complex_id,DockQ_dockqstats_bench4_af2_af2stdmsa_model_1_ptm_ens8,DockQ_dockqstats_bench4_af2_af2andhhblitsmsa_model_1_ens8,DockQ_dockqstats_bench4_af2_hhblits_model_1_ptm_ens8,DockQ_dockqstats_bench4_af2_af2stdmsa_model_1_ens8,DockQ_dockqstats_bench4_af2_af2andhhblitsmsa_model_1_ptm_ens8,DockQ_dockqstats_bench4_af2_af2andhhblitsmsa_model_1_rec10,DockQ_dockqstats_bench4_af2_af2andhhblitsmsa_model_1_ptm_rec10,DockQ_dockqstats_bench4_af2_af2stdmsa_model_1_ptm_rec10,DockQ_dockqstats_bench4_af2_af2stdmsa_model_1_rec10,DockQ_dockqstats_bench4_af2_hhblits_model_1_rec10,DockQ_dockqstats_bench4_af2_hhblits_model_1_ptm_rec10,DockQ_dockqstats_bench4_af2_hhblits_model_1_ens8
1ay7_bc,0.212,0.82,0.792,0.875,0.655,0.785,0.761,0.322,0.882,0.878,0.744,0.767
1b27_bc,0.663,0.762,0.759,0.719,0.762,0.785,0.746,0.734,0.771,0.784,0.77,0.78
1bdj_bc,0.029,0.035,0.127,0.032,0.022,0.037,0.018,0.026,0.036,0.011,0.108,0.011
1buh_bc,0.016,0.412,0.619,0.012,0.016,0.014,0.014,0.02,0.011,0.637,0.647,0.603
1bvn_bc,0.018,0.02,0.067,0.019,0.017,0.021,0.018,0.019,0.019,0.07,0.069,0.069
1cc0_bc,0.012,0.011,0.012,0.011,0.011,0.011,0.011,0.012,0.032,0.013,0.013,0.012
1clv_bc,0.01,0.009,0.017,0.009,0.01,0.012,0.011,0.009,0.011,0.01,0.022,0.007
1dfj_bc,0.048,0.073,0.034,0.039,0.052,0.041,0.047,0.046,0.037,0.031,0.036,0.031
1eay_bc,0.035,0.735,0.014,0.682,0.729,0.705,0.702,0.014,0.745,0.745,0.014,0.015
1eer_bc,0.702,0.73,0.673,0.714,0.715,0.772,0.709,0.696,0.71,0.043,0.691,0.678
1ewy_bc,0.118,0.051,0.051,0.108,0.166,0.049,0.053,0.117,0.063,0.047,0.047,0.05
1fle_bc,0.013,0.012,0.05,0.061,0.14,0.751,0.721,0.776,0.009,0.031,0.051,0.05
1fq1_bc,0.015,0.358,0.059,0.399,0.319,0.343,0.012,0.46,0.422,0.379,0.057,0.044
1g6v_bc,0.009,0.009,0.008,0.009,0.008,0.008,0.008,0.008,0.009,0.008,0.008,0.008
1g73_bc,0.064,0.038,0.062,0.064,0.047,0.041,0.064,0.066,0.089,0.05,0.054,0.054
1gcq_bc,0.039,0.035,0.076,0.507,0.03,0.031,0.033,0.04,0.857,0.105,0.102,0.064
1gpw_bc,0.665,0.667,0.667,0.672,0.646,0.653,0.651,0.662,0.669,0.672,0.655,0.664
1he1_bc,0.206,0.133,0.018,0.137,0.179,0.113,0.135,0.046,0.13,0.014,0.019,0.011
1i2m_bc,0.048,0.423,0.207,0.018,0.411,0.391,0.396,0.012,0.134,0.131,0.15,0.218
1i4e_bc,0.009,0.005,0.017,0.008,0.009,0.004,0.006,0.006,0.004,0.004,0.012,0.003
1i8l_bc,0.573,0.579,0.056,0.565,0.585,0.581,0.575,0.568,0.565,0.07,0.053,0.071
1ib1_bc,0.01,0.028,0.045,0.019,0.025,0.023,0.02,0.011,0.021,0.031,0.044,0.047
1jiw_bc,0.306,0.891,0.832,0.011,0.867,0.858,0.874,0.383,0.011,0.853,0.832,0.861
1jk9_bc,0.655,0.659,0.14,0.66,0.666,0.658,0.655,0.618,0.638,0.158,0.183,0.142
1jtd_bc,0.021,0.02,0.028,0.025,0.021,0.02,0.019,0.018,0.025,0.023,0.026,0.032
1k5g_bc,0.022,0.034,0.043,0.014,0.047,0.033,0.032,0.027,0.015,0.042,0.04,0.039
1kgy_bc,0.009,0.012,0.012,0.011,0.011,0.012,0.011,0.009,0.009,0.012,0.012,0.011
1lb2_bc,0.01,0.01,0.006,0.01,0.007,0.01,0.007,0.01,0.01,0.007,0.007,0.006
1lfd_bc,0.405,0.522,0.094,0.391,0.505,0.844,0.486,0.324,0.696,0.161,0.242,0.187
1mq8_bc,0.009,0.009,0.009,0.72,0.009,0.009,0.009,0.75,0.767,0.008,0.01,0.009
1nbf_bc,0.436,0.537,0.037,0.518,0.488,0.539,0.555,0.627,0.538,0.037,0.044,0.321
1nql_bc,0.007,0.315,0.014,0.299,0.289,0.334,0.315,0.007,0.315,0.013,0.311,0.012
1nw9_bc,0.029,0.012,0.051,0.022,0.023,0.022,0.02,0.02,0.049,0.043,0.046,0.049
1oc0_bc,0.014,0.014,0.023,0.014,0.013,0.014,0.012,0.014,0.014,0.009,0.015,0.015
1pvh_bc,0.009,0.009,0.03,0.012,0.01,0.009,0.012,0.009,0.013,0.081,0.06,0.019
1qav_bc,0.014,0.727,0.04,0.77,0.022,0.787,0.697,0.689,0.015,0.047,0.047,0.049
1r8s_bc,0.412,0.415,0.398,0.424,0.425,0.409,0.422,0.436,0.416,0.384,0.372,0.402
1s1q_bc,0.063,0.029,0.02,0.014,0.039,0.027,0.04,0.055,0.014,0.019,0.019,0.02
1te1_bc,0.008,0.009,0.015,0.007,0.009,0.008,0.007,0.006,0.007,0.013,0.021,0.012
1tmq_bc,0.008,0.037,0.008,0.008,0.008,0.009,0.008,0.009,0.009,0.008,0.007,0.007
1uad_bc,0.088,0.611,0.261,0.204,0.488,0.729,0.687,0.072,0.056,0.364,0.035,0.332
1uug_bc,0.011,0.011,0.014,0.011,0.011,0.01,0.011,0.012,0.011,0.017,0.014,0.018
1v5i_bc,0.189,0.908,0.925,0.863,0.911,0.911,0.907,0.012,0.869,0.909,0.93,0.895
1vg0_bc,0.205,0.232,0.102,0.179,0.341,0.245,0.365,0.187,0.189,0.209,0.165,0.196
1vrs_bc,0.372,0.895,0.86,0.899,0.809,0.905,0.898,0.283,0.895,0.873,0.868,0.879
1wq1_bc,0.042,0.042,0.136,0.058,0.047,0.038,0.042,0.044,0.041,0.186,0.029,0.094
1wrd_bc,0.016,0.757,0.02,0.013,0.191,0.744,0.744,0.032,0.013,0.022,0.022,0.03
1x86_bc,0.045,0.297,0.197,0.087,0.047,0.397,0.1,0.045,0.205,0.063,0.033,0.289
1xt9_bc,0.843,0.853,0.812,0.829,0.856,0.84,0.846,0.85,0.79,0.86,0.809,0.839
1y64_bc,0.009,0.012,0.007,0.012,0.009,0.008,0.009,0.009,0.008,0.016,0.007,0.01
1y8x_bc,0.014,0.828,0.823,0.017,0.826,0.829,0.825,0.014,0.014,0.828,0.823,0.821
1ycs_bc,0.077,0.037,0.01,0.043,0.036,0.038,0.007,0.043,0.025,0.007,0.008,0.011
1yu6_bc,0.013,0.012,0.08,0.8,0.013,0.011,0.013,0.012,0.837,0.061,0.065,0.049
1yvb_bc,0.813,0.802,0.795,0.805,0.814,0.764,0.063,0.813,0.769,0.796,0.805,0.771
1z5y_bc,0.612,0.676,0.666,0.629,0.297,0.632,0.249,0.284,0.612,0.701,0.694,0.685
1zlh_bc,0.034,0.042,0.031,0.022,0.03,0.038,0.138,0.04,0.066,0.026,0.054,0.034
2a41_bc,0.009,0.009,0.008,0.009,0.008,0.009,0.009,0.009,0.006,0.008,0.008,0.008
2a5d_bc,0.043,0.011,0.013,0.011,0.011,0.011,0.011,0.044,0.716,0.052,0.061,0.039
2a9k_bc,0.015,0.015,0.012,0.013,0.016,0.016,0.016,0.015,0.015,0.017,0.01,0.019
2abz_bc,0.052,0.082,0.015,0.073,0.055,0.088,0.058,0.054,0.084,0.011,0.016,0.007
2aq3_bc,0.017,0.016,0.027,0.017,0.017,0.018,0.017,0.017,0.017,0.008,0.01,0.025
2b4s_bc,0.006,0.007,0.006,0.007,0.006,0.007,0.006,0.006,0.007,0.005,0.006,0.005
2bcg_bc,0.433,0.408,0.031,0.447,0.442,0.038,0.348,0.398,0.367,0.352,0.31,0.358
2bcn_bc,0.037,0.036,0.036,0.037,0.036,0.034,0.034,0.037,0.034,0.036,0.036,0.036
2bku_bc,0.037,0.475,0.276,0.461,0.049,0.478,0.046,0.033,0.481,0.279,0.282,0.213
2bov_bc,0.025,0.029,0.007,0.025,0.017,0.026,0.03,0.027,0.024,0.006,0.026,0.007
2bwe_bc,0.041,0.024,0.075,0.024,0.037,0.025,0.034,0.035,0.022,0.055,0.075,0.041
2c0l_bc,0.03,0.038,0.04,0.038,0.021,0.039,0.011,0.032,0.04,0.04,0.041,0.046
2c2v_bc,0.851,0.844,0.845,0.843,0.851,0.84,0.847,0.841,0.835,0.848,0.838,0.841
2ch4_bc,0.009,0.236,0.238,0.011,0.011,0.011,0.01,0.009,0.011,0.235,0.236,0.236
2d5r_bc,0.01,0.808,0.854,0.01,0.845,0.768,0.868,0.009,0.01,0.852,0.848,0.843
2ejf_bc,0.065,0.225,0.119,0.143,0.213,0.214,0.093,0.109,0.147,0.163,0.106,0.153
2g45_bc,0.025,0.034,0.038,0.016,0.048,0.033,0.031,0.019,0.028,0.029,0.043,0.036
2grx_bc,0.596,0.57,0.601,0.605,0.058,0.049,0.051,0.605,0.056,0.567,0.605,0.59
2gwf_bc,0.01,0.011,0.012,0.013,0.012,0.012,0.013,0.01,0.012,0.009,0.011,0.01
2hj9_bc,0.822,0.026,0.026,0.816,0.027,0.027,0.719,0.028,0.836,0.026,0.774,0.025
2hqs_bc,0.79,0.835,0.839,0.78,0.823,0.827,0.827,0.795,0.773,0.864,0.874,0.847
2hrk_bc,0.92,0.862,0.025,0.922,0.913,0.853,0.895,0.888,0.913,0.021,0.029,0.023
2i25_bc,0.016,0.016,0.025,0.022,0.018,0.024,0.024,0.015,0.014,0.015,0.017,0.031
2ido_bc,0.88,0.893,0.89,0.893,0.896,0.897,0.879,0.866,0.884,0.907,0.888,0.892
2iwt_bc,0.018,0.009,0.05,0.013,0.009,0.02,0.022,0.021,0.022,0.028,0.057,0.032
2nqd_bc,0.701,0.857,0.845,0.74,0.788,0.803,0.74,0.821,0.838,0.846,0.846,0.856
2nxn_bc,0.029,0.413,0.563,0.025,0.686,0.409,0.623,0.018,0.023,0.679,0.417,0.619
2o25_bc,0.011,0.004,0.006,0.005,0.01,0.004,0.004,0.012,0.004,0.004,0.005,0.004
2o2v_bc,0.013,0.011,0.013,0.011,0.014,0.01,0.011,0.011,0.01,0.009,0.012,0.012
2o8v_bc,0.573,0.574,0.347,0.615,0.55,0.555,0.545,0.565,0.6,0.54,0.53,0.499
2oob_bc,0.017,0.014,0.023,0.014,0.017,0.014,0.019,0.017,0.014,0.02,0.023,0.02
2qyi_bc,0.189,0.094,0.011,0.526,0.198,0.613,0.038,0.04,0.527,0.012,0.019,0.011
2sge_bc,0.016,0.016,0.014,0.017,0.015,0.017,0.016,0.016,0.017,0.013,0.014,0.012
2uy7_bc,0.012,0.187,0.038,0.037,0.013,0.296,0.018,0.012,0.313,0.066,0.025,0.085
2v55_bc,0.027,0.022,0.019,0.022,0.026,0.023,0.028,0.03,0.021,0.018,0.019,0.019
2vdb_bc,0.02,0.806,0.007,0.81,0.02,0.853,0.019,0.019,0.053,0.004,0.01,0.005
2vrr_bc,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2wbw_bc,0.008,0.009,0.01,0.008,0.008,0.007,0.007,0.008,0.01,0.015,0.01,0.011
2wy7_bc,0.01,0.03,0.028,0.028,0.009,0.025,0.01,0.01,0.01,0.014,0.026,0.009
2wy8_bc,0.042,0.011,0.009,0.011,0.042,0.012,0.042,0.055,0.012,0.01,0.01,0.009
2x0b_bc,0.333,0.388,0.374,0.394,0.355,0.399,0.364,0.336,0.353,0.396,0.35,0.386
2x9a_bc,0.081,0.894,0.07,0.923,0.072,0.886,0.077,0.077,0.934,0.042,0.06,0.013
2xgy_bc,0.035,0.025,0.018,0.025,0.035,0.024,0.033,0.034,0.035,0.008,0.015,0.007
2zae_bc,0.013,0.551,0.547,0.012,0.544,0.551,0.556,0.012,0.011,0.553,0.566,0.547
3a1p_bc,0.048,0.823,0.82,0.089,0.829,0.808,0.81,0.053,0.113,0.811,0.825,0.808
3a8i_bc,0.678,0.648,0.662,0.636,0.648,0.652,0.66,0.345,0.676,0.67,0.661,0.659
3av0_bc,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.006,0.004
3bh6_bc,0.039,0.743,0.742,0.08,0.732,0.737,0.725,0.067,0.079,0.733,0.747,0.719
3bs5_bc,0.916,0.924,0.87,0.923,0.9,0.924,0.91,0.927,0.925,0.922,0.9,0.903
3buz_bc,0.048,0.02,0.012,0.023,0.042,0.023,0.006,0.006,0.022,0.009,0.007,0.01
3bx1_bc,0.009,0.009,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.007,0.015,0.007
3cbk_bc,0.033,0.301,0.456,0.297,0.034,0.032,0.047,0.045,0.036,0.361,0.512,0.455
3cu1_bc,0.067,0.07,0.058,0.069,0.025,0.075,0.017,0.07,0.788,0.07,0.066,0.068
3cw2_bc,0.231,0.291,0.286,0.231,0.262,0.3,0.295,0.231,0.229,0.295,0.289,0.295
3d3c_bc,0.176,0.76,0.773,0.171,0.76,0.756,0.754,0.171,0.171,0.757,0.773,0.759
3d5r_bc,0.014,0.015,0.009,0.015,0.014,0.015,0.013,0.014,0.015,0.018,0.04,0.033
3daw_bc,0.403,0.558,0.665,0.475,0.613,0.687,0.639,0.374,0.445,0.819,0.784,0.728
3e2l_bc,0.016,0.016,0.06,0.023,0.022,0.032,0.016,0.016,0.052,0.118,0.165,0.065
3f1p_bc,0.037,0.037,0.015,0.037,0.036,0.038,0.037,0.038,0.038,0.014,0.015,0.014
3f7p_bc,0.135,0.129,0.145,0.13,0.129,0.128,0.133,0.135,0.13,0.151,0.139,0.19
3fap_bc,0.04,0.1,0.036,0.045,0.114,0.048,0.086,0.05,0.043,0.065,0.06,0.041
3fn1_bc,0.014,0.764,0.761,0.012,0.683,0.839,0.662,0.015,0.01,0.794,0.76,0.782
3fpu_bc,0.018,0.023,0.037,0.023,0.018,0.021,0.021,0.022,0.025,0.022,0.036,0.068
3g3a_bc,0.092,0.083,0.072,0.05,0.055,0.035,0.046,0.009,0.047,0.041,0.051,0.043
3hzi_bc,0.843,0.845,0.851,0.853,0.846,0.835,0.838,0.867,0.842,0.841,0.865,0.838
3k1i_bc,0.061,0.922,0.916,0.54,0.942,0.911,0.951,0.057,0.909,0.637,0.919,0.811
3k9m_bc,0.501,0.531,0.047,0.53,0.075,0.52,0.054,0.492,0.527,0.05,0.038,0.088
3kld_bc,0.008,0.004,0.021,0.003,0.008,0.015,0.017,0.019,0.004,0.035,0.032,0.006
3l1z_bc,0.011,0.012,0.865,0.011,0.011,0.827,0.01,0.011,0.012,0.863,0.843,0.855
3l4q_bc,0.016,0.007,0.017,0.011,0.017,0.026,0.013,0.017,0.004,0.005,0.013,0.007
3lb8_bc,0.501,0.62,0.526,0.64,0.532,0.62,0.498,0.524,0.682,0.623,0.536,0.612
3lwn_bc,0.06,0.516,0.018,0.456,0.197,0.469,0.024,0.024,0.049,0.024,0.024,0.017
3m18_bc,0.011,0.01,0.045,0.01,0.011,0.073,0.011,0.01,0.063,0.055,0.037,0.047
3mj7_bc,0.014,0.017,0.009,0.008,0.016,0.581,0.015,0.36,0.026,0.009,0.008,0.009
3mzw_bc,0.013,0.411,0.011,0.386,0.017,0.197,0.008,0.01,0.4,0.008,0.01,0.008
3oed_bc,0.031,0.01,0.01,0.01,0.034,0.008,0.021,0.033,0.01,0.01,0.01,0.01
3oj4_bc,0.077,0.071,0.029,0.071,0.066,0.07,0.067,0.066,0.077,0.024,0.618,0.027
3ona_bc,0.038,0.081,0.027,0.067,0.038,0.615,0.031,0.031,0.069,0.019,0.04,0.018
3ong_bc,0.057,0.769,0.786,0.063,0.064,0.467,0.056,0.066,0.057,0.754,0.78,0.778
3onl_bc,0.048,0.088,0.008,0.054,0.03,0.87,0.01,0.013,0.045,0.01,0.007,0.104
3oun_bc,0.013,0.006,0.009,0.01,0.006,0.006,0.006,0.013,0.01,0.006,0.011,0.006
3pro_bc,0.747,0.792,0.78,0.757,0.783,0.794,0.777,0.747,0.744,0.791,0.758,0.81
3prp_bc,0.015,0.171,0.009,0.165,0.016,0.068,0.021,0.016,0.014,0.097,0.061,0.055
3pv6_bc,0.004,0.841,0.846,0.005,0.84,0.839,0.84,0.005,0.005,0.828,0.014,0.828
3qc8_bc,0.504,0.569,0.541,0.485,0.544,0.636,0.531,0.492,0.521,0.632,0.532,0.628
3qlu_bc,0.635,0.642,0.028,0.65,0.657,0.64,0.657,0.613,0.626,0.014,0.014,0.01
3rj3_bc,0.007,0.007,0.007,0.014,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007
3rnk_bc,0.762,0.728,0.764,0.763,0.732,0.707,0.707,0.763,0.763,0.748,0.74,0.754
3t5g_bc,0.008,0.008,0.011,0.009,0.008,0.007,0.007,0.008,0.008,0.016,0.01,0.013
3tg1_bc,0.468,0.445,0.404,0.499,0.409,0.443,0.433,0.492,0.494,0.387,0.01,0.437
3ulq_bc,0.01,0.019,0.01,0.02,0.01,0.019,0.009,0.012,0.02,0.008,0.012,0.008
3vlb_bc,0.252,0.312,0.006,0.285,0.272,0.269,0.255,0.251,0.281,0.006,0.006,0.006
3w31_bc,0.019,0.013,0.01,0.023,0.037,0.031,0.033,0.029,0.031,0.01,0.013,0.006
3wkt_bc,0.034,0.007,0.008,0.026,0.008,0.023,0.007,0.157,0.033,0.007,0.007,0.007
3znz_bc,0.188,0.184,0.039,0.222,0.178,0.15,0.171,0.139,0.151,0.112,0.123,0.067
4bbn_bc,0.007,0.006,0.013,0.006,0.007,0.006,0.008,0.008,0.007,0.015,0.015,0.016
4bi8_bc,0.881,0.873,0.865,0.877,0.886,0.87,0.887,0.891,0.887,0.885,0.898,0.872
4bmp_bc,0.637,0.623,0.676,0.613,0.608,0.667,0.602,0.599,0.615,0.677,0.682,0.666
4bos_bc,0.017,0.041,0.253,0.465,0.044,0.041,0.047,0.016,0.487,0.039,0.348,0.106
4boz_bc,0.042,0.08,0.019,0.019,0.062,0.08,0.043,0.051,0.019,0.024,0.02,0.08
4c0o_bc,0.032,0.03,0.04,0.035,0.032,0.03,0.035,0.027,0.052,0.032,0.041,0.033
4c6t_bc,0.833,0.797,0.026,0.763,0.833,0.764,0.823,0.822,0.8,0.023,0.024,0.017
4cpa_bc,0.101,0.095,0.016,0.084,0.074,0.068,0.081,0.096,0.06,0.032,0.044,0.008
4emj_bc,0.527,0.684,0.482,0.698,0.553,0.423,0.523,0.409,0.725,0.723,0.622,0.702
4etw_bc,0.79,0.725,0.489,0.867,0.739,0.84,0.452,0.816,0.867,0.806,0.39,0.759
4f7g_bc,0.007,0.045,0.011,0.007,0.008,0.036,0.009,0.007,0.006,0.027,0.01,0.008
4fme_bc,0.011,0.011,0.018,0.01,0.014,0.006,0.011,0.01,0.011,0.008,0.016,0.008
4ged_bc,0.717,0.762,0.415,0.801,0.856,0.905,0.931,0.668,0.857,0.333,0.379,0.01
4gmj_bc,0.902,0.911,0.899,0.909,0.906,0.905,0.9,0.911,0.91,0.896,0.901,0.901
4goj_bc,0.42,0.415,0.409,0.421,0.419,0.422,0.423,0.424,0.431,0.804,0.396,0.41
4hcn_bc,0.075,0.068,0.018,0.064,0.075,0.431,0.077,0.068,0.062,0.02,0.009,0.017
4ilh_bc,0.018,0.009,0.012,0.779,0.012,0.01,0.016,0.011,0.031,0.01,0.013,0.01
4j38_bc,0.006,0.011,0.019,0.006,0.005,0.018,0.005,0.006,0.014,0.013,0.012,0.02
4j4l_bc,0.039,0.042,0.026,0.042,0.036,0.043,0.043,0.043,0.045,0.023,0.035,0.025
4jhp_bc,0.009,0.018,0.032,0.008,0.028,0.007,0.022,0.015,0.007,0.025,0.033,0.023
4jqw_bc,0.044,0.017,0.022,0.018,0.052,0.016,0.011,0.013,0.018,0.02,0.02,0.018
4jx1_bc,0.428,0.135,0.135,0.248,0.086,0.405,0.286,0.333,0.104,0.377,0.106,0.106
4k0v_bc,0.014,0.045,0.122,0.013,0.066,0.04,0.014,0.015,0.005,0.062,0.06,0.148
4kyi_bc,0.005,0.004,0.009,0.004,0.004,0.004,0.006,0.004,0.004,0.017,0.01,0.005
4l41_bc,0.031,0.022,0.019,0.02,0.062,0.062,0.063,0.039,0.062,0.014,0.02,0.011
4llo_bc,0.055,0.056,0.011,0.057,0.055,0.058,0.058,0.057,0.058,0.011,0.011,0.011
4lsx_bc,0.061,0.062,0.03,0.062,0.049,0.184,0.051,0.062,0.062,0.039,0.065,0.03
4lx0_bc,0.034,0.005,0.008,0.006,0.025,0.012,0.007,0.009,0.442,0.007,0.008,0.007
4m3k_bc,0.011,0.013,0.028,0.012,0.011,0.014,0.016,0.017,0.012,0.031,0.03,0.028
4mdk_bc,0.092,0.129,0.036,0.135,0.087,0.126,0.041,0.032,0.136,0.041,0.037,0.027
4ml7_bc,0.013,0.011,0.01,0.01,0.012,0.02,0.016,0.021,0.02,0.012,0.011,0.012
4mrt_bc,0.791,0.725,0.853,0.506,0.811,0.662,0.753,0.362,0.705,0.832,0.848,0.794
4n6o_bc,0.82,0.767,0.055,0.777,0.773,0.788,0.807,0.8,0.794,0.048,0.055,0.047
4nyi_bc,0.008,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007
4nzl_bc,0.009,0.009,0.015,0.009,0.009,0.088,0.009,0.022,0.009,0.014,0.013,0.039
4o4b_bc,0.012,0.007,0.016,0.007,0.012,0.006,0.011,0.012,0.006,0.014,0.016,0.014
4ol0_bc,0.039,0.099,0.113,0.098,0.06,0.096,0.06,0.143,0.172,0.11,0.108,0.116
4p2a_bc,0.01,0.713,0.137,0.009,0.42,0.215,0.117,0.01,0.01,0.011,0.053,0.011
4p4q_bc,0.152,0.23,0.194,0.233,0.225,0.189,0.167,0.161,0.274,0.187,0.186,0.242
4pj2_bc,0.019,0.014,0.011,0.014,0.011,0.898,0.015,0.02,0.011,0.009,0.021,0.023
4pou_bc,0.012,0.016,0.01,0.016,0.012,0.017,0.012,0.012,0.018,0.01,0.011,0.012
4pw9_bc,0.009,0.438,0.474,0.009,0.429,0.402,0.494,0.009,0.009,0.41,0.495,0.443
4r62_bc,0.012,0.013,0.01,0.012,0.043,0.013,0.012,0.012,0.012,0.008,0.009,0.008
4rf0_bc,0.063,0.011,0.013,0.01,0.06,0.009,0.074,0.118,0.01,0.01,0.025,0.01
4rix_bc,0.004,0.71,0.007,0.695,0.017,0.712,0.016,0.017,0.009,0.003,0.012,0.003
4rws_bc,0.01,0.004,0.004,0.004,0.005,0.004,0.178,0.008,0.004,0.003,0.004,0.002
4s10_bc,0.02,0.023,0.027,0.025,0.021,0.016,0.028,0.024,0.031,0.026,0.025,0.02
4txo_bc,0.067,0.369,0.604,0.587,0.429,0.613,0.413,0.053,0.603,0.606,0.6,0.596
4txv_bc,0.029,0.023,0.022,0.035,0.031,0.026,0.024,0.032,0.028,0.022,0.024,0.021
4v2c_bc,0.021,0.036,0.24,0.028,0.036,0.027,0.027,0.019,0.035,0.298,0.243,0.28
4wm0_bc,0.106,0.141,0.056,0.157,0.124,0.142,0.115,0.133,0.145,0.04,0.046,0.045
4x6q_bc,0.055,0.072,0.313,0.051,0.068,0.054,0.055,0.05,0.044,0.327,0.297,0.373
4xhu_bc,0.295,0.559,0.588,0.01,0.555,0.555,0.531,0.566,0.523,0.584,0.592,0.559
4xkl_bc,0.016,0.011,0.054,0.013,0.013,0.013,0.012,0.017,0.016,0.031,0.064,0.03
4xoi_bc,0.041,0.327,0.01,0.316,0.028,0.306,0.288,0.28,0.297,0.01,0.013,0.011
4xs0_bc,0.953,0.101,0.072,0.954,0.061,0.055,0.068,0.954,0.955,0.089,0.068,0.065
4y5o_bc,0.036,0.038,0.035,0.026,0.041,0.027,0.046,0.049,0.027,0.025,0.035,0.027
4y7m_bc,0.046,0.072,0.009,0.075,0.043,0.037,0.043,0.047,0.036,0.033,0.03,0.008
4yeb_bc,0.005,0.005,0.035,0.005,0.009,0.006,0.007,0.006,0.005,0.012,0.134,0.013
4zfr_bc,0.892,0.89,0.885,0.878,0.895,0.888,0.904,0.893,0.893,0.889,0.891,0.885
5bmu_bc,0.803,0.01,0.011,0.753,0.012,0.01,0.013,0.806,0.807,0.01,0.01,0.01
5brr_bc,0.01,0.126,0.17,0.036,0.286,0.116,0.267,0.035,0.01,0.098,0.159,0.111
5cec_bc,0.017,0.017,0.018,0.016,0.02,0.016,0.02,0.019,0.016,0.018,0.019,0.018
5cra_bc,0.009,0.009,0.013,0.009,0.009,0.009,0.009,0.009,0.009,0.026,0.013,0.015
5eg3_bc,0.006,0.006,0.005,0.005,0.005,0.005,0.006,0.006,0.005,0.005,0.006,0.005
