Complex_id,DockQ
3BES_L-3BES_R,0.004
3BG1_A-3BG1_B,0.004
3BG4_C-3BG4_D,0.054
3BH7_A-3BH7_B,0.023
3BK3_A-3BK3_C,0.022
3BOW_C-3BOW_B,0.014
3BPO_B-3BPO_C,0.015
3BRV_C-3BRV_B,0.024
3BTP_A-3BTP_B,0.925
3BY4_B-3BY4_A,0.027
3C0T_A-3C0T_B,0.013
3CF4_G-3CF4_A,0.005
3CH5_A-3CH5_B,0.025
3CI0_I-3CI0_J,0.04
3CI0_K-3CI0_J,0.914
3CL3_A-3CL3_D,0.021
3CPT_B-3CPT_A,0.369
3CQC_B-3CQC_A,0.008
3CR3_B-3CR3_D,0.006
3CUE_L-3CUE_G,0.013
3CX8_A-3CX8_B,0.873
3D31_A-3D31_C,0.006
3D6N_B-3D6N_A,0.008
3DBO_B-3DBO_A,0.903
3DCG_E-3DCG_D,0.021
3DDC_A-3DDC_B,0.03
3DGP_A-3DGP_B,0.978
3DIN_A-3DIN_C,0.705
3DIN_A-3DIN_E,0.015
3DOE_A-3DOE_B,0.007
3DWG_A-3DWG_C,0.005
3E0J_A-3E0J_B,0.922
3E5A_A-3E5A_B,0.087
3EAB_A-3EAB_G,0.797
3EGG_A-3EGG_C,0.894
3EGW_C-3EGW_B,0.015
3ENO_B-3ENO_F,0.01
3EUH_A-3EUH_C,0.886
3EUJ_B-3EUJ_A,0.01
3F1S_B-3F1S_A,0.006
3F3F_B-3F3F_D,0.004
3F62_B-3F62_A,0.012
3F8U_C-3F8U_D,0.008
3FBI_B-3FBI_A,0.918
3FIE_C-3FIE_A,0.022
3FJU_A-3FJU_B,0.009
3FWB_B-3FWB_A,0.028
3G5O_D-3G5O_C,0.044
3G9V_C-3G9V_D,0.022
3G9W_D-3G9W_A,0.02
3GCG_A-3GCG_B,0.879
3GE3_A-3GE3_C,0.007
3GLI_A-3GLI_B,0.007
3GLI_F-3GLI_J,0.01
3GQI_B-3GQI_A,0.025
3GYX_E-3GYX_F,0.858
3GZ2_P-3GZ2_B,0.075
3H0G_B-3H0G_J,0.942
3H0G_B-3H0G_L,0.015
3H0G_N-3H0G_U,0.005
3H4S_A-3H4S_E,0.019
3H7H_B-3H7H_A,0.016
3HD7_F-3HD7_E,0.162
3HD7_F-3HD7_G,0.735
3HGK_B-3HGK_E,0.029
3HHZ_A-3HHZ_K,0.006
3HI2_B-3HI2_A,0.913
3HJY_A-3HJY_B,0.01
3HMX_B-3HMX_A,0.011
3HRD_D-3HRD_A,0.017
3HRD_H-3HRD_F,0.012
3HRD_H-3HRD_G,0.011
3HRZ_D-3HRZ_C,0.006
3HTK_B-3HTK_C,0.008
3HUG_I-3HUG_J,0.954
3HZH_A-3HZH_B,0.008
3IAB_A-3IAB_B,0.022
3IAX_B-3IAX_A,0.041
3ICQ_B-3ICQ_T,0.03
3IEC_B-3IEC_F,0.973
3IHP_C-3IHP_A,0.015
3IHQ_B-3IHQ_A,0.01
3IJ2_X-3IJ2_B,0.016
3IKO_H-3IKO_I,0.931
3IM4_A-3IM4_C,0.08
3IMA_A-3IMA_B,0.005
3INB_D-3INB_A,0.012
3IOZ_A-3IOZ_B,0.854
3ISM_A-3ISM_C,0.041
3JQO_l-3JQO_k,0.026
3K51_B-3K51_A,0.066
3K6G_E-3K6G_B,0.123
3K7V_C-3K7V_A,0.004
3K8P_D-3K8P_C,0.005
3KBU_D-3KBU_A,0.006
3KF6_A-3KF6_B,0.006
3KFD_A-3KFD_J,0.024
3KFD_B-3KFD_F,0.016
3KFD_K-3KFD_G,0.015
3KFU_B-3KFU_I,0.006
3KFU_H-3KFU_I,0.919
3KFU_H-3KFU_J,0.007
3KMU_B-3KMU_A,0.086
3KND_A-3KND_B,0.959
3KP1_A-3KP1_E,0.002
3KQ4_B-3KQ4_A,0.005
3KSE_D-3KSE_A,0.014
3KWV_D-3KWV_F,0.003
3KXE_C-3KXE_A,0.036
3KYI_B-3KYI_A,0.044
3KYS_B-3KYS_A,0.06
3KZ4_H-3KZ4_B,0.005
3L2O_B-3L2O_A,0.81
3L3O_B-3L3O_M,0.013
3L75_E-3L75_D,0.007
3L75_E-3L75_J,0.018
3L75_Q-3L75_S,0.006
3L75_R-3L75_T,0.004
3L82_A-3L82_B,0.028
3LCB_C-3LCB_B,0.004
3LK2_A-3LK2_T,0.029
3LK2_B-3LK2_A,0.038
3LK2_B-3LK2_T,0.039
3LPE_A-3LPE_B,0.977
3LQC_A-3LQC_B,0.011
3LQV_B-3LQV_Q,0.877
3LVK_A-3LVK_B,0.011
3M0D_D-3M0D_C,0.008
3M1C_B-3M1C_A,0.02
3M4W_E-3M4W_A,0.067
3M91_A-3M91_B,0.042
3M9S_3-3M9S_F,0.008
3MDY_B-3MDY_A,0.002
3ME0_A-3ME0_B,0.023
3MHS_A-3MHS_B,0.023
3MHS_A-3MHS_C,0.01
3MHS_A-3MHS_E,0.032
3MHS_C-3MHS_B,0.967
3MHS_D-3MHS_A,0.008
3MHS_E-3MHS_B,0.073
3MJH_C-3MJH_D,0.056
3MK7_D-3MK7_E,0.896
3MK7_E-3MK7_F,0.013
3MK7_G-3MK7_I,0.777
3MML_A-3MML_B,0.008
3MMY_C-3MMY_D,0.009
3MN5_A-3MN5_S,0.919
3MSX_A-3MSX_B,0.011
3MXN_A-3MXN_B,0.016
3MZK_D-3MZK_C,0.007
3N3A_B-3N3A_C,0.017
3N3K_B-3N3K_A,0.018
3N6R_A-3N6R_B,0.95
3N9N_C-3N9N_A,0.023
3N9U_C-3N9U_B,0.005
3NCE_A-3NCE_B,0.022
3NFG_C-3NFG_D,0.024
3NMU_C-3NMU_B,0.013
3NMU_F-3NMU_A,0.017
3NMZ_C-3NMZ_A,0.017
3NY7_B-3NY7_A,0.04
3NYB_B-3NYB_A,0.016
3O4O_A-3O4O_B,0.012
3O4O_C-3O4O_A,0.749
3O4O_C-3O4O_B,0.007
3O65_F-3O65_E,0.026
3O6Q_A-3O6Q_D,0.019
3OAK_A-3OAK_D,0.025
3OC3_A-3OC3_C,0.824
3OHM_B-3OHM_A,0.863
3OIQ_B-3OIQ_A,0.024
3OJY_A-3OJY_C,0.018
3OLM_A-3OLM_D,0.029
3OQ3_B-3OQ3_A,0.944
3OR1_A-3OR1_C,0.004
3OR1_B-3OR1_C,0.006
3OTP_I-3OTP_C,0.02
3OVU_C-3OVU_A,0.948
3OVU_C-3OVU_B,0.084
3P5J_A-3P5J_B,0.007
3P5J_A-3P5J_C,0.003
3P5J_C-3P5J_B,0.028
3P71_C-3P71_T,0.042
3P8C_D-3P8C_F,0.717
3P8C_F-3P8C_B,0.001
3PCR_B-3PCR_A,0.018
3PEV_A-3PEV_B,0.011
3PHF_4-3PHF_3,0.007
3PIN_A-3PIN_B,0.015
3PNL_A-3PNL_B,0.92
3PNR_A-3PNR_B,0.011
3PVL_A-3PVL_B,0.959
3PXG_F-3PXG_f,0.007
3PZD_B-3PZD_A,0.012
3Q33_B-3Q33_A,0.014
3Q3J_B-3Q3J_A,0.004
3Q87_A-3Q87_B,0.021
3QBT_C-3QBT_D,0.023
3QDR_B-3QDR_A,0.016
3QKS_C-3QKS_A,0.038
3QN1_B-3QN1_A,0.015
3QVG_B-3QVG_A,0.858
3QWZ_A-3QWZ_B,0.011
3R07_A-3R07_C,0.038
3R2D_J-3R2D_A,0.036
3R45_A-3R45_C,0.849
3R84_V-3R84_U,0.127
3RFZ_D-3RFZ_E,0.011
3RFZ_F-3RFZ_E,0.006
3RGB_A-3RGB_C,0.008
3RGB_B-3RGB_C,0.78
3RGB_J-3RGB_I,0.029
3RKO_F-3RKO_E,0.02
3RLF_A-3RLF_G,0.92
3RLF_F-3RLF_E,0.825
3RLF_G-3RLF_E,0.007
3RNQ_A-3RNQ_B,0.022
3RZO_B-3RZO_K,0.013
3RZO_C-3RZO_J,0.013
3RZO_C-3RZO_K,0.005
3RZO_C-3RZO_L,0.045
3S8G_A-3S8G_B,0.815
3S8G_A-3S8G_C,0.01
3S8G_B-3S8G_C,0.011
3S9D_A-3S9D_B,0.011
3SBT_B-3SBT_A,0.376
3SGJ_A-3SGJ_C,0.013
3SJA_A-3SJA_D,0.01
3SJL_B-3SJL_F,0.005
3SJL_E-3SJL_B,0.004
3SQG_B-3SQG_D,0.005
3SQG_C-3SQG_A,0.003
3SQG_C-3SQG_B,0.007
3T12_A-3T12_C,0.006
3T5V_B-3T5V_C,0.003
3T6G_A-3T6G_B,0.019
3T97_C-3T97_B,0.012
3TBI_B-3TBI_A,0.011
3TIX_B-3TIX_A,0.836
3TJZ_A-3TJZ_B,0.017
3TJZ_C-3TJZ_B,0.031
3TL8_G-3TL8_K,0.012
3TND_A-3TND_B,0.941
3TNU_A-3TNU_B,0.004
3TQ7_A-3TQ7_Q,0.02
3TU5_A-3TU5_B,0.007
3TUF_B-3TUF_A,0.018
3TUJ_C-3TUJ_A,0.007
3TVJ_B-3TVJ_I,0.044
3TVT_A-3TVT_B,0.963
3TW8_D-3TW8_C,0.011
3TX7_B-3TX7_A,0.002
3U1J_E-3U1J_B,0.017
3U52_A-3U52_E,0.006
3U60_C-3U60_G,0.007
3U6X_D-3U6X_Y,0.004
3U7U_J-3U7U_D,0.022
3U88_M-3U88_C,0.012
3U9Z_A-3U9Z_C,0.911
3UKY_B-3UKY_C,0.959
3ULY_A-3ULY_B,0.938
3UTM_B-3UTM_C,0.007
3V11_A-3V11_B,0.013
3V11_A-3V11_C,0.983
3V4Y_A-3V4Y_B,0.011
3V5W_A-3V5W_B,0.009
3V62_C-3V62_B,0.062
3V89_B-3V89_A,0.016
3V96_B-3V96_A,0.024
3VA2_A-3VA2_C,0.008
3VEP_A-3VEP_C,0.887
3VHL_B-3VHL_A,0.013
3VHX_A-3VHX_B,0.011
3VIQ_B-3VIQ_A,0.048
3VMF_A-3VMF_B,0.935
3VR4_C-3VR4_G,0.004
3VR4_D-3VR4_G,0.003
3VR4_G-3VR4_H,0.008
3VU9_B-3VU9_A,0.027
3VUX_B-3VUX_E,0.969
3VYT_A-3VYT_B,0.03
3VYT_C-3VYT_A,0.007
3VYT_C-3VYT_B,0.007
3VZA_A-3VZA_C,0.972
3VZA_A-3VZA_E,0.834
3VZA_C-3VZA_E,0.954
3W15_A-3W15_C,0.004
3W1S_A-3W1S_B,0.792
3W1S_A-3W1S_C,0.019
3W1Y_C-3W1Y_A,0.011
3W5U_H-3W5U_E,0.017
3WDG_A-3WDG_B,0.038
3WFD_C-3WFD_B,0.02
3WHL_C-3WHL_D,0.01
3WKR_A-3WKR_C,0.065
3WO4_A-3WO4_C,0.006
3WO4_B-3WO4_C,0.01
3WRY_D-3WRY_B,0.008
3WSO_B-3WSO_A,0.007
3WTP_C-3WTP_F,0.018
3WTP_H-3WTP_F,0.026
3WWN_A-3WWN_B,0.076
3WWQ_D-3WWQ_F,0.946
3WWT_A-3WWT_B,0.841
3WXF_B-3WXF_A,0.015
3WXM_A-3WXM_B,0.927
3WYF_A-3WYF_B,0.012
3WYF_A-3WYF_C,0.017
3WYF_E-3WYF_F,0.008
3WYG_D-3WYG_C,0.054
3X1L_B-3X1L_A,0.009
3X1L_C-3X1L_A,0.006
3X1L_C-3X1L_B,0.013
3X1L_D-3X1L_G,0.007
3X1L_F-3X1L_A,0.008
3ZDL_B-3ZDL_A,0.017
3ZIA_A-3ZIA_G,0.008
3ZIA_D-3ZIA_J,0.953
3ZIA_E-3ZIA_G,0.006
3ZIA_G-3ZIA_H,0.003
3ZIA_G-3ZIA_I,0.006
3ZIA_M-3ZIA_T,0.015
3ZIA_Q-3ZIA_T,0.03
3ZIA_R-3ZIA_S,0.882
3ZKJ_E-3ZKJ_D,0.039
3ZS9_A-3ZS9_D,0.016
4A49_B-4A49_A,0.01
4A8J_D-4A8J_E,0.983
4A8X_A-4A8X_B,0.02
4A8X_A-4A8X_C,0.016
4A8X_C-4A8X_B,0.021
4AF3_A-4AF3_D,0.085
4AJ5_I-4AJ5_S,0.133
4ANI_C-4ANI_A,0.96
4AQR_D-4AQR_A,0.015
4AYD_A-4AYD_D,0.013
4B0M_M-4B0M_B,0.016
4B1V_B-4B1V_N,0.921
4B7Y_A-4B7Y_C,0.026
4B8C_D-4B8C_A,0.005
4B8C_D-4B8C_H,0.022
4B8C_H-4B8C_C,0.007
4BD9_B-4BD9_A,0.01
4BFI_B-4BFI_A,0.007
4BJJ_A-4BJJ_B,0.877
4BK5_A-4BK5_C,0.854
4BQ6_A-4BQ6_D,0.012
4BRU_A-4BRU_B,0.923
4BRW_A-4BRW_B,0.833
4BSZ_A-4BSZ_B,0.908
4BV4_R-4BV4_M,0.01
4BX9_A-4BX9_C,0.004
4C0H_B-4C0H_D,0.857
4C9B_A-4C9B_B,0.85
4C9R_C-4C9R_D,0.011
4CC9_B-4CC9_C,0.934
4CCG_A-4CCG_X,0.028
4CCN_D-4CCN_B,0.025
4CFR_Q-4CFR_B,0.137
4CGY_A-4CGY_B,0.794
4CI6_A-4CI6_B,0.005
4CJ2_A-4CJ2_D,0.925
4CLQ_B-4CLQ_A,0.018
4CMM_B-4CMM_A,0.013
4CO6_C-4CO6_E,0.005
4CRY_G-4CRY_B,0.042
4CT0_A-4CT0_B,0.013
4CXF_A-4CXF_B,0.028
4CYM_D-4CYM_A,0.012
4D0N_A-4D0N_B,0.019
4D18_E-4D18_H,0.009
4D18_F-4D18_A,0.01
4D18_F-4D18_B,0.007
4D18_J-4D18_I,0.053
4D18_M-4D18_J,0.007
4D18_M-4D18_N,0.902
4DAY_C-4DAY_A,0.023
4DCK_C-4DCK_A,0.022
4DCN_A-4DCN_C,0.01
4DGL_C-4DGL_B,0.007
4DGW_B-4DGW_A,0.014
4DGW_B-4DGW_C,0.803
4DH2_B-4DH2_A,0.03
4DHI_D-4DHI_B,0.016
4DI3_E-4DI3_C,0.009
4DID_A-4DID_B,0.038
4DJD_B-4DJD_E,0.004
4DJD_B-4DJD_F,0.009
4DL0_E-4DL0_G,0.003
4DL0_E-4DL0_I,0.004
4DL0_G-4DL0_C,0.004
4DVG_A-4DVG_B,0.023
4DX8_H-4DX8_B,0.065
4DXR_B-4DXR_A,0.006
4E6K_D-4E6K_H,0.028
4E6N_A-4E6N_B,0.935
4EAH_G-4EAH_E,0.007
4EB5_A-4EB5_C,0.039
4EBA_H-4EBA_C,0.005
4EN2_B-4EN2_A,0.035
4EOZ_C-4EOZ_D,0.01
4ETP_A-4ETP_B,0.02
4F0Z_A-4F0Z_B,0.81
4F0Z_C-4F0Z_A,0.014
4F0Z_C-4F0Z_B,0.009
4F4O_D-4F4O_F,0.003
4F6U_A-4F6U_B,0.009
4F8C_B-4F8C_A,0.017
4F9C_A-4F9C_B,0.019
4FAO_M-4FAO_Q,0.908
4FAO_W-4FAO_d,0.022
4FAO_b-4FAO_d,0.024
4FBW_A-4FBW_C,0.01
4FJV_B-4FJV_A,0.02
4FMB_B-4FMB_A,0.005
4FOU_A-4FOU_C,0.029
4FQ3_B-4FQ3_A,0.04
4FXE_B-4FXE_E,0.015
4FXG_J-4FXG_B,0.014
4FXW_B-4FXW_A,0.05
4G2V_B-4G2V_A,0.057
4G4S_P-4G4S_O,0.012
4G6U_A-4G6U_B,0.013
4G91_B-4G91_A,0.029
4GAF_A-4GAF_B,0.027
4GAM_B-4GAM_C,0.952
4GAM_I-4GAM_M,0.073
4GAM_L-4GAM_I,0.013
4GD3_T-4GD3_A,0.85
4GF3_B-4GF3_A,0.031
4GIZ_C-4GIZ_B,0.015
4GIZ_D-4GIZ_B,0.017
4GQB_B-4GQB_A,0.052
4GS7_A-4GS7_C,0.008
4GXB_B-4GXB_A,0.058
4H1W_A-4H1W_B,0.008
4H3H_B-4H3H_A,0.008
4H44_A-4H44_D,0.013
4H44_A-4H44_G,0.019
4H44_B-4H44_A,0.037
4H44_B-4H44_C,0.007
4H44_B-4H44_G,0.074
4H44_C-4H44_E,0.006
4H44_G-4H44_F,0.053
4H62_Q-4H62_K,0.952
4H62_V-4H62_Q,0.058
4H63_V-4H63_R,0.047
4H9N_A-4H9N_C,0.024
4H9N_C-4H9N_B,0.936
4HEA_3-4HEA_9,0.006
4HEA_4-4HEA_6,0.812
4HEA_5-4HEA_3,0.02
4HEA_5-4HEA_4,0.01
4HEA_5-4HEA_6,0.025
4HEA_5-4HEA_9,0.019
4HEA_6-4HEA_9,0.032
4HEA_6-4HEA_W,0.009
4HEA_7-4HEA_9,0.017
4HEA_A-4HEA_6,0.026
4HEA_D-4HEA_B,0.797
4HEA_D-4HEA_I,0.01
4HEA_D-4HEA_X,0.024
4HEA_E-4HEA_D,0.005
4HEA_E-4HEA_O,0.862
4HEA_F-4HEA_X,0.016
4HEA_H-4HEA_4,0.004
4HEA_Q-4HEA_G,0.971
4HEA_Q-4HEA_O,0.006
4HEA_Q-4HEA_P,0.833
4HEA_Q-4HEA_R,0.012
4HFK_A-4HFK_B,0.02
4HH3_A-4HH3_C,0.904
4HI0_A-4HI0_B,0.008
4HI0_A-4HI0_E,0.951
4HI8_B-4HI8_A,0.016
4HKC_A-4HKC_B,0.202
4HKJ_P-4HKJ_N,0.013
4HNY_B-4HNY_A,0.009
4HPM_C-4HPM_D,0.906
4HSA_E-4HSA_F,0.02
4HSU_C-4HSU_A,0.013
4HUQ_A-4HUQ_T,0.014
4HUQ_T-4HUQ_S,0.81
4HX3_H-4HX3_G,0.011
4HZU_T-4HZU_S,0.809
4I6J_A-4I6J_B,0.914
4I6M_A-4I6M_C,0.009
4I6M_A-4I6M_D,0.02
4I6N_B-4I6N_A,0.01
4I98_A-4I98_C,0.065
4I9X_C-4I9X_B,0.041
4IAO_A-4IAO_C,0.884
4IFD_A-4IFD_G,0.016
4IFD_C-4IFD_I,0.861
4IFD_C-4IFD_J,0.004
4IFD_I-4IFD_G,0.005
4IFD_K-4IFD_I,0.01
4II2_B-4II2_A,0.01
4IIQ_B-4IIQ_A,0.947
4IIQ_C-4IIQ_A,0.018
4IIT_A-4IIT_B,0.009
4IN3_C-4IN3_D,0.006
