Complex_id,DockQ
4ITR_C-4ITR_B,0.005
4IUM_B-4IUM_A,0.044
4IW3_K-4IW3_J,0.894
4IZ5_A-4IZ5_G,0.935
4J7C_B-4J7C_K,0.004
4JCV_C-4JCV_E,0.012
4JGH_A-4JGH_C,0.972
4JGH_B-4JGH_C,0.923
4JGH_D-4JGH_C,0.944
4JHJ_C-4JHJ_A,0.03
4JJN_E-4JJN_L,0.008
4JJN_L-4JJN_F,0.009
4JLQ_A-4JLQ_B,0.957
4JMF_A-4JMF_B,0.068
4JOI_B-4JOI_C,0.881
4JQU_A-4JQU_B,0.952
4K1R_D-4K1R_C,0.05
4KBB_D-4KBB_B,0.014
4KFZ_A-4KFZ_C,0.823
4KMO_A-4KMO_B,0.912
4KP3_A-4KP3_C,0.952
4KP3_B-4KP3_F,0.957
4KT5_C-4KT5_A,0.016
4KT6_C-4KT6_D,0.826
4KYO_A-4KYO_B,0.013
4KYT_A-4KYT_B,0.894
4L0Z_B-4L0Z_A,0.029
4L63_C-4L63_A,0.026
4LD3_A-4LD3_B,0.957
4LJO_B-4LJO_A,0.02
4LL1_B-4LL1_A,0.013
4LL8_A-4LL8_E,0.943
4LN0_B-4LN0_C,0.909
4LNU_A-4LNU_K,0.009
4LQS_A-4LQS_B,0.01
4LRT_A-4LRT_B,0.85
4LX3_A-4LX3_B,0.976
4M0W_B-4M0W_A,0.01
4M1U_A-4M1U_E,0.008
4M5D_A-4M5D_B,0.849
4M69_A-4M69_B,0.841
4M6B_A-4M6B_C,0.948
4M6B_D-4M6B_F,0.986
4M70_I-4M70_J,0.897
4MCT_A-4MCT_B,0.015
4ME7_F-4ME7_C,0.014
4MOY_A-4MOY_B,0.834
4MQW_E-4MQW_D,0.886
4MQW_X-4MQW_A,0.941
4MQW_Z-4MQW_H,0.044
4N3Y_A-4N3Y_C,0.215
4NDN_B-4NDN_F,0.982
4NEE_C-4NEE_D,0.018
4NEE_K-4NEE_J,0.007
4NQW_A-4NQW_B,0.898
4NRH_A-4NRH_D,0.007
4NTW_B-4NTW_A,0.013
4NTW_B-4NTW_C,0.017
4NTW_C-4NTW_A,0.007
4NUT_A-4NUT_B,0.913
4NWO_A-4NWO_B,0.028
4NWP_C-4NWP_E,0.015
4ODB_B-4ODB_E,0.913
4OJK_C-4OJK_A,0.045
4OMF_A-4OMF_B,0.009
4OMF_G-4OMF_A,0.013
4OMF_G-4OMF_B,0.006
4OO1_J-4OO1_C,0.919
4OO1_J-4OO1_H,0.005
4OR5_B-4OR5_E,0.929
4OR5_F-4OR5_G,0.933
4OR5_G-4OR5_H,0.831
4OR5_H-4OR5_J,0.027
4OV6_G-4OV6_E,0.019
4OWR_A-4OWR_C,0.007
4OWT_A-4OWT_C,0.899
4OWT_B-4OWT_A,0.008
4OY2_F-4OY2_E,0.029
4P1B_I-4P1B_A,0.013
4P5O_C-4P5O_F,0.014
4P5O_G-4P5O_C,0.011
4P5O_G-4P5O_D,0.013
4P5O_K-4P5O_B,0.023
4P6I_D-4P6I_A,0.899
4P6V_B-4P6V_A,0.007
4P6V_D-4P6V_C,0.007
4P6V_F-4P6V_A,0.014
4P6V_F-4P6V_C,0.005
4P6Z_M-4P6Z_B,0.009
4P6Z_M-4P6Z_G,0.01
4P6Z_S-4P6Z_G,0.066
4P6Z_V-4P6Z_S,0.09
4P78_D-4P78_A,0.092
4PBY_D-4PBY_B,0.122
4PER_B-4PER_A,0.011
4PK7_B-4PK7_A,0.011
4PKF_A-4PKF_C,0.931
4PKG_A-4PKG_G,0.861
4PLN_C-4PLN_B,0.009
4PSW_C-4PSW_A,0.012
4PSW_C-4PSW_B,0.012
4PUF_D-4PUF_B,0.013
4Q2U_A-4Q2U_B,0.049
4Q35_A-4Q35_B,0.878
4Q7J_B-4Q7J_C,0.017
4Q7J_D-4Q7J_C,0.006
4Q7J_E-4Q7J_G,0.004
4Q7J_F-4Q7J_E,0.91
4QAF_A-4QAF_D,0.021
4QAM_B-4QAM_A,0.015
4QIW_J-4QIW_Q,0.003
4QLB_E-4QLB_A,0.019
4QLP_B-4QLP_A,0.926
4QPG_C-4QPG_A,0.96
4QPJ_C-4QPJ_A,0.011
4QPL_B-4QPL_A,0.036
4QTT_C-4QTT_D,0.015
4R10_B-4R10_A,0.009
4R3U_A-4R3U_C,0.961
4R6U_D-4R6U_A,0.01
4RG6_A-4RG6_S,0.036
4RGW_A-4RGW_B,0.896
4ROC_B-4ROC_A,0.006
4RS1_A-4RS1_B,0.038
4RT6_B-4RT6_A,0.005
4S0H_B-4S0H_E,0.014
4TPS_D-4TPS_C,0.053
4TQ1_A-4TQ1_B,0.948
4TQU_M-4TQU_Q,0.005
4U4C_A-4U4C_B,0.917
4U4C_B-4U4C_A,0.015
4U65_A-4U65_E,0.008
4U7U_A-4U7U_B,0.005
4U7U_A-4U7U_K,0.937
4U7U_E-4U7U_B,0.011
4U7U_P-4U7U_U,0.004
4U7U_V-4U7U_M,0.005
4U7U_V-4U7U_W,0.844
4UAF_B-4UAF_E,0.941
4UB8_A-4UB8_B,0.013
4UB8_A-4UB8_I,0.918
4UB8_A-4UB8_O,0.011
4UB8_A-4UB8_T,0.02
4UB8_A-4UB8_V,0.011
4UB8_B-4UB8_H,0.85
4UB8_B-4UB8_L,0.017
4UB8_B-4UB8_O,0.01
4UB8_B-4UB8_U,0.006
4UB8_E-4UB8_R,0.028
4UB8_K-4UB8_Y,0.17
4UB8_T-4UB8_L,0.135
4UB8_U-4UB8_V,0.027
4UB8_Z-4UB8_Y,0.083
4UB8_e-4UB8_j,0.036
4UB8_l-4UB8_m,0.902
4UB8_o-4UB8_u,0.018
4UE8_A-4UE8_B,0.953
4UE9_A-4UE9_B,0.969
4UEL_A-4UEL_C,0.835
4UEL_B-4UEL_A,0.013
4UF5_A-4UF5_B,0.837
4UFR_A-4UFR_B,0.97
4UI1_A-4UI1_D,0.012
4UQI_M-4UQI_A,0.006
4UQI_S-4UQI_A,0.047
4UQI_S-4UQI_B,0.009
4US0_R-4US0_S,0.027
4UX3_A-4UX3_B,0.92
4UZY_B-4UZY_A,0.011
4UZZ_B-4UZZ_A,0.084
4V0X_A-4V0X_B,0.894
4V3K_B-4V3K_C,0.026
4V3K_D-4V3K_E,0.855
4V3K_D-4V3K_F,0.023
4W4L_B-4W4L_A,0.893
4W4L_B-4W4L_C,0.004
4W4O_C-4W4O_A,0.007
4WEM_A-4WEM_B,0.895
4WJ3_H-4WJ3_I,0.815
4WJ3_M-4WJ3_K,0.004
4WJ3_P-4WJ3_A,0.004
4WMA_D-4WMA_A,0.013
4WNL_D-4WNL_E,0.962
4WPX_A-4WPX_B,0.769
4WQO_D-4WQO_A,0.01
4WSI_X-4WSI_A,0.019
4WV4_A-4WV4_B,0.054
4WW7_A-4WW7_B,0.87
4WWX_E-4WWX_Y,0.89
4WX8_E-4WX8_B,0.098
4WYB_C-4WYB_D,0.786
4WZA_H-4WZA_D,0.006
4X8K_A-4X8K_B,0.969
4XB6_B-4XB6_D,0.074
4XB6_G-4XB6_E,0.849
4XB6_G-4XB6_H,0.775
4XD9_A-4XD9_B,0.947
4XDN_A-4XDN_B,0.827
4XGA_B-4XGA_A,0.006
4XGC_A-4XGC_B,0.023
4XGC_A-4XGC_D,0.014
4XGC_A-4XGC_E,0.005
4XGC_B-4XGC_C,0.017
4XGC_B-4XGC_E,0.011
4XGC_C-4XGC_E,0.004
4XGC_D-4XGC_E,0.851
4XGC_F-4XGC_C,0.316
4XH9_E-4XH9_D,0.013
4XHJ_B-4XHJ_A,0.029
4XIZ_A-4XIZ_N,0.854
4XLG_A-4XLG_B,0.915
4XLR_C-4XLR_M,0.012
4XPM_A-4XPM_C,0.051
4XPM_B-4XPM_A,0.892
4XPM_B-4XPM_C,0.011
4XPN_A-4XPN_B,0.931
4XSG_A-4XSG_B,0.036
4XT1_A-4XT1_B,0.934
4XWJ_B-4XWJ_A,0.015
4XXB_A-4XXB_B,0.945
4XZR_B-4XZR_A,0.966
4Y99_C-4Y99_A,0.043
4YFD_A-4YFD_B,0.911
4YH7_A-4YH7_B,0.814
4YII_U-4YII_A,0.966
4YK8_A-4YK8_B,0.03
4YL8_B-4YL8_A,0.046
4YMU_J-4YMU_C,0.014
4YON_B-4YON_A,0.016
4YYP_A-4YYP_B,0.055
4Z2M_B-4Z2M_H,0.026
4Z2M_I-4Z2M_B,0.01
4Z3U_B-4Z3U_A,0.683
4Z42_C-4Z42_B,0.948
4Z42_F-4Z42_A,0.86
4Z6Y_A-4Z6Y_D,0.054
4Z80_A-4Z80_C,0.918
4Z8L_E-4Z8L_F,0.048
4Z96_A-4Z96_C,0.809
4ZHY_B-4ZHY_A,0.02
4ZJB_G-4ZJB_B,0.02
4ZJV_A-4ZJV_C,0.924
4ZK7_W-4ZK7_E,0.038
4ZK9_B-4ZK9_A,0.012
4ZP3_A-4ZP3_M,0.063
4ZRI_C-4ZRI_A,0.012
4ZRK_G-4ZRK_C,0.014
4ZRP_C-4ZRP_A,0.01
5ABV_F-5ABV_E,0.032
5AJJ_B-5AJJ_A,0.029
5AQV_A-5AQV_B,0.946
5AWF_D-5AWF_B,0.005
5AWW_Y-5AWW_E,0.835
5AWW_Y-5AWW_G,0.921
5B0O_C-5B0O_G,0.959
5B16_B-5B16_A,0.02
5B2G_A-5B2G_F,0.004
5B2G_C-5B2G_D,0.904
5B4X_D-5B4X_C,0.007
5B58_B-5B58_T,0.95
5B5W_U-5B5W_A,0.027
5B64_A-5B64_B,0.97
5B83_D-5B83_F,0.016
5BNX_A-5BNX_C,0.805
5BNX_A-5BNX_D,0.01
5BNX_C-5BNX_B,0.041
5BNX_D-5BNX_B,0.03
5BQC_A-5BQC_B,0.031
5BS7_E-5BS7_C,0.016
5BWA_A-5BWA_B,0.761
5BZ0_B-5BZ0_A,0.018
5C2J_B-5C2J_A,0.011
5C46_F-5C46_E,0.006
5CCB_B-5CCB_A,0.732
5CGQ_A-5CGQ_B,0.007
5CJP_A-5CJP_E,0.005
5CL1_D-5CL1_A,0.008
5CLL_A-5CLL_B,0.893
5CM2_M-5CM2_Z,0.016
5CM8_B-5CM8_A,0.008
5CSF_B-5CSF_C,0.037
5CX3_E-5CX3_A,0.029
5CYZ_A-5CYZ_C,0.928
5D1M_A-5D1M_B,0.934
5D3I_A-5D3I_B,0.006
5D6H_A-5D6H_B,0.917
5DA9_C-5DA9_A,0.009
5DLQ_C-5DLQ_B,0.014
5DLQ_F-5DLQ_B,0.011
5DMB_D-5DMB_A,0.014
5DMV_C-5DMV_D,0.942
5DOQ_A-5DOQ_B,0.878
5E8J_B-5E8J_D,0.862
5EE5_B-5EE5_A,0.009
5EKQ_A-5EKQ_E,0.023
5EOF_C-5EOF_B,0.072
5EP6_B-5EP6_A,0.846
5ET0_D-5ET0_C,0.015
5EXE_B-5EXE_A,0.018
5EXE_B-5EXE_C,0.02
5F0J_A-5F0J_B,0.007
5F0J_C-5F0J_A,0.019
5F0J_C-5F0J_B,0.008
5F1B_A-5F1B_C,0.065
5F4E_B-5F4E_A,0.009
5F5P_E-5F5P_G,0.007
5F5S_A-5F5S_B,0.818
5F5T_A-5F5T_C,0.91
5F74_B-5F74_A,0.056
5F84_B-5F84_A,0.015
5FC8_E-5FC8_C,0.968
5FFO_D-5FFO_B,0.007
5FFO_G-5FFO_A,0.008
5FIR_C-5FIR_D,0.011
5FL7_O-5FL7_H,0.029
5FM5_M-5FM5_P,0.925
5FQ8_B-5FQ8_G,0.005
5FQ8_D-5FQ8_E,0.018
5FQD_B-5FQD_A,0.009
5FQD_F-5FQD_E,0.006
5FU7_A-5FU7_B,0.904
5FU7_A-5FU7_D,0.019
5FU7_C-5FU7_B,0.028
5FU7_C-5FU7_D,0.99
5FU7_E-5FU7_G,0.883
5FUG_D-5FUG_F,0.951
5FUG_K-5FUG_L,0.045
5FVD_B-5FVD_A,0.036
5G1X_B-5G1X_A,0.041
5GJK_A-5GJK_B,0.812
5GK9_B-5GK9_A,0.028
5GQQ_B-5GQQ_D,0.924
5H07_A-5H07_D,0.021
5H2F_F-5H2F_J,0.018
5H2W_C-5H2W_D,0.952
5H6Q_B-5H6Q_A,0.01
5HK5_A-5HK5_E,0.027
5HPS_A-5HPS_B,0.018
5HU3_B-5HU3_A,0.015
5HXB_X-5HXB_Z,0.008
5HXG_C-5HXG_D,0.961
5HY3_A-5HY3_B,0.906
5HZK_D-5HZK_A,0.01
5HZK_D-5HZK_C,0.862
5I2D_G-5I2D_F,0.007
5I2D_H-5I2D_A,0.005
5I9E_A-5I9E_E,0.966
5IBK_C-5IBK_A,0.028
5IBW_C-5IBW_A,0.064
5IFG_B-5IFG_A,0.749
5IFS_B-5IFS_A,0.837
5IIB_A-5IIB_B,0.81
5IJ7_F-5IJ7_B,0.009
5IM5_A-5IM5_N,0.026
5IMT_D-5IMT_A,0.006
5INB_A-5INB_B,0.929
5IUK_F-5IUK_E,0.031
5IXI_B-5IXI_A,0.01
5J1S_B-5J1S_A,0.007
5J43_E-5J43_F,0.852
5J9T_B-5J9T_C,0.008
5J9T_C-5J9T_D,0.87
5J9T_E-5J9T_G,0.94
5J9T_F-5J9T_H,0.016
5JA4_D-5JA4_B,0.782
5JAA_D-5JAA_A,0.931
5JDO_E-5JDO_A,0.011
5JEA_K-5JEA_C,0.004
5JEA_K-5JEA_I,0.016
5JEJ_A-5JEJ_D,0.032
5JEN_B-5JEN_A,0.012
5JFZ_E-5JFZ_F,0.929
5JG6_B-5JG6_A,0.914
5JHF_F-5JHF_E,0.924
5JPO_A-5JPO_E,0.038
5JQY_B-5JQY_A,0.023
5JTV_B-5JTV_A,0.012
5JW7_B-5JW7_A,0.035
5JW9_A-5JW9_B,0.051
5JWO_A-5JWO_B,0.951
5K04_B-5K04_A,0.008
5K23_A-5K23_C,0.031
5KBX_B-5KBX_A,0.011
5KL1_A-5KL1_B,0.029
5KP7_B-5KP7_A,0.008
5KS8_A-5KS8_F,0.004
5KTB_C-5KTB_B,0.018
5KWY_C-5KWY_B,0.008
5KXH_B-5KXH_A,0.065
5L6N_H-5L6N_I,0.863
5L6W_C-5L6W_L,0.026
5L8H_B-5L8H_A,0.011
5L9W_A-5L9W_C,0.875
5LB7_B-5LB7_A,0.033
5LDA_B-5LDA_A,0.044
5LDD_A-5LDD_B,0.169
5LDD_C-5LDD_A,0.011
5LDD_C-5LDD_B,0.016
5LG4_A-5LG4_B,0.013
5LGD_A-5LGD_B,0.006
5LOP_A-5LOP_C,0.007
5LPU_B-5LPU_D,0.921
5LQF_A-5LQF_C,0.863
5LQF_D-5LQF_E,0.956
5LSB_A-5LSB_B,0.978
5LSI_D-5LSI_E,0.918
5LSJ_A-5LSJ_D,0.068
5LSJ_B-5LSJ_D,0.006
5LSJ_C-5LSJ_G,0.019
5LSJ_C-5LSJ_Q,0.946
5LSJ_E-5LSJ_G,0.002
5LSK_N-5LSK_P,0.012
5LTW_G-5LTW_F,0.011
5LXR_A-5LXR_B,0.9
5LXT_A-5LXT_E,0.633
5LXT_A-5LXT_F,0.014
5M5E_D-5M5E_C,0.011
5M72_A-5M72_B,0.945
5MB9_A-5MB9_D,0.927
5MJ3_A-5MJ3_B,0.841
5MSM_B-5MSM_A,0.021
5MSM_C-5MSM_B,0.028
5MSM_F-5MSM_D,0.048
5MU7_B-5MU7_A,0.014
5N6Y_A-5N6Y_C,0.017
5N9J_A-5N9J_B,0.845
5N9J_A-5N9J_D,0.012
5N9J_A-5N9J_G,0.012
5N9J_A-5N9J_W,0.003
5N9J_B-5N9J_D,0.002
5N9J_B-5N9J_G,0.008
5N9J_C-5N9J_A,0.033
5N9J_C-5N9J_B,0.05
5N9J_E-5N9J_A,0.001
5N9J_E-5N9J_B,0.007
5N9J_E-5N9J_C,0.003
5N9J_E-5N9J_G,0.003
5N9J_G-5N9J_D,0.011
5N9J_R-5N9J_A,0.01
5N9J_R-5N9J_G,0.002
5N9J_S-5N9J_A,0.004
5N9J_S-5N9J_G,0.005
5N9J_S-5N9J_U,0.011
5N9J_S-5N9J_W,0.003
5N9J_S-5N9J_Z,0.007
5N9J_W-5N9J_U,0.926
5N9J_Z-5N9J_U,0.026
5NLB_A-5NLB_B,0.007
5NT7_D-5NT7_C,0.021
5NVL_C-5NVL_D,0.926
5NXB_B-5NXB_C,0.931
5O32_J-5O32_F,0.008
5O7X_F-5O7X_E,0.004
5O7X_G-5O7X_H,0.889
5O7X_I-5O7X_G,0.01
5SY7_A-5SY7_B,0.045
5SZH_B-5SZH_A,0.928
5T46_C-5T46_D,0.926
5T48_A-5T48_B,0.861
5T59_A-5T59_C,0.867
5T59_B-5T59_A,0.101
5T59_E-5T59_F,0.031
5T5I_B-5T5I_A,0.005
5T5I_B-5T5I_D,0.905
5T5I_B-5T5I_G,0.901
5T5I_C-5T5I_A,0.017
5T5I_F-5T5I_B,0.01
5T5I_J-5T5I_K,0.854
5T5W_A-5T5W_C,0.019
5T5W_B-5T5W_C,0.026
5T70_G-5T70_A,0.011
5T89_X-5T89_V,0.011
5TAR_A-5TAR_B,0.007
5TCS_A-5TCS_C,0.002
5TDY_C-5TDY_D,0.071
5UA4_A-5UA4_B,0.968
5UFU_A-5UFU_B,0.884
5UK4_N-5UK4_n,0.01
5UNI_B-5UNI_A,0.898
5UQ2_A-5UQ2_B,0.954
5V3N_B-5V3N_A,0.052
5V6T_B-5V6T_A,0.006
5VJI_D-5VJI_F,0.107
5VK3_A-5VK3_B,0.008
5VOB_B-5VOB_A,0.026
5VOB_B-5VOB_D,0.893
5VXZ_D-5VXZ_B,0.012
5WGB_A-5WGB_B,0.007
5WUR_A-5WUR_C,0.934
5WXM_B-5WXM_V,0.728
5WY5_B-5WY5_A,0.019
5WYL_D-5WYL_C,0.009
5X1E_A-5X1E_C,0.011
5X3T_C-5X3T_D,0.039
5X3X_m-5X3X_q,0.013
5X5W_C-5X5W_D,0.906
5X5Y_B-5X5Y_F,0.005
5XBF_A-5XBF_B,0.833
5XEQ_A-5XEQ_B,0.015
5XJL_2-5XJL_M,0.954
5XJL_A-5XJL_2,0.011
5XSJ_L-5XSJ_X,0.012
