complex_id,DockQ_dockqstats_bench4_af2_af2stdmsa_model_2_ens8
1ay7_bc,0.975
1b27_bc,0.525
1bdj_bc,0.033
1buh_bc,0.285
1bvn_bc,0.012
1cc0_bc,0.013
1clv_bc,0.006
1dfj_bc,0.331
1eay_bc,0.464
1eer_bc,0.686
1ewy_bc,0.082
1fle_bc,0.015
1fq1_bc,0.393
1g6v_bc,0.008
1g73_bc,0.057
1gcq_bc,0.152
1gpw_bc,0.807
1he1_bc,0.084
1i2m_bc,0.268
1i4e_bc,0.026
1i8l_bc,0.383
1ib1_bc,0.023
1jiw_bc,0.011
1jk9_bc,0.656
1jtd_bc,0.022
1k5g_bc,0.031
1kgy_bc,0.012
1lb2_bc,0.01
1lfd_bc,0.298
1mq8_bc,0.827
1nbf_bc,0.368
1nql_bc,0.007
1nw9_bc,0.018
1oc0_bc,0.013
1pvh_bc,0.013
1qav_bc,0.838
1r8s_bc,0.282
1s1q_bc,0.014
1te1_bc,0.009
1tmq_bc,0.008
1uad_bc,0.386
1uug_bc,0.011
1v5i_bc,0.776
1vg0_bc,0.122
1vrs_bc,0.832
1wq1_bc,0.622
1wrd_bc,0.013
1x86_bc,0.032
1xt9_bc,0.862
1y64_bc,0.013
1y8x_bc,0.019
1ycs_bc,0.006
1yu6_bc,0.012
1yvb_bc,0.057
1z5y_bc,0.071
1zlh_bc,0.027
2a41_bc,0.01
2a5d_bc,0.381
2a9k_bc,0.014
2abz_bc,0.046
2aq3_bc,0.017
2b4s_bc,0.006
2bcg_bc,0.28
2bcn_bc,0.038
2bku_bc,0.281
2bov_bc,0.03
2bwe_bc,0.062
2c0l_bc,0.038
2c2v_bc,0.617
2ch4_bc,0.014
2d5r_bc,0.01
2ejf_bc,0.117
2g45_bc,0.036
2grx_bc,0.842
2gwf_bc,0.011
2hj9_bc,0.026
2hqs_bc,0.544
2hrk_bc,0.886
2i25_bc,0.016
2ido_bc,0.86
2iwt_bc,0.016
2nqd_bc,0.899
2nxn_bc,0.02
2o25_bc,0.005
2o2v_bc,0.012
2o8v_bc,0.39
2oob_bc,0.016
2qyi_bc,0.031
2sge_bc,0.016
2uy7_bc,0.051
2v55_bc,0.038
2vdb_bc,0.807
2vrr_bc,0.019
2wbw_bc,0.01
2wy7_bc,0.068
2wy8_bc,0.012
2x0b_bc,0.316
2x9a_bc,0.928
2xgy_bc,0.026
2zae_bc,0.013
3a1p_bc,0.019
3a8i_bc,0.186
3av0_bc,0.006
3bh6_bc,0.311
3bs5_bc,0.966
3buz_bc,0.025
3bx1_bc,0.01
3cbk_bc,0.061
3cu1_bc,0.074
3cw2_bc,0.125
3d3c_bc,0.132
3d5r_bc,0.014
3daw_bc,0.472
3e2l_bc,0.109
3f1p_bc,0.035
3f7p_bc,0.075
3fap_bc,0.038
3fn1_bc,0.017
3fpu_bc,0.015
3g3a_bc,0.09
3hzi_bc,0.656
3k1i_bc,0.295
3k9m_bc,0.581
3kld_bc,0.003
3l1z_bc,0.913
3l4q_bc,0.01
3lb8_bc,0.678
3lwn_bc,0.044
3m18_bc,0.01
3mj7_bc,0.49
3mzw_bc,0.067
3oed_bc,0.009
3oj4_bc,0.058
3ona_bc,0.205
3ong_bc,0.025
3onl_bc,0.012
3oun_bc,0.01
3pro_bc,0.826
3prp_bc,0.113
3pv6_bc,0.006
3qc8_bc,0.491
3qlu_bc,0.394
3rj3_bc,0.028
3rnk_bc,0.525
3t5g_bc,0.008
3tg1_bc,0.279
3ulq_bc,0.021
3vlb_bc,0.286
3w31_bc,0.029
3wkt_bc,0.029
3znz_bc,0.409
4bbn_bc,0.007
4bi8_bc,0.818
4bmp_bc,0.518
4bos_bc,0.039
4boz_bc,0.072
4c0o_bc,0.032
4c6t_bc,0.905
4cpa_bc,0.066
4emj_bc,0.47
4etw_bc,0.531
4f7g_bc,0.006
4fme_bc,0.013
4ged_bc,0.009
4gmj_bc,0.969
4goj_bc,0.466
4hcn_bc,0.327
4ilh_bc,0.01
4j38_bc,0.015
4j4l_bc,0.032
4jhp_bc,0.011
4jqw_bc,0.02
4jx1_bc,0.053
4k0v_bc,0.04
4kyi_bc,0.003
4l41_bc,0.02
4llo_bc,0.036
4lsx_bc,0.04
4lx0_bc,0.006
4m3k_bc,0.013
4mdk_bc,0.123
4ml7_bc,0.014
4mrt_bc,0.537
4n6o_bc,0.831
4nyi_bc,0.008
4nzl_bc,0.059
4o4b_bc,0.015
4ol0_bc,0.052
4p2a_bc,0.009
4p4q_bc,0.085
4pj2_bc,0.929
4pou_bc,0.041
4pw9_bc,0.009
4r62_bc,0.012
4rf0_bc,0.076
4rix_bc,0.01
4rws_bc,0.004
4s10_bc,0.022
4txo_bc,0.4
4txv_bc,0.029
4v2c_bc,0.035
4wm0_bc,0.073
4x6q_bc,0.058
4xhu_bc,0.055
4xkl_bc,0.035
4xoi_bc,0.601
4xs0_bc,0.944
4y5o_bc,0.026
4y7m_bc,0.031
4yeb_bc,0.005
4zfr_bc,0.944
5bmu_bc,0.878
5brr_bc,0.07
5cec_bc,0.024
5cra_bc,0.02
5eg3_bc,0.005
