complex_id,DockQ_dockqstats_marks_RF
4G4S_P_4G4S_O,0.18
5XJL_A_5XJL_2,0.026
5XJL_2_5XJL_M,0.025
4IFD_C_4IFD_J,0.005
4IFD_A_4IFD_G,0.425
4IFD_C_4IFD_I,0.004
4IFD_K_4IFD_I,0.002
4IFD_I_4IFD_G,0.013
5JEA_K_5JEA_I,0.015
5JEA_K_5JEA_C,0.009
4UB8_A_4UB8_I,0.016
4UB8_B_4UB8_O,0.006
4UB8_K_4UB8_Y,0.03
4UB8_B_4UB8_U,0.004
4UB8_B_4UB8_L,0.07
4UB8_l_4UB8_m,0.351
4UB8_o_4UB8_u,0.182
4UB8_U_4UB8_V,0.06
4UB8_E_4UB8_R,0.055
4UB8_A_4UB8_T,0.016
4UB8_e_4UB8_j,0.016
4UB8_Z_4UB8_Y,0.073
4UB8_A_4UB8_V,0.007
4UB8_T_4UB8_L,0.088
4UB8_A_4UB8_B,0.008
4UB8_B_4UB8_H,0.027
4UB8_A_4UB8_O,0.007
5H2F_F_5H2F_J,0.028
1SXJ_B_1SXJ_G,0.014
3WTP_C_3WTP_F,0.028
3WTP_H_3WTP_F,0.016
2FYU_D_2FYU_H,0.004
2FYU_D_2FYU_G,0.234
2FYU_D_2FYU_J,0.099
2FYU_C_2FYU_D,0.003
2FYU_C_2FYU_E,0.014
2FYU_C_2FYU_F,0.004
2FYU_I_2FYU_A,0.013
2FYU_C_2FYU_G,0.01
2FYU_J_2FYU_K,0.023
2FYU_C_2FYU_A,0.022
2FYU_A_2FYU_K,0.004
2FYU_A_2FYU_G,0.004
2FYU_F_2FYU_G,0.046
3L75_E_3L75_D,0.018
3L75_R_3L75_T,0.012
3L75_E_3L75_J,0.025
3L75_Q_3L75_S,0.038
1JB0_D_1JB0_C,0.031
1JB0_J_1JB0_F,0.288
1JB0_A_1JB0_C,0.008
1JB0_D_1JB0_L,0.009
1JB0_A_1JB0_D,0.003
1JB0_E_1JB0_C,0.014
1JB0_A_1JB0_E,0.002
1JB0_A_1JB0_F,0.002
2J3T_A_2J3T_C,0.006
1K8K_A_1K8K_F,0.015
1K8K_D_1K8K_F,0.18
1K8K_A_1K8K_E,0.016
1K8K_C_1K8K_F,0.012
1K8K_A_1K8K_D,0.009
1K8K_G_1K8K_F,0.056
1K8K_C_1K8K_G,0.009
2Y69_N_2Y69_S,0.014
2Y69_E_2Y69_I,0.002
2Y69_B_2Y69_I,0.139
2Y69_E_2Y69_D,0.135
2Y69_B_2Y69_E,0.007
2Y69_O_2Y69_U,0.05
2Y69_M_2Y69_L,0.015
2Y69_A_2Y69_M,0.061
2Y69_C_2Y69_G,0.026
2Y69_A_2Y69_D,0.005
2Y69_A_2Y69_B,0.061
2Y69_B_2Y69_D,0.009
2Y69_Q_2Y69_X,0.045
2Y69_P_2Y69_S,0.131
2Y69_A_2Y69_T,0.01
2Y69_N_2Y69_Y,0.006
2Y69_N_2Y69_P,0.006
3X1L_C_3X1L_B,0.061
3X1L_D_3X1L_G,0.052
3X1L_B_3X1L_A,0.033
3X1L_F_3X1L_A,0.007
3X1L_C_3X1L_A,0.005
1PRT_E_1PRT_F,0.008
1PRT_B_1PRT_F,0.006
1PRT_G_1PRT_K,0.022
1PRT_G_1PRT_L,0.011
1PRT_B_1PRT_D,0.012
4H44_B_4H44_G,0.254
4H44_A_4H44_G,0.112
4H44_B_4H44_C,0.016
4H44_G_4H44_F,0.024
4H44_A_4H44_D,0.597
4H44_C_4H44_E,0.009
4H44_B_4H44_A,0.248
1U35_C_1U35_F,0.025
4GAM_I_4GAM_M,0.014
4GAM_L_4GAM_I,0.006
4GAM_B_4GAM_C,0.014
2WJN_L_2WJN_C,0.049
2WJN_L_2WJN_H,0.012
3GE3_A_3GE3_C,0.549
3ZIA_M_3ZIA_T,0.002
3ZIA_A_3ZIA_G,0.019
3ZIA_R_3ZIA_S,0.556
3ZIA_E_3ZIA_G,0.006
3ZIA_G_3ZIA_H,0.005
3ZIA_G_3ZIA_I,0.008
3ZIA_Q_3ZIA_T,0.003
3ZIA_D_3ZIA_J,0.014
4I6M_A_4I6M_D,0.007
4I6M_A_4I6M_C,0.003
4P1B_I_4P1B_A,0.016
5LXT_A_5LXT_E,0.003
5LXT_A_5LXT_F,0.011
5T5I_C_5T5I_A,0.018
5T5I_B_5T5I_A,0.01
5T5I_F_5T5I_B,0.003
5T5I_B_5T5I_G,0.004
5T5I_B_5T5I_D,0.005
5T5I_J_5T5I_K,0.016
2WDQ_E_2WDQ_F,0.014
2WDQ_C_2WDQ_B,0.007
2YPA_C_2YPA_D,0.252
2YPA_A_2YPA_C,0.014
3MHS_A_3MHS_E,0.006
3MHS_C_3MHS_B,0.197
3MHS_A_3MHS_B,0.005
3MHS_D_3MHS_A,0.007
3MHS_E_3MHS_B,0.014
3MHS_A_3MHS_C,0.012
3RKO_F_3RKO_E,0.204
3RZO_C_3RZO_L,0.021
3RZO_C_3RZO_K,0.38
3RZO_C_3RZO_J,0.02
4HUQ_T_4HUQ_S,0.017
4HUQ_A_4HUQ_T,0.002
4IIQ_B_4IIQ_A,0.086
4IIQ_C_4IIQ_A,0.003
4P6Z_M_4P6Z_B,0.003
4P6Z_S_4P6Z_G,0.003
4P6Z_V_4P6Z_S,0.025
4P6Z_M_4P6Z_G,0.005
4U7U_V_4U7U_M,0.004
4U7U_V_4U7U_W,0.28
4U7U_E_4U7U_B,0.021
4U7U_P_4U7U_U,0.009
4U7U_A_4U7U_K,0.04
4U7U_A_4U7U_B,0.091
4UQI_S_4UQI_B,0.005
4UQI_M_4UQI_A,0.008
4UQI_S_4UQI_A,0.004
1B33_E_1B33_N,0.05
1J34_C_1J34_A,0.027
1SR4_B_1SR4_A,0.011
1XF6_C_1XF6_A,0.006
1YTZ_I_1YTZ_C,0.004
2BA1_E_2BA1_B,0.019
2D1P_D_2D1P_F,0.48
2GAG_A_2GAG_C,0.011
2GAG_B_2GAG_D,0.18
2GAG_A_2GAG_D,0.004
2GAG_D_2GAG_C,0.131
2J3W_D_2J3W_C,0.008
2NUT_A_2NUT_C,0.002
2OI9_A_2OI9_B,0.011
2WTK_E_2WTK_D,0.013
2ZZD_J_2ZZD_L,0.396
3BG4_C_3BG4_D,0.091
3OJY_A_3OJY_C,0.008
3P8C_D_3P8C_F,0.134
3RLF_F_3RLF_E,0.003
3RLF_G_3RLF_E,0.013
3RLF_A_3RLF_G,0.005
3TQ7_A_3TQ7_Q,0.005
4F4O_D_4F4O_F,0.005
4G91_B_4G91_A,0.035
4LNU_A_4LNU_K,0.002
5AWF_D_5AWF_B,0.008
5BNX_A_5BNX_C,0.013
5BNX_C_5BNX_B,0.01
5BNX_D_5BNX_B,0.004
5BNX_A_5BNX_D,0.005
5I9E_A_5I9E_E,0.014
5IXI_B_5IXI_A,0.026
5N6Y_A_5N6Y_C,0.004
1GL2_C_1GL2_D,0.01
1GL2_A_1GL2_B,0.01
1GL2_C_1GL2_B,0.009
1GL2_A_1GL2_D,0.011
1KF6_O_1KF6_N,0.042
1KF6_M_1KF6_N,0.012
1KF6_C_1KF6_D,0.35
1KF6_D_1KF6_B,0.003
1M56_B_1M56_I,0.009
1M56_C_1M56_D,0.523
1R5I_A_1R5I_D,0.01
2HYI_C_2HYI_D,0.014
2HYI_H_2HYI_G,0.023
2HYI_A_2HYI_D,0.034
2HYI_I_2HYI_G,0.02
2NPS_A_2NPS_D,0.009
2NPS_C_2NPS_D,0.162
2P22_A_2P22_C,0.059
2P22_B_2P22_A,0.181
2P22_A_2P22_D,0.23
2P22_C_2P22_D,0.006
3HRD_D_3HRD_A,0.367
3HRD_H_3HRD_F,0.539
3HRD_H_3HRD_G,0.418
3VR4_D_3VR4_G,0.006
3VR4_G_3VR4_H,0.019
3VR4_C_3VR4_G,0.017
4OR5_B_4OR5_E,0.01
4OR5_F_4OR5_G,0.007
4OR5_H_4OR5_J,0.014
4OR5_G_4OR5_H,0.009
4Q7J_E_4Q7J_G,0.003
4Q7J_D_4Q7J_C,0.004
4Q7J_F_4Q7J_E,0.003
4Q7J_B_4Q7J_C,0.01
5J9T_B_5J9T_C,0.156
5J9T_C_5J9T_D,0.272
5J9T_F_5J9T_H,0.022
5J9T_E_5J9T_G,0.009
5JA4_D_5JA4_B,0.004
1NH2_A_1NH2_D,0.006
1NH2_A_1NH2_C,0.006
1NH2_D_1NH2_C,0.203
2AST_C_2AST_B,0.018
2CLY_D_2CLY_E,0.161
2CLY_A_2CLY_C,0.157
2CLY_C_2CLY_B,0.02
2FD6_U_2FD6_H,0.009
2FD6_U_2FD6_A,0.005
2J56_A_2J56_L,0.008
2J56_L_2J56_H,0.111
2J56_A_2J56_H,0.006
2PBD_A_2PBD_P,0.005
2PBD_P_2PBD_V,0.007
2PBD_A_2PBD_V,0.013
2QFA_C_2QFA_B,0.408
2QFA_A_2QFA_C,0.016
2QFA_A_2QFA_B,0.802
2YFV_C_2YFV_B,0.023
2YFV_A_2YFV_C,0.015
2YNM_B_2YNM_C,0.006
2YNM_A_2YNM_D,0.011
2ZXE_B_2ZXE_G,0.017
2ZXE_B_2ZXE_A,0.007
2ZXE_A_2ZXE_G,0.011
3A1J_B_3A1J_A,0.006
3A1J_C_3A1J_A,0.25
3A1J_C_3A1J_B,0.483
3BPO_B_3BPO_C,0.003
3EGW_C_3EGW_B,0.002
3KFD_B_3KFD_F,0.043
3KFD_K_3KFD_G,0.011
3KFD_A_3KFD_J,0.014
3KFU_H_3KFU_J,0.247
3KFU_H_3KFU_I,0.002
3KFU_B_3KFU_I,0.005
3LK2_A_3LK2_T,0.009
3LK2_B_3LK2_T,0.005
3LK2_B_3LK2_A,0.555
3OR1_B_3OR1_C,0.008
3OR1_A_3OR1_C,0.011
3P5J_A_3P5J_B,0.015
3P5J_A_3P5J_C,0.38
3P5J_C_3P5J_B,0.663
3RGB_J_3RGB_I,0.149
3RGB_B_3RGB_C,0.13
3RGB_A_3RGB_C,0.019
3S8G_A_3S8G_B,0.011
3S8G_B_3S8G_C,0.023
3S8G_A_3S8G_C,0.028
3SJL_E_3SJL_B,0.036
3SJL_B_3SJL_F,0.009
3SQG_B_3SQG_D,0.007
3SQG_C_3SQG_B,0.239
3SQG_C_3SQG_A,0.044
3V62_C_3V62_B,0.012
3VYT_A_3VYT_B,0.589
3VYT_C_3VYT_B,0.004
3VYT_C_3VYT_A,0.013
3VZA_C_3VZA_E,0.042
3VZA_A_3VZA_C,0.119
3VZA_A_3VZA_E,0.025
3WYF_E_3WYF_F,0.004
3WYF_A_3WYF_B,0.012
3WYF_A_3WYF_C,0.012
4A8X_C_4A8X_B,0.096
4A8X_A_4A8X_B,0.015
4A8X_A_4A8X_C,0.034
4DJD_B_4DJD_F,0.004
4DJD_B_4DJD_E,0.007
4DL0_E_4DL0_I,0.008
4DL0_E_4DL0_G,0.13
4DL0_G_4DL0_C,0.004
4F0Z_C_4F0Z_B,0.009
4F0Z_C_4F0Z_A,0.008
4F0Z_A_4F0Z_B,0.006
4H9N_A_4H9N_C,0.005
4H9N_C_4H9N_B,0.018
4JGH_B_4JGH_C,0.025
4JGH_A_4JGH_C,0.008
4JGH_D_4JGH_C,0.012
4M6B_D_4M6B_F,0.038
4M6B_A_4M6B_C,0.053
4MQW_Z_4MQW_H,0.006
4MQW_X_4MQW_A,0.005
4MQW_E_4MQW_D,0.01
4NTW_C_4NTW_A,0.002
4NTW_B_4NTW_A,0.035
4NTW_B_4NTW_C,0.011
4OMF_G_4OMF_A,0.023
4OMF_A_4OMF_B,0.023
4OMF_G_4OMF_B,0.02
4V3K_D_4V3K_F,0.007
4V3K_B_4V3K_C,0.054
4V3K_D_4V3K_E,0.004
4WZA_H_4WZA_D,0.007
4XB6_G_4XB6_H,0.01
4XB6_B_4XB6_D,0.544
4XB6_G_4XB6_E,0.303
4XPM_B_4XPM_A,0.092
4XPM_B_4XPM_C,0.023
4XPM_A_4XPM_C,0.414
4Y99_C_4Y99_A,0.004
4Z2M_I_4Z2M_B,0.014
4Z2M_B_4Z2M_H,0.021
5F0J_C_5F0J_A,0.017
5F0J_C_5F0J_B,0.003
5F0J_A_5F0J_B,0.004
5FUG_D_5FUG_F,0.014
5FUG_K_5FUG_L,0.01
5LDD_C_5LDD_A,0.024
5LDD_C_5LDD_B,0.005
5LDD_A_5LDD_B,0.552
5MSM_B_5MSM_A,0.257
5MSM_F_5MSM_D,0.378
5MSM_C_5MSM_B,0.411
5T59_B_5T59_A,0.742
5T59_E_5T59_F,0.321
5T59_A_5T59_C,0.007
5T5W_A_5T5W_C,0.004
5T5W_B_5T5W_C,0.004
5VK3_A_5VK3_B,0.004
1A0R_B_1A0R_P,0.005
1A0R_B_1A0R_G,0.007
1EEX_L_1EEX_E,0.026
1EEX_L_1EEX_M,0.419
1GOT_B_1GOT_A,0.039
1IKN_D_1IKN_A,0.003
1JSU_A_1JSU_B,0.006
1JSU_A_1JSU_C,0.008
1KQF_C_1KQF_B,0.007
1L1O_C_1L1O_B,0.615
1L1O_D_1L1O_E,0.566
1LQB_C_1LQB_B,0.007
1W85_C_1W85_D,0.51
1W85_I_1W85_B,0.004
1YAR_C_1YAR_S,0.004
2A40_D_2A40_F,0.007
2A40_A_2A40_B,0.006
2AZE_C_2AZE_B,0.019
2BS2_C_2BS2_B,0.003
2D1K_A_2D1K_C,0.009
2IVF_A_2IVF_B,0.005
2IVF_C_2IVF_B,0.007
2IZO_C_2IZO_A,0.004
2IZV_A_2IZV_C,0.011
2P58_A_2P58_C,0.244
2P58_B_2P58_C,0.123
2PU9_C_2PU9_A,0.006
2PU9_B_2PU9_A,0.01
2QTV_B_2QTV_D,0.014
2QTV_B_2QTV_A,0.003
2VE7_D_2VE7_B,0.029
2VPG_A_2VPG_B,0.051
2VPZ_A_2VPZ_B,0.005
2VPZ_F_2VPZ_G,0.009
2WZP_H_2WZP_P,0.009
2WZP_Q_2WZP_R,0.005
3BOW_C_3BOW_B,0.012
3CI0_I_3CI0_J,0.629
3CI0_K_3CI0_J,0.408
3DCG_E_3DCG_D,0.074
3NMU_F_3NMU_A,0.001
3NMU_C_3NMU_B,0.011
3OVU_C_3OVU_B,0.031
3OVU_C_3OVU_A,0.017
3R45_A_3R45_C,0.015
3RFZ_F_3RFZ_E,0.006
3T5V_B_3T5V_C,0.005
3TIX_B_3TIX_A,0.005
3TJZ_C_3TJZ_B,0.012
3TJZ_A_3TJZ_B,0.004
3TU5_A_3TU5_B,0.006
3U52_A_3U52_E,0.445
3W1S_A_3W1S_C,0.128
3W1S_A_3W1S_B,0.017
3ZKJ_E_3ZKJ_D,0.014
4B0M_M_4B0M_B,0.011
4BV4_R_4BV4_M,0.007
4GIZ_C_4GIZ_B,0.007
4GIZ_D_4GIZ_B,0.008
4GQB_B_4GQB_A,0.003
4H62_Q_4H62_K,0.008
4H62_V_4H62_Q,0.045
4HI0_A_4HI0_E,0.015
4HI0_A_4HI0_B,0.688
4HKJ_P_4HKJ_N,0.018
4I6J_A_4I6J_B,0.005
4II2_B_4II2_A,0.004
4KP3_B_4KP3_F,0.007
4KP3_A_4KP3_C,0.003
4OWT_A_4OWT_C,0.027
4OWT_B_4OWT_A,0.03
4PKG_A_4PKG_G,0.008
4PSW_C_4PSW_A,0.006
4PSW_C_4PSW_B,0.004
4U4C_B_4U4C_A,0.006
4U4C_A_4U4C_B,0.005
4UEL_B_4UEL_A,0.01
4UEL_A_4UEL_C,0.466
4W4L_B_4W4L_A,0.64
4W4L_B_4W4L_C,0.006
5AWW_Y_5AWW_G,0.241
5AWW_Y_5AWW_E,0.576
5EXE_B_5EXE_C,0.007
5EXE_B_5EXE_A,0.006
5FQ8_B_5FQ8_G,0.007
5FQ8_D_5FQ8_E,0.01
5FQD_F_5FQD_E,0.024
5FQD_B_5FQD_A,0.003
5H6Q_B_5H6Q_A,0.008
5IJ7_F_5IJ7_B,0.014
5L9W_A_5L9W_C,0.1
5LQF_A_5LQF_C,0.005
5LQF_D_5LQF_E,0.005
5T70_G_5T70_A,0.006
5V3N_B_5V3N_A,0.019
5X3X_m_5X3X_q,0.006
1AN1_I_1AN1_E,0.011
1AWC_A_1AWC_B,0.009
1BH9_A_1BH9_B,0.659
1BML_B_1BML_D,0.007
1BOU_B_1BOU_A,0.019
1C9B_N_1C9B_M,0.004
1CCW_C_1CCW_D,0.003
1CI6_A_1CI6_B,0.016
1D2Z_A_1D2Z_B,0.012
1DCE_B_1DCE_A,0.102
1DHK_A_1DHK_B,0.005
1DML_F_1DML_E,0.331
1DOW_B_1DOW_A,0.059
1DP5_A_1DP5_B,0.026
1DS6_A_1DS6_B,0.227
1DX5_N_1DX5_J,0.011
1EAI_B_1EAI_D,0.009
1EGJ_L_1EGJ_A,0.009
1EM8_D_1EM8_C,0.192
1ES7_A_1ES7_B,0.011
1EXB_A_1EXB_E,0.027
1F3U_E_1F3U_F,0.386
1FI8_B_1FI8_E,0.005
1FM0_E_1FM0_D,0.634
1FOE_B_1FOE_A,0.008
1FS0_G_1FS0_E,0.161
1FXK_A_1FXK_C,0.016
1FYH_A_1FYH_B,0.004
1G1X_C_1G1X_A,0.392
1G4U_R_1G4U_S,0.007
1G8K_B_1G8K_A,0.011
1GHQ_B_1GHQ_A,0.007
1GL4_B_1GL4_A,0.004
1GNG_A_1GNG_X,0.032
1GO3_E_1GO3_F,0.631
1GO4_B_1GO4_F,0.128
1GVN_D_1GVN_C,0.031
1GZS_A_1GZS_B,0.008
1H2S_B_1H2S_A,0.028
1H2T_Z_1H2T_C,0.01
1H3O_B_1H3O_A,0.017
1H59_A_1H59_B,0.101
1H9D_C_1H9D_D,0.019
1H9H_E_1H9H_I,0.016
