complex_id,DockQ_dockqstats_marks_RF
1HFE_S_1HFE_L,0.449
1I1R_A_1I1R_B,0.005
1I4D_D_1I4D_A,0.015
1I7Q_D_1I7Q_C,0.047
1I7W_D_1I7W_C,0.002
1IAR_A_1IAR_B,0.004
1IK9_C_1IK9_A,0.579
1IS8_H_1IS8_S,0.008
1J2J_A_1J2J_B,0.01
1JMU_I_1JMU_F,0.004
1JNR_A_1JNR_B,0.01
1JQL_A_1JQL_B,0.005
1JR3_E_1JR3_B,0.005
1KA9_H_1KA9_F,0.265
1KKM_I_1KKM_A,0.092
1KMI_Y_1KMI_Z,0.008
1KXP_A_1KXP_D,0.011
1L0O_C_1L0O_B,0.023
1LDJ_A_1LDJ_B,0.004
1LQV_C_1LQV_A,0.012
1LRW_A_1LRW_B,0.003
1LTS_C_1LTS_E,0.021
1M1E_A_1M1E_B,0.006
1MNM_C_1MNM_B,0.007
1MQS_A_1MQS_B,0.005
1N2D_C_1N2D_A,0.005
1N6J_A_1N6J_G,0.011
1NBW_B_1NBW_A,0.01
1NF3_B_1NF3_D,0.007
1NPE_B_1NPE_A,0.003
1NU7_F_1NU7_H,0.015
1O6O_C_1O6O_E,0.015
1OF5_A_1OF5_B,0.013
1OFH_A_1OFH_G,0.011
1OQE_I_1OQE_Q,0.016
1OR7_F_1OR7_B,0.007
1ORY_B_1ORY_A,0.006
1OTC_A_1OTC_B,0.01
1OW3_B_1OW3_A,0.005
1P3Q_V_1P3Q_R,0.032
1PBY_C_1PBY_A,0.075
1PG5_A_1PG5_B,0.099
1PXV_B_1PXV_D,0.015
1QGK_B_1QGK_A,0.01
1QS0_A_1QS0_B,0.019
1QZ7_A_1QZ7_B,0.004
1R0R_I_1R0R_E,0.033
1R4A_A_1R4A_E,0.018
1R6O_B_1R6O_D,0.099
1RP3_F_1RP3_E,0.076
1S64_F_1S64_E,0.005
1S6V_B_1S6V_C,0.004
1S70_A_1S70_B,0.004
1SBW_A_1SBW_I,0.043
1SKR_B_1SKR_A,0.005
1SQ2_L_1SQ2_N,0.007
1T0F_A_1T0F_C,0.395
1T0P_A_1T0P_B,0.007
1T6G_D_1T6G_B,0.008
1TAF_A_1TAF_B,0.711
1TBR_S_1TBR_K,0.008
1TH8_B_1TH8_A,0.04
1TII_C_1TII_E,0.022
1TTW_A_1TTW_B,0.086
1U2G_B_1U2G_C,0.006
1UB4_A_1UB4_C,0.048
1UNL_A_1UNL_D,0.027
1UW4_D_1UW4_C,0.422
1VG9_B_1VG9_A,0.008
1WDD_E_1WDD_W,0.023
1WTH_A_1WTH_D,0.006
1WUI_L_1WUI_S,0.237
1WVE_A_1WVE_C,0.006
1WWW_V_1WWW_Y,0.006
1WYW_A_1WYW_B,0.021
1X3Z_B_1X3Z_A,0.006
1XDT_R_1XDT_T,0.005
1XKP_C_1XKP_A,0.014
1XOU_A_1XOU_B,0.055
1XRS_B_1XRS_A,0.005
1XU2_A_1XU2_R,0.01
1Y56_B_1Y56_A,0.003
1Y96_A_1Y96_B,0.795
1YA5_B_1YA5_T,0.005
1YC0_A_1YC0_I,0.007
1YFN_E_1YFN_A,0.026
1YHN_A_1YHN_B,0.006
1YKH_A_1YKH_B,0.301
1Z0J_A_1Z0J_B,0.043
1Z2C_A_1Z2C_B,0.003
1ZAV_A_1ZAV_V,0.034
1ZBD_A_1ZBD_B,0.008
1ZOQ_C_1ZOQ_A,0.006
1ZQ1_A_1ZQ1_C,0.004
1ZR0_B_1ZR0_A,0.008
1ZUN_B_1ZUN_A,0.006
2A1J_A_2A1J_B,0.017
2A5Y_A_2A5Y_B,0.006
2A6Q_C_2A6Q_F,0.576
2AQ2_B_2AQ2_A,0.011
2ARP_A_2ARP_F,0.005
2AS5_F_2AS5_N,0.022
2AVU_B_2AVU_E,0.005
2AW2_B_2AW2_A,0.017
2B1X_A_2B1X_B,0.01
2B4J_A_2B4J_D,0.013
2B5L_A_2B5L_C,0.004
2B9S_A_2B9S_B,0.306
2BEC_B_2BEC_A,0.044
2BH1_X_2BH1_A,0.577
2BKR_B_2BKR_A,0.04
2BO9_A_2BO9_B,0.005
2BRQ_A_2BRQ_C,0.083
2C1M_A_2C1M_B,0.004
2C4F_L_2C4F_U,0.006
2C7M_B_2C7M_A,0.005
2CG5_B_2CG5_A,0.012
2CZV_A_2CZV_C,0.422
2D7C_A_2D7C_C,0.017
2DOQ_D_2DOQ_B,0.017
2DZO_D_2DZO_C,0.021
2E31_A_2E31_B,0.004
2EHB_D_2EHB_A,0.025
2EQ7_C_2EQ7_B,0.022
2EQB_A_2EQB_B,0.009
2ES4_B_2ES4_E,0.095
2F2C_B_2F2C_A,0.03
2F3C_I_2F3C_E,0.012
2F4M_B_2F4M_A,0.013
2F91_A_2F91_B,0.015
2F9I_B_2F9I_A,0.007
2FDB_M_2FDB_P,0.009
2FH5_A_2FH5_B,0.006
2FHZ_A_2FHZ_B,0.021
2FM8_A_2FM8_C,0.003
2FMM_C_2FMM_E,0.007
2FU5_D_2FU5_A,0.014
2G48_D_2G48_B,0.01
2G77_B_2G77_A,0.012
2GAF_A_2GAF_D,0.009
2GH0_C_2GH0_A,0.007
2GWW_A_2GWW_B,0.088
2H32_B_2H32_A,0.084
2H9E_H_2H9E_C,0.007
2HSN_B_2HSN_A,0.217
2HTM_G_2HTM_C,0.445
2HVY_D_2HVY_C,0.031
2HZM_A_2HZM_B,0.474
2I2X_J_2I2X_I,0.004
2I3T_C_2I3T_D,0.029
2IJ0_B_2IJ0_C,0.015
2J12_B_2J12_A,0.009
2J7A_B_2J7A_C,0.014
2JF1_A_2JF1_T,0.057
2NQ2_C_2NQ2_A,0.007
2NS1_B_2NS1_A,0.005
2NUD_A_2NUD_C,0.011
2NV2_L_2NV2_K,0.121
2NYZ_E_2NYZ_B,0.004
2O8G_A_2O8G_I,0.013
2O98_A_2O98_P,0.029
2OCF_D_2OCF_A,0.009
2ODY_E_2ODY_B,0.005
2OM2_A_2OM2_B,0.011
2OMY_B_2OMY_A,0.009
2OT3_B_2OT3_A,0.005
2OXG_Z_2OXG_Y,0.619
2OZ4_A_2OZ4_H,0.008
2OZB_D_2OZB_E,0.004
2P1L_E_2P1L_F,0.052
2P8Q_A_2P8Q_B,0.014
2PBI_D_2PBI_C,0.009
2PK9_A_2PK9_B,0.035
2PMS_A_2PMS_C,0.007
2PNR_G_2PNR_E,0.007
2PQN_B_2PQN_A,0.205
2PSM_C_2PSM_B,0.063
2PT7_D_2PT7_H,0.004
2PW8_H_2PW8_I,0.016
2Q0O_A_2Q0O_C,0.014
2Q1Z_A_2Q1Z_B,0.01
2Q86_D_2Q86_C,0.076
2QCS_B_2QCS_A,0.004
2QIY_C_2QIY_A,0.237
2QKH_A_2QKH_B,0.011
2QKL_B_2QKL_A,0.068
2QLV_F_2QLV_E,0.023
2QSF_X_2QSF_A,0.01
2QWO_A_2QWO_B,0.006
2R17_C_2R17_A,0.006
2R6A_B_2R6A_C,0.006
2UZX_B_2UZX_A,0.003
2V3B_B_2V3B_A,0.013
2V51_D_2V51_E,0.013
2V6X_A_2V6X_B,0.008
2VSM_A_2VSM_B,0.006
2VSO_A_2VSO_E,0.011
2W19_B_2W19_D,0.004
2WAX_A_2WAX_B,0.255
2WBL_C_2WBL_A,0.004
2WG3_A_2WG3_C,0.004
2WIU_D_2WIU_C,0.009
2WJV_E_2WJV_B,0.005
2WM9_B_2WM9_A,0.002
2WP0_D_2WP0_B,0.004
2WT7_A_2WT7_B,0.007
2WWX_A_2WWX_B,0.007
2X19_A_2X19_B,0.02
2XKO_B_2XKO_C,0.012
2XPI_B_2XPI_A,0.003
2XPP_A_2XPP_B,0.13
2XTS_B_2XTS_A,0.136
2XZE_A_2XZE_Q,0.008
2Y0M_A_2Y0M_B,0.002
2Y0N_A_2Y0N_E,0.008
2Y3N_C_2Y3N_D,0.008
2Y9M_A_2Y9M_B,0.03
2YIN_D_2YIN_B,0.004
2Z0D_B_2Z0D_A,0.01
2Z5K_B_2Z5K_A,0.008
2Z7F_E_2Z7F_I,0.028
2ZET_A_2ZET_C,0.021
2ZFD_B_2ZFD_A,0.012
2ZME_D_2ZME_B,0.07
2ZON_A_2ZON_G,0.006
2ZXX_E_2ZXX_F,0.023
3A2F_A_3A2F_B,0.004
3A4U_A_3A4U_B,0.009
3A5Z_C_3A5Z_D,0.004
3ABD_X_3ABD_A,0.018
3ABQ_D_3ABQ_C,0.009
3AJB_B_3AJB_A,0.457
3AU4_B_3AU4_A,0.005
3AWU_A_3AWU_B,0.006
3AYH_A_3AYH_B,0.589
3B08_G_3B08_H,0.015
3B0D_C_3B0D_B,0.638
3BES_L_3BES_R,0.017
3BG1_A_3BG1_B,0.004
3BH7_A_3BH7_B,0.013
3BK3_A_3BK3_C,0.021
3BRV_C_3BRV_B,0.012
3BTP_A_3BTP_B,0.022
3BY4_B_3BY4_A,0.021
3C0T_A_3C0T_B,0.033
3CF4_G_3CF4_A,0.015
3CH5_A_3CH5_B,0.008
3CPT_B_3CPT_A,0.728
3CQC_B_3CQC_A,0.497
3CR3_B_3CR3_D,0.006
3CX8_A_3CX8_B,0.024
3D31_A_3D31_C,0.022
3D6N_B_3D6N_A,0.003
3DBO_B_3DBO_A,0.413
3DDC_A_3DDC_B,0.005
3DGP_A_3DGP_B,0.716
3DOE_A_3DOE_B,0.015
3DWG_A_3DWG_C,0.036
3E0J_A_3E0J_B,0.229
3E5A_A_3E5A_B,0.007
3EAB_A_3EAB_G,0.067
3EGG_A_3EGG_C,0.014
3EUH_A_3EUH_C,0.005
3F1S_B_3F1S_A,0.027
3F3F_B_3F3F_D,0.006
3F62_B_3F62_A,0.006
3FBI_B_3FBI_A,0.012
3FIE_C_3FIE_A,0.015
3FJU_A_3FJU_B,0.019
3FWB_B_3FWB_A,0.008
3G5O_D_3G5O_C,0.052
3G9V_C_3G9V_D,0.004
3G9W_D_3G9W_A,0.01
3GCG_A_3GCG_B,0.009
3GQI_B_3GQI_A,0.006
3GZ2_P_3GZ2_B,0.062
3H4S_A_3H4S_E,0.014
3H7H_B_3H7H_A,0.539
3HI2_B_3HI2_A,0.436
3HMX_B_3HMX_A,0.003
3HRZ_D_3HRZ_C,0.005
3HTK_B_3HTK_C,0.394
3HUG_I_3HUG_J,0.013
3HZH_A_3HZH_B,0.006
3IAB_A_3IAB_B,0.285
3IAX_B_3IAX_A,0.008
3IEC_B_3IEC_F,0.01
3IHP_C_3IHP_A,0.01
3IHQ_B_3IHQ_A,0.009
3IM4_A_3IM4_C,0.045
3IMA_A_3IMA_B,0.014
3ISM_A_3ISM_C,0.014
3JQO_l_3JQO_k,0.151
3K51_B_3K51_A,0.004
3K6G_E_3K6G_B,0.05
3K7V_C_3K7V_A,0.024
3K8P_D_3K8P_C,0.005
3KBU_D_3KBU_A,0.002
3KF6_A_3KF6_B,0.377
3KMU_B_3KMU_A,0.01
3KND_A_3KND_B,0.011
3KP1_A_3KP1_E,0.1
3KSE_D_3KSE_A,0.012
3KXE_C_3KXE_A,0.532
3KYI_B_3KYI_A,0.016
3KYS_B_3KYS_A,0.006
3L2O_B_3L2O_A,0.006
3L82_A_3L82_B,0.004
3LCB_C_3LCB_B,0.011
3LPE_A_3LPE_B,0.83
3LQC_A_3LQC_B,0.003
3LQV_B_3LQV_Q,0.057
3LVK_A_3LVK_B,0.016
3M0D_D_3M0D_C,0.008
3M1C_B_3M1C_A,0.128
3M4W_E_3M4W_A,0.011
3M91_A_3M91_B,0.099
3MDY_B_3MDY_A,0.008
3ME0_A_3ME0_B,0.005
3MJH_C_3MJH_D,0.008
3MML_A_3MML_B,0.514
3MMY_C_3MMY_D,0.006
3MN5_A_3MN5_S,0.011
3MSX_A_3MSX_B,0.004
3MXN_A_3MXN_B,0.332
3MZK_D_3MZK_C,0.004
3N3A_B_3N3A_C,0.071
3N3K_B_3N3K_A,0.007
3N9N_C_3N9N_A,0.008
3N9U_C_3N9U_B,0.01
3NCE_A_3NCE_B,0.005
3NFG_C_3NFG_D,0.32
3NY7_B_3NY7_A,0.007
3NYB_B_3NYB_A,0.056
3O65_F_3O65_E,0.006
3O6Q_A_3O6Q_D,0.064
3OAK_A_3OAK_D,0.113
3OHM_B_3OHM_A,0.003
3OIQ_B_3OIQ_A,0.029
3OLM_A_3OLM_D,0.005
3OQ3_B_3OQ3_A,0.003
3P71_C_3P71_T,0.003
3PCR_B_3PCR_A,0.005
3PEV_A_3PEV_B,0.046
3PIN_A_3PIN_B,0.01
3PNL_A_3PNL_B,0.017
3PNR_A_3PNR_B,0.012
3PVL_A_3PVL_B,0.007
3PZD_B_3PZD_A,0.003
3Q33_B_3Q33_A,0.01
3Q3J_B_3Q3J_A,0.028
3Q87_A_3Q87_B,0.009
3QBT_C_3QBT_D,0.016
3QDR_B_3QDR_A,0.022
3QKS_C_3QKS_A,0.017
3QN1_B_3QN1_A,0.008
3QVG_B_3QVG_A,0.012
3QWZ_A_3QWZ_B,0.006
3R07_A_3R07_C,0.134
3R2D_J_3R2D_A,0.011
3R84_V_3R84_U,0.336
3RNQ_A_3RNQ_B,0.026
3S9D_A_3S9D_B,0.005
3SBT_B_3SBT_A,0.002
3SGJ_A_3SGJ_C,0.009
3SJA_A_3SJA_D,0.158
3T12_A_3T12_C,0.007
3T6G_A_3T6G_B,0.004
3T97_C_3T97_B,0.019
3TBI_B_3TBI_A,0.002
3TL8_G_3TL8_K,0.009
3TND_A_3TND_B,0.137
3TUF_B_3TUF_A,0.753
3TVJ_B_3TVJ_I,0.019
3TVT_A_3TVT_B,0.017
3TW8_D_3TW8_C,0.005
3TX7_B_3TX7_A,0.008
3U1J_E_3U1J_B,0.011
3U6X_D_3U6X_Y,0.005
3U88_M_3U88_C,0.013
3U9Z_A_3U9Z_C,0.003
3UKY_B_3UKY_C,0.009
3ULY_A_3ULY_B,0.008
3UTM_B_3UTM_C,0.007
3V4Y_A_3V4Y_B,0.003
3V96_B_3V96_A,0.041
3VA2_A_3VA2_C,0.004
3VEP_A_3VEP_C,0.015
3VHL_B_3VHL_A,0.019
3VHX_A_3VHX_B,0.016
3VIQ_B_3VIQ_A,0.405
3VMF_A_3VMF_B,0.004
3VU9_B_3VU9_A,0.006
3VUX_B_3VUX_E,0.038
3W15_A_3W15_C,0.044
3W1Y_C_3W1Y_A,0.006
3W5U_H_3W5U_E,0.007
3WDG_A_3WDG_B,0.062
3WFD_C_3WFD_B,0.021
3WKR_A_3WKR_C,0.1
3WRY_D_3WRY_B,0.006
3WSO_B_3WSO_A,0.009
3WWN_A_3WWN_B,0.02
3WWQ_D_3WWQ_F,0.021
3WWT_A_3WWT_B,0.01
3WXF_B_3WXF_A,0.007
3WXM_A_3WXM_B,0.002
3ZDL_B_3ZDL_A,0.036
3ZS9_A_3ZS9_D,0.028
4A49_B_4A49_A,0.008
4A8J_D_4A8J_E,0.141
4AF3_A_4AF3_D,0.008
4AQR_D_4AQR_A,0.045
4AYD_A_4AYD_D,0.012
4B1V_B_4B1V_N,0.01
4BD9_B_4BD9_A,0.007
4BJJ_A_4BJJ_B,0.553
4BQ6_A_4BQ6_D,0.064
4BRW_A_4BRW_B,0.011
4BSZ_A_4BSZ_B,0.004
4BX9_A_4BX9_C,0.614
4C0H_B_4C0H_D,0.211
4C9B_A_4C9B_B,0.003
4C9R_C_4C9R_D,0.007
4CC9_B_4CC9_C,0.016
4CCG_A_4CCG_X,0.008
4CCN_D_4CCN_B,0.012
4CFR_Q_4CFR_B,0.054
4CGY_A_4CGY_B,0.178
4CI6_A_4CI6_B,0.005
4CJ2_A_4CJ2_D,0.012
4CLQ_B_4CLQ_A,0.031
4CMM_B_4CMM_A,0.008
4CO6_C_4CO6_E,0.034
4CRY_G_4CRY_B,0.045
4CT0_A_4CT0_B,0.006
4CXF_A_4CXF_B,0.03
4CYM_D_4CYM_A,0.011
4D0N_A_4D0N_B,0.006
4DCK_C_4DCK_A,0.011
4DGL_C_4DGL_B,0.013
4DH2_B_4DH2_A,0.058
4DHI_D_4DHI_B,0.02
4DID_A_4DID_B,0.025
4DVG_A_4DVG_B,0.007
4DX8_H_4DX8_B,0.038
4DXR_B_4DXR_A,0.049
4E6K_D_4E6K_H,0.029
4E6N_A_4E6N_B,0.177
4EB5_A_4EB5_C,0.008
4EN2_B_4EN2_A,0.007
4EOZ_C_4EOZ_D,0.012
4ETP_A_4ETP_B,0.031
4F6U_A_4F6U_B,0.008
4F8C_B_4F8C_A,0.014
4F9C_A_4F9C_B,0.015
4FBW_A_4FBW_C,0.008
4FJV_B_4FJV_A,0.007
4FOU_A_4FOU_C,0.026
4FQ3_B_4FQ3_A,0.006
4FXE_B_4FXE_E,0.009
4FXW_B_4FXW_A,0.009
4G2V_B_4G2V_A,0.032
4G6U_A_4G6U_B,0.016
4GAF_A_4GAF_B,0.019
4GF3_B_4GF3_A,0.003
4GS7_A_4GS7_C,0.004
4GXB_B_4GXB_A,0.013
4H3H_B_4H3H_A,0.029
4HFK_A_4HFK_B,0.103
4HH3_A_4HH3_C,0.007
4HI8_B_4HI8_A,0.017
4HKC_A_4HKC_B,0.109
4HNY_B_4HNY_A,0.009
4HPM_C_4HPM_D,0.014
4HSU_C_4HSU_A,0.015
4HX3_H_4HX3_G,0.008
4I6N_B_4I6N_A,0.004
4I98_A_4I98_C,0.282
4I9X_C_4I9X_B,0.005
4IAO_A_4IAO_C,0.009
4IN3_C_4IN3_D,0.352
4ITR_C_4ITR_B,0.005
4IUM_B_4IUM_A,0.004
4IW3_K_4IW3_J,0.01
4JMF_A_4JMF_B,0.018
4JOI_B_4JOI_C,0.007
4JQU_A_4JQU_B,0.008
4K1R_D_4K1R_C,0.043
4KBB_D_4KBB_B,0.01
4KFZ_A_4KFZ_C,0.022
4KMO_A_4KMO_B,0.193
4KT5_C_4KT5_A,0.029
