complex_id,DockQ_dockqstats_marks_RF
4KT6_C_4KT6_D,0.012
4KYO_A_4KYO_B,0.004
4L0Z_B_4L0Z_A,0.011
4L63_C_4L63_A,0.006
4LD3_A_4LD3_B,0.029
4LJO_B_4LJO_A,0.005
4LL1_B_4LL1_A,0.006
4LN0_B_4LN0_C,0.052
4LRT_A_4LRT_B,0.004
4LX3_A_4LX3_B,0.667
4M0W_B_4M0W_A,0.045
4M1U_A_4M1U_E,0.022
4M69_A_4M69_B,0.003
4M70_I_4M70_J,0.015
4MCT_A_4MCT_B,0.088
4ME7_F_4ME7_C,0.033
4MOY_A_4MOY_B,0.007
4N3Y_A_4N3Y_C,0.016
4NDN_B_4NDN_F,0.007
4NQW_A_4NQW_B,0.018
4NRH_A_4NRH_D,0.032
4NUT_A_4NUT_B,0.007
4NWO_A_4NWO_B,0.009
4NWP_C_4NWP_E,0.005
4OJK_C_4OJK_A,0.017
4OV6_G_4OV6_E,0.015
4OY2_F_4OY2_E,0.279
4P6I_D_4P6I_A,0.036
4P78_D_4P78_A,0.033
4PBY_D_4PBY_B,0.013
4PER_B_4PER_A,0.008
4PKF_A_4PKF_C,0.213
4Q2U_A_4Q2U_B,0.016
4Q35_A_4Q35_B,0.091
4QAF_A_4QAF_D,0.012
4QAM_B_4QAM_A,0.012
4QLB_E_4QLB_A,0.01
4QLP_B_4QLP_A,0.008
4QPJ_C_4QPJ_A,0.013
4QPL_B_4QPL_A,0.004
4QTT_C_4QTT_D,0.152
4R10_B_4R10_A,0.004
4R3U_A_4R3U_C,0.013
4R6U_D_4R6U_A,0.003
4RGW_A_4RGW_B,0.518
4ROC_B_4ROC_A,0.011
4RS1_A_4RS1_B,0.014
4RT6_B_4RT6_A,0.019
4S0H_B_4S0H_E,0.009
4TPS_D_4TPS_C,0.028
4TQ1_A_4TQ1_B,0.013
4U65_A_4U65_E,0.027
4UAF_B_4UAF_E,0.005
4UE8_A_4UE8_B,0.016
4UE9_A_4UE9_B,0.007
4UFR_A_4UFR_B,0.003
4UI1_A_4UI1_D,0.024
4US0_R_4US0_S,0.003
4UZY_B_4UZY_A,0.007
4UZZ_B_4UZZ_A,0.149
4V0X_A_4V0X_B,0.023
4W4O_C_4W4O_A,0.002
4WEM_A_4WEM_B,0.007
4WMA_D_4WMA_A,0.031
4WNL_D_4WNL_E,0.021
4WSI_X_4WSI_A,0.012
4WV4_A_4WV4_B,0.017
4WW7_A_4WW7_B,0.573
4WX8_E_4WX8_B,0.156
4X8K_A_4X8K_B,0.472
4XD9_A_4XD9_B,0.583
4XDN_A_4XDN_B,0.109
4XGA_B_4XGA_A,0.01
4XH9_E_4XH9_D,0.002
4XIZ_A_4XIZ_N,0.549
4XLG_A_4XLG_B,0.285
4XPN_A_4XPN_B,0.032
4XSG_A_4XSG_B,0.008
4XT1_A_4XT1_B,0.004
4XWJ_B_4XWJ_A,0.005
4XXB_A_4XXB_B,0.02
4XZR_B_4XZR_A,0.009
4YII_U_4YII_A,0.013
4YK8_A_4YK8_B,0.635
4YL8_B_4YL8_A,0.051
4YMU_J_4YMU_C,0.004
4YON_B_4YON_A,0.005
4YYP_A_4YYP_B,0.046
4Z3U_B_4Z3U_A,0.006
4Z6Y_A_4Z6Y_D,0.011
4Z80_A_4Z80_C,0.01
4Z8L_E_4Z8L_F,0.022
4Z96_A_4Z96_C,0.01
4ZHY_B_4ZHY_A,0.006
4ZJB_G_4ZJB_B,0.009
4ZJV_A_4ZJV_C,0.009
4ZK9_B_4ZK9_A,0.014
4ZP3_A_4ZP3_M,0.046
4ZRI_C_4ZRI_A,0.017
4ZRK_G_4ZRK_C,0.02
4ZRP_C_4ZRP_A,0.005
5ABV_F_5ABV_E,0.05
5AJJ_B_5AJJ_A,0.016
5AQV_A_5AQV_B,0.007
5B0O_C_5B0O_G,0.022
5B5W_U_5B5W_A,0.005
5B64_A_5B64_B,0.006
5B83_D_5B83_F,0.005
5BQC_A_5BQC_B,0.208
5BZ0_B_5BZ0_A,0.011
5C2J_B_5C2J_A,0.004
5C46_F_5C46_E,0.003
5CCB_B_5CCB_A,0.529
5CGQ_A_5CGQ_B,0.2
5CJP_A_5CJP_E,0.012
5CLL_A_5CLL_B,0.016
5CM2_M_5CM2_Z,0.018
5CM8_B_5CM8_A,0.004
5CSF_B_5CSF_C,0.047
5CX3_E_5CX3_A,0.035
5CYZ_A_5CYZ_C,0.006
5D1M_A_5D1M_B,0.003
5D6H_A_5D6H_B,0.013
5DA9_C_5DA9_A,0.02
5DMB_D_5DMB_A,0.3
5DMV_C_5DMV_D,0.009
5E8J_B_5E8J_D,0.486
5EE5_B_5EE5_A,0.014
5EOF_C_5EOF_B,0.016
5EP6_B_5EP6_A,0.022
5ET0_D_5ET0_C,0.003
5F1B_A_5F1B_C,0.018
5F4E_B_5F4E_A,0.003
5F5S_A_5F5S_B,0.006
5F5T_A_5F5T_C,0.003
5F74_B_5F74_A,0.011
5F84_B_5F84_A,0.005
5FC8_E_5FC8_C,0.008
5FIR_C_5FIR_D,0.032
5FVD_B_5FVD_A,0.012
5G1X_B_5G1X_A,0.002
5GJK_A_5GJK_B,0.01
5GK9_B_5GK9_A,0.019
5GQQ_B_5GQQ_D,0.012
5H07_A_5H07_D,0.005
5H2W_C_5H2W_D,0.008
5HK5_A_5HK5_E,0.01
5HPS_A_5HPS_B,0.012
5HU3_B_5HU3_A,0.011
5HXG_C_5HXG_D,0.008
5IBK_C_5IBK_A,0.012
5IBW_C_5IBW_A,0.049
5IFG_B_5IFG_A,0.011
5IFS_B_5IFS_A,0.007
5IIB_A_5IIB_B,0.006
5IMT_D_5IMT_A,0.01
5INB_A_5INB_B,0.005
5IUK_F_5IUK_E,0.008
5J1S_B_5J1S_A,0.015
5J43_E_5J43_F,0.012
5JAA_D_5JAA_A,0.247
5JEJ_A_5JEJ_D,0.016
5JEN_B_5JEN_A,0.018
5JFZ_E_5JFZ_F,0.564
5JG6_B_5JG6_A,0.021
5JPO_A_5JPO_E,0.05
5JQY_B_5JQY_A,0.003
5JW7_B_5JW7_A,0.009
5JW9_A_5JW9_B,0.018
5JWO_A_5JWO_B,0.006
5K04_B_5K04_A,0.238
5K23_A_5K23_C,0.009
5KBX_B_5KBX_A,0.022
5KP7_B_5KP7_A,0.006
5KWY_C_5KWY_B,0.007
5KXH_B_5KXH_A,0.014
5L6N_H_5L6N_I,0.006
5L6W_C_5L6W_L,0.021
5L8H_B_5L8H_A,0.007
5LB7_B_5LB7_A,0.331
5LDA_B_5LDA_A,0.085
5LG4_A_5LG4_B,0.003
5LGD_A_5LGD_B,0.003
5LPU_B_5LPU_D,0.004
5LSB_A_5LSB_B,0.023
5LSI_D_5LSI_E,0.431
5LXR_A_5LXR_B,0.042
5M5E_D_5M5E_C,0.006
5M72_A_5M72_B,0.418
5MJ3_A_5MJ3_B,0.008
5MU7_B_5MU7_A,0.015
5NT7_D_5NT7_C,0.028
5NVL_C_5NVL_D,0.02
5SZH_B_5SZH_A,0.01
5T46_C_5T46_D,0.009
5T48_A_5T48_B,0.015
5TAR_A_5TAR_B,0.021
5TCS_A_5TCS_C,0.007
5TDY_C_5TDY_D,0.21
5UA4_A_5UA4_B,0.064
5UNI_B_5UNI_A,0.613
5UQ2_A_5UQ2_B,0.016
5VJI_D_5VJI_F,0.191
5VXZ_D_5VXZ_B,0.01
5WGB_A_5WGB_B,0.267
5WUR_A_5WUR_C,0.014
5WXM_B_5WXM_V,0.591
5WY5_B_5WY5_A,0.266
5WYL_D_5WYL_C,0.372
5X1E_A_5X1E_C,0.008
5X3T_C_5X3T_D,0.011
5X5W_C_5X5W_D,0.011
5XBF_A_5XBF_B,0.004
5XSJ_L_5XSJ_X,0.017
5N9J_S_5N9J_W,0.061
5N9J_A_5N9J_G,0.005
5N9J_S_5N9J_Z,0.014
5N9J_W_5N9J_U,0.12
5N9J_R_5N9J_A,0.201
5N9J_A_5N9J_D,0.006
5N9J_S_5N9J_U,0.328
5N9J_E_5N9J_A,0.049
5N9J_E_5N9J_G,0.004
5N9J_R_5N9J_G,0.009
5N9J_S_5N9J_G,0.007
5N9J_C_5N9J_B,0.076
5N9J_E_5N9J_C,0.006
5N9J_B_5N9J_G,0.008
5N9J_Z_5N9J_U,0.006
5N9J_B_5N9J_D,0.467
5N9J_A_5N9J_B,0.315
5N9J_E_5N9J_B,0.371
5N9J_C_5N9J_A,0.008
5N9J_S_5N9J_A,0.007
5N9J_G_5N9J_D,0.008
4HEA_E_4HEA_D,0.006
4HEA_5_4HEA_9,0.03
4HEA_E_4HEA_O,0.035
4HEA_A_4HEA_6,0.208
4HEA_7_4HEA_9,0.017
4HEA_4_4HEA_6,0.078
4HEA_H_4HEA_4,0.012
4HEA_3_4HEA_9,0.006
4HEA_D_4HEA_X,0.005
4HEA_5_4HEA_3,0.005
4HEA_Q_4HEA_G,0.018
4HEA_F_4HEA_X,0.021
4HEA_6_4HEA_W,0.069
4HEA_6_4HEA_9,0.027
4HEA_D_4HEA_B,0.008
4HEA_Q_4HEA_R,0.081
4HEA_5_4HEA_4,0.205
4HEA_D_4HEA_I,0.013
4HEA_Q_4HEA_P,0.069
4HEA_5_4HEA_6,0.038
4HEA_Q_4HEA_O,0.074
2PMZ_Q_2PMZ_W,0.004
2PMZ_E_2PMZ_K,0.004
2PMZ_B_2PMZ_N,0.003
2PMZ_H_2PMZ_K,0.086
2PMZ_V_2PMZ_G,0.224
2PMZ_A_2PMZ_L,0.02
2PMZ_B_2PMZ_P,0.007
2PMZ_A_2PMZ_H,0.02
2PMZ_T_2PMZ_G,0.004
3H0G_B_3H0G_L,0.006
4QIW_J_4QIW_Q,0.008
3M9S_3_3M9S_F,0.007
4XGC_A_4XGC_B,0.003
4XGC_A_4XGC_D,0.004
4XGC_B_4XGC_C,0.018
4XGC_B_4XGC_E,0.004
4XGC_D_4XGC_E,0.01
4XGC_A_4XGC_E,0.003
4XGC_C_4XGC_E,0.004
4XGC_F_4XGC_C,0.047
5I2D_H_5I2D_A,0.004
5I2D_G_5I2D_F,0.005
4XLR_C_4XLR_M,0.002
4D18_F_4D18_B,0.024
4D18_F_4D18_A,0.012
4D18_J_4D18_I,0.003
4D18_M_4D18_J,0.003
4D18_M_4D18_N,0.008
4D18_E_4D18_H,0.007
4H63_V_4H63_R,0.022
5FU7_E_5FU7_G,0.013
5FU7_A_5FU7_B,0.326
5FU7_A_5FU7_D,0.017
5FU7_C_5FU7_D,0.014
5FU7_C_5FU7_B,0.011
5LSJ_C_5LSJ_Q,0.002
5LSJ_B_5LSJ_D,0.003
5LSJ_E_5LSJ_G,0.004
5LSJ_C_5LSJ_G,0.003
5LSJ_A_5LSJ_D,0.005
5LSK_N_5LSK_P,0.001
3GLI_A_3GLI_B,0.006
3GLI_F_3GLI_J,0.011
4P5O_C_4P5O_F,0.007
4P5O_G_4P5O_D,0.015
4P5O_K_4P5O_B,0.036
4P5O_G_4P5O_C,0.001
4P6V_F_4P6V_A,0.002
4P6V_F_4P6V_C,0.031
4P6V_B_4P6V_A,0.006
4P6V_D_4P6V_C,0.024
4WJ3_P_4WJ3_A,0.007
1P9M_A_1P9M_C,0.002
1P9M_C_1P9M_B,0.004
1Q90_R_1Q90_A,0.13
1Q90_D_1Q90_C,0.012
2F8X_K_2F8X_C,0.006
2F8X_K_2F8X_M,0.009
2F8X_C_2F8X_M,0.003
3MK7_G_3MK7_I,0.104
3MK7_D_3MK7_E,0.005
3MK7_E_3MK7_F,0.019
3O4O_C_3O4O_B,0.007
3O4O_C_3O4O_A,0.007
3O4O_A_3O4O_B,0.003
3U60_C_3U60_G,0.005
4B8C_D_4B8C_H,0.004
4B8C_D_4B8C_A,0.008
4B8C_H_4B8C_C,0.457
4FAO_b_4FAO_d,0.009
4FAO_W_4FAO_d,0.006
4FAO_M_4FAO_Q,0.007
4OO1_J_4OO1_H,0.006
4OO1_J_4OO1_C,0.013
5FFO_D_5FFO_B,0.004
5FFO_G_5FFO_A,0.006
5HZK_D_5HZK_A,0.006
5HZK_D_5HZK_C,0.005
5O7X_I_5O7X_G,0.009
5O7X_F_5O7X_E,0.041
1UF2_K_1UF2_A,0.005
2NN6_F_2NN6_I,0.009
2NN6_I_2NN6_G,0.018
3DIN_A_3DIN_E,0.005
3DIN_A_3DIN_C,0.006
3HD7_F_3HD7_G,0.12
3HD7_F_3HD7_E,0.015
3IKO_H_3IKO_I,0.309
3V11_A_3V11_B,0.003
3V11_A_3V11_C,0.03
3WO4_B_3WO4_C,0.002
3WO4_A_3WO4_C,0.013
4DAY_C_4DAY_A,0.032
4DGW_B_4DGW_A,0.087
4GD3_T_4GD3_A,0.005
4JJN_L_4JJN_F,0.023
4JJN_E_4JJN_L,0.039
4Z42_C_4Z42_B,0.17
4Z42_F_4Z42_A,0.022
5B2G_A_5B2G_F,0.012
5B2G_C_5B2G_D,0.004
5BS7_E_5BS7_C,0.022
5CL1_D_5CL1_A,0.006
5DLQ_F_5DLQ_B,0.003
5DLQ_C_5DLQ_B,0.007
5JHF_F_5JHF_E,0.003
5LOP_A_5LOP_C,0.065
5O32_J_5O32_F,0.005
5UFU_A_5UFU_B,0.01
5VOB_B_5VOB_D,0.002
5VOB_B_5VOB_A,0.013
1FFT_F_1FFT_G,0.196
1GH6_B_1GH6_A,0.003
1GXD_A_1GXD_C,0.006
1HBX_G_1HBX_B,0.042
1IXR_B_1IXR_C,0.026
1LDK_A_1LDK_D,0.003
1MIU_A_1MIU_B,0.013
1OGY_O_1OGY_P,0.004
1RH5_A_1RH5_C,0.599
1RLB_E_1RLB_B,0.004
1ZT2_A_1ZT2_B,0.48
2AUH_B_2AUH_A,0.011
2B3T_B_2B3T_A,0.002
2BQ1_I_2BQ1_E,0.003
2BTV_H_2BTV_B,0.007
2FTK_E_2FTK_A,0.011
2H1L_Q_2H1L_E,0.005
2P5T_E_2P5T_F,0.384
2PF4_H_2PF4_D,0.004
2PJW_H_2PJW_V,0.441
2Q2E_B_2Q2E_A,0.014
2Q7N_A_2Q7N_B,0.013
2RF4_A_2RF4_B,0.516
2V53_A_2V53_D,0.033
2V5P_B_2V5P_C,0.015
2VCP_B_2VCP_E,0.016
2Y3A_B_2Y3A_A,0.004
2Y9Y_A_2Y9Y_B,0.004
2YJN_B_2YJN_A,0.008
2ZP8_B_2ZP8_G,0.01
2ZUP_A_2ZUP_B,0.006
3A0R_B_3A0R_A,0.017
3AB0_D_3AB0_E,0.009
3ALZ_A_3ALZ_B,0.011
3CL3_A_3CL3_D,0.003
3CUE_L_3CUE_G,0.013
3ENO_B_3ENO_F,0.72
3EUJ_B_3EUJ_A,0.027
3GYX_E_3GYX_F,0.02
3HGK_B_3HGK_E,0.014
3HHZ_A_3HHZ_K,0.006
3HJY_A_3HJY_B,0.035
3ICQ_B_3ICQ_T,0.006
3IJ2_X_3IJ2_B,0.007
3INB_D_3INB_A,0.013
3IOZ_A_3IOZ_B,0.105
3KQ4_B_3KQ4_A,0.006
3KWV_D_3KWV_F,0.005
3L3O_B_3L3O_M,0.028
3NMZ_C_3NMZ_A,0.003
3OC3_A_3OC3_C,0.016
3OTP_I_3OTP_C,0.016
3PHF_4_3PHF_3,0.231
3PXG_F_3PXG_f,0.039
3TNU_A_3TNU_B,0.021
3TUJ_C_3TUJ_A,0.003
3U7U_J_3U7U_D,0.043
3V89_B_3V89_A,0.006
3WHL_C_3WHL_D,0.004
4AJ5_I_4AJ5_S,0.053
4ANI_C_4ANI_A,0.003
4B7Y_A_4B7Y_C,0.259
4BFI_B_4BFI_A,0.003
4BK5_A_4BK5_C,0.007
4BRU_A_4BRU_B,0.017
4DCN_A_4DCN_C,0.002
4DI3_E_4DI3_C,0.01
4EAH_G_4EAH_E,0.007
4EBA_H_4EBA_C,0.002
4FMB_B_4FMB_A,0.008
4FXG_J_4FXG_B,0.004
4H1W_A_4H1W_B,0.011
4HSA_E_4HSA_F,0.004
4HZU_T_4HZU_S,0.01
4IIT_A_4IIT_B,0.012
4IZ5_A_4IZ5_G,0.009
4J7C_B_4J7C_K,0.014
4JCV_C_4JCV_E,0.101
4JHJ_C_4JHJ_A,0.031
4JLQ_A_4JLQ_B,0.024
4LL8_A_4LL8_E,0.004
4LQS_A_4LQS_B,0.006
4ODB_B_4ODB_E,0.019
4OWR_A_4OWR_C,0.005
4PLN_C_4PLN_B,0.008
4PUF_D_4PUF_B,0.022
4QPG_C_4QPG_A,0.24
4RG6_A_4RG6_S,0.003
4TQU_M_4TQU_Q,0.004
4UF5_A_4UF5_B,0.014
4UX3_A_4UX3_B,0.006
4WPX_A_4WPX_B,0.009
4WQO_D_4WQO_A,0.002
4WWX_E_4WWX_Y,0.006
4WYB_C_4WYB_D,0.011
4YFD_A_4YFD_B,0.002
4YH7_A_4YH7_B,0.002
4ZK7_W_4ZK7_E,0.009
5B16_B_5B16_A,0.123
5B4X_D_5B4X_C,0.014
5B58_B_5B58_T,0.01
5BWA_A_5BWA_B,0.005
5D3I_A_5D3I_B,0.001
5DOQ_A_5DOQ_B,0.315
5EKQ_A_5EKQ_E,0.038
5F5P_E_5F5P_G,0.007
5FL7_O_5FL7_H,0.017
5FM5_M_5FM5_P,0.034
5HXB_X_5HXB_Z,0.008
5HY3_A_5HY3_B,0.01
5IM5_A_5IM5_N,0.016
5JDO_E_5JDO_A,0.011
5JTV_B_5JTV_A,0.005
5KL1_A_5KL1_B,0.006
5KS8_A_5KS8_F,0.001
5KTB_C_5KTB_B,0.016
5LTW_G_5LTW_F,0.004
5MB9_A_5MB9_D,0.263
5NLB_A_5NLB_B,0.002
5NXB_B_5NXB_C,0.009
5SY7_A_5SY7_B,0.007
5T89_X_5T89_V,0.008
5UK4_N_5UK4_n,0.007
5V6T_B_5V6T_A,0.007
5X5Y_B_5X5Y_F,0.004
5XEQ_A_5XEQ_B,0.008
