4G4S_P-4G4S_O,0.053
4IFD_A-4IFD_G,0.007
4IFD_C-4IFD_I,0.005
4IFD_K-4IFD_I,0.309
4IFD_I-4IFD_G,0.017
5JEA_K-5JEA_I,0.006
5JEA_K-5JEA_C,0.006
4UB8_A-4UB8_I,0.065
4UB8_B-4UB8_O,0.003
4UB8_K-4UB8_Y,0.139
4UB8_B-4UB8_U,0.004
4UB8_B-4UB8_L,0.021
4UB8_L-4UB8_M,0.051
4UB8_O-4UB8_U,0.042
4UB8_U-4UB8_V,0.033
4UB8_E-4UB8_R,0.037
4UB8_A-4UB8_T,0.035
4UB8_E-4UB8_J,0.020
4UB8_Z-4UB8_Y,0.026
4UB8_A-4UB8_V,0.013
4UB8_T-4UB8_L,0.068
4UB8_B-4UB8_H,0.016
4UB8_A-4UB8_O,0.023
5H2F_F-5H2F_J,0.041
1SXJ_B-1SXJ_G,0.007
3WTP_C-3WTP_F,0.024
3WTP_H-3WTP_F,0.015
2FYU_D-2FYU_H,0.012
2FYU_D-2FYU_G,0.019
2FYU_D-2FYU_J,0.009
2FYU_C-2FYU_D,0.005
2FYU_C-2FYU_E,0.007
2FYU_C-2FYU_F,0.007
2FYU_I-2FYU_A,0.063
2FYU_C-2FYU_G,0.047
2FYU_J-2FYU_K,0.155
2FYU_C-2FYU_A,0.013
2FYU_A-2FYU_K,0.012
2FYU_A-2FYU_G,0.008
2FYU_F-2FYU_G,0.021
3L75_E-3L75_D,0.007
3L75_R-3L75_T,0.006
3L75_E-3L75_J,0.056
3L75_Q-3L75_S,0.006
1JB0_D-1JB0_C,0.010
1JB0_J-1JB0_F,0.031
1JB0_A-1JB0_C,0.011
1JB0_D-1JB0_L,0.015
1JB0_A-1JB0_D,0.009
1JB0_E-1JB0_C,0.038
1JB0_A-1JB0_E,0.007
1JB0_A-1JB0_F,0.010
2J3T_A-2J3T_C,0.021
1K8K_A-1K8K_F,0.007
1K8K_D-1K8K_F,0.609
1K8K_A-1K8K_E,0.008
1K8K_C-1K8K_F,0.034
1K8K_A-1K8K_D,0.006
1K8K_G-1K8K_F,0.011
1K8K_C-1K8K_G,0.018
2Y69_N-2Y69_S,0.008
2Y69_E-2Y69_I,0.008
2Y69_B-2Y69_I,0.011
2Y69_E-2Y69_D,0.008
2Y69_B-2Y69_E,0.026
2Y69_O-2Y69_U,0.006
2Y69_M-2Y69_L,0.021
2Y69_A-2Y69_M,0.010
2Y69_A-2Y69_D,0.006
2Y69_A-2Y69_B,0.007
2Y69_B-2Y69_D,0.014
2Y69_Q-2Y69_X,0.041
2Y69_P-2Y69_S,0.008
2Y69_A-2Y69_T,0.015
2Y69_N-2Y69_Y,0.151
2Y69_N-2Y69_P,0.014
3X1L_C-3X1L_B,0.006
3X1L_D-3X1L_G,0.027
3X1L_B-3X1L_A,0.006
3X1L_F-3X1L_A,0.005
3X1L_C-3X1L_A,0.004
1PRT_E-1PRT_F,0.048
1PRT_B-1PRT_F,0.023
1PRT_G-1PRT_K,0.033
1PRT_G-1PRT_L,0.018
1PRT_B-1PRT_D,0.100
4H44_B-4H44_G,0.020
4H44_A-4H44_G,0.015
4H44_B-4H44_C,0.007
4H44_G-4H44_F,0.025
4H44_A-4H44_D,0.005
4H44_C-4H44_E,0.044
4H44_B-4H44_A,0.012
1U35_C-1U35_F,0.020
4GAM_I-4GAM_M,0.011
4GAM_L-4GAM_I,0.009
4GAM_B-4GAM_C,0.018
2WJN_L-2WJN_C,0.027
3GE3_A-3GE3_C,0.821
3ZIA_M-3ZIA_T,0.023
3ZIA_A-3ZIA_G,0.044
3ZIA_R-3ZIA_S,0.582
3ZIA_E-3ZIA_G,0.005
3ZIA_G-3ZIA_H,0.003
3ZIA_G-3ZIA_I,0.027
3ZIA_Q-3ZIA_T,0.011
3ZIA_D-3ZIA_J,0.036
4I6M_A-4I6M_D,0.008
4I6M_A-4I6M_C,0.006
4P1B_I-4P1B_A,0.012
5LXT_A-5LXT_E,0.003
5T5I_C-5T5I_A,0.011
5T5I_B-5T5I_G,0.008
5T5I_B-5T5I_D,0.011
5T5I_J-5T5I_K,0.007
2WDQ_E-2WDQ_F,0.015
2WDQ_C-2WDQ_B,0.010
2YPA_C-2YPA_D,0.784
2YPA_A-2YPA_C,0.021
3MHS_A-3MHS_E,0.947
3MHS_C-3MHS_B,0.295
3MHS_A-3MHS_B,0.053
3MHS_D-3MHS_A,0.014
3MHS_E-3MHS_B,0.016
3MHS_A-3MHS_C,0.034
3RKO_F-3RKO_E,0.021
3RZO_C-3RZO_L,0.012
3RZO_B-3RZO_K,0.009
3RZO_C-3RZO_K,0.604
3RZO_C-3RZO_J,0.026
4HUQ_T-4HUQ_S,0.037
4HUQ_A-4HUQ_T,0.011
4IIQ_B-4IIQ_A,0.016
4IIQ_C-4IIQ_A,0.007
4P6Z_S-4P6Z_G,0.386
4P6Z_V-4P6Z_S,0.041
4U7U_V-4U7U_W,0.010
4U7U_E-4U7U_B,0.011
4U7U_P-4U7U_U,0.010
4U7U_A-4U7U_K,0.017
4U7U_A-4U7U_B,0.012
4UQI_S-4UQI_B,0.016
4UQI_S-4UQI_A,0.529
1B33_E-1B33_N,0.019
1J34_C-1J34_A,0.025
1SR4_B-1SR4_A,0.007
1XF6_C-1XF6_A,0.309
1YTZ_I-1YTZ_C,0.258
2BA1_E-2BA1_B,0.020
2D1P_D-2D1P_F,0.021
2GAG_A-2GAG_C,0.009
2GAG_B-2GAG_D,0.018
2GAG_A-2GAG_D,0.049
2GAG_D-2GAG_C,0.091
2J3W_D-2J3W_C,0.015
2NUT_A-2NUT_C,0.036
2OI9_A-2OI9_B,0.133
2WTK_E-2WTK_D,0.118
2ZZD_J-2ZZD_L,0.019
3BG4_C-3BG4_D,0.024
3OJY_A-3OJY_C,0.110
3P8C_D-3P8C_F,0.043
3P8C_F-3P8C_B,0.011
3RLF_F-3RLF_E,0.007
3RLF_G-3RLF_E,0.010
3RLF_A-3RLF_G,0.003
3TQ7_A-3TQ7_Q,0.019
4F4O_D-4F4O_F,0.006
4G91_B-4G91_A,0.027
4LNU_A-4LNU_K,0.008
5AWF_D-5AWF_B,0.715
5BNX_A-5BNX_C,0.062
5BNX_C-5BNX_B,0.529
5BNX_D-5BNX_B,0.014
5BNX_A-5BNX_D,0.019
5I9E_A-5I9E_E,0.058
5IXI_B-5IXI_A,0.010
5N6Y_A-5N6Y_C,0.008
1GL2_C-1GL2_D,0.022
1GL2_A-1GL2_B,0.012
1GL2_C-1GL2_B,0.253
1GL2_A-1GL2_D,0.179
1KF6_O-1KF6_N,0.008
1KF6_M-1KF6_N,0.026
1KF6_C-1KF6_D,0.032
1KF6_D-1KF6_B,0.009
1M56_B-1M56_I,0.008
1M56_C-1M56_D,0.014
1R5I_A-1R5I_D,0.010
2HYI_C-2HYI_D,0.012
2HYI_H-2HYI_G,0.105
2HYI_A-2HYI_D,0.012
2HYI_I-2HYI_G,0.007
2NPS_A-2NPS_D,0.573
2NPS_C-2NPS_D,0.021
2P22_A-2P22_C,0.298
2P22_B-2P22_A,0.571
2P22_A-2P22_D,0.003
2P22_C-2P22_D,0.008
3HRD_D-3HRD_A,0.015
3HRD_H-3HRD_F,0.010
3HRD_H-3HRD_G,0.084
3VR4_D-3VR4_G,0.018
3VR4_G-3VR4_H,0.603
3VR4_C-3VR4_G,0.004
4OR5_B-4OR5_E,0.011
4OR5_F-4OR5_G,0.667
4OR5_H-4OR5_J,0.062
4OR5_G-4OR5_H,0.336
4Q7J_D-4Q7J_C,0.005
4Q7J_F-4Q7J_E,0.266
5J9T_B-5J9T_C,0.281
5J9T_C-5J9T_D,0.593
5J9T_F-5J9T_H,0.013
5JA4_D-5JA4_B,0.016
1NH2_A-1NH2_D,0.018
1NH2_A-1NH2_C,0.011
1NH2_D-1NH2_C,0.189
2AST_C-2AST_B,0.014
2CLY_D-2CLY_E,0.226
2CLY_A-2CLY_C,0.660
2CLY_C-2CLY_B,0.010
2FD6_U-2FD6_H,0.008
2FD6_U-2FD6_A,0.045
2J56_A-2J56_L,0.019
2J56_L-2J56_H,0.580
2J56_A-2J56_H,0.039
2PBD_A-2PBD_P,0.007
2PBD_P-2PBD_V,0.014
2PBD_A-2PBD_V,0.081
2QFA_C-2QFA_B,0.203
2QFA_A-2QFA_C,0.465
2QFA_A-2QFA_B,0.504
2YFV_C-2YFV_B,0.014
2YFV_A-2YFV_C,0.065
2YNM_B-2YNM_C,0.006
2YNM_A-2YNM_D,0.012
2ZXE_B-2ZXE_G,0.009
2ZXE_B-2ZXE_A,0.012
2ZXE_A-2ZXE_G,0.014
3A1J_B-3A1J_A,0.017
3A1J_C-3A1J_A,0.019
3A1J_C-3A1J_B,0.006
3BPO_B-3BPO_C,0.011
3EGW_C-3EGW_B,0.007
3KFD_B-3KFD_F,0.023
3KFD_K-3KFD_G,0.058
3KFD_A-3KFD_J,0.018
3KFU_H-3KFU_J,0.506
3LK2_A-3LK2_T,0.016
3LK2_B-3LK2_T,0.011
3LK2_B-3LK2_A,0.558
3OR1_B-3OR1_C,0.015
3OR1_A-3OR1_C,0.011
3P5J_A-3P5J_B,0.023
3P5J_A-3P5J_C,0.010
3P5J_C-3P5J_B,0.691
3RGB_J-3RGB_I,0.021
3RGB_B-3RGB_C,0.012
3RGB_A-3RGB_C,0.033
3S8G_A-3S8G_B,0.009
3S8G_B-3S8G_C,0.027
3S8G_A-3S8G_C,0.017
3SJL_E-3SJL_B,0.068
3SJL_B-3SJL_F,0.050
3SQG_C-3SQG_B,0.050
3SQG_C-3SQG_A,0.700
3V62_C-3V62_B,0.011
3VYT_A-3VYT_B,0.073
3VYT_C-3VYT_B,0.018
3VYT_C-3VYT_A,0.011
3VZA_C-3VZA_E,0.029
3VZA_A-3VZA_C,0.560
3VZA_A-3VZA_E,0.104
3WYF_E-3WYF_F,0.006
3WYF_A-3WYF_B,0.005
3WYF_A-3WYF_C,0.009
4A8X_C-4A8X_B,0.031
4A8X_A-4A8X_B,0.201
4A8X_A-4A8X_C,0.052
4DJD_B-4DJD_F,0.008
4DJD_B-4DJD_E,0.011
4DL0_E-4DL0_I,0.002
4DL0_E-4DL0_G,0.298
4DL0_G-4DL0_C,0.006
4F0Z_C-4F0Z_B,0.013
4F0Z_C-4F0Z_A,0.053
4F0Z_A-4F0Z_B,0.517
4H9N_A-4H9N_C,0.288
4H9N_C-4H9N_B,0.298
4JGH_B-4JGH_C,0.421
4JGH_A-4JGH_C,0.739
4JGH_D-4JGH_C,0.040
4M6B_D-4M6B_F,0.075
4M6B_A-4M6B_C,0.055
4MQW_Z-4MQW_H,0.009
4MQW_X-4MQW_A,0.014
4MQW_E-4MQW_D,0.012
4NEE_K-4NEE_J,0.020
4NEE_C-4NEE_D,0.010
4NTW_C-4NTW_A,0.007
4NTW_B-4NTW_A,0.027
4NTW_B-4NTW_C,0.020
4OMF_G-4OMF_A,0.272
4OMF_A-4OMF_B,0.005
4OMF_G-4OMF_B,0.267
4V3K_D-4V3K_F,0.013
4V3K_B-4V3K_C,0.228
4V3K_D-4V3K_E,0.018
4WZA_H-4WZA_D,0.064
4XB6_G-4XB6_H,0.008
4XB6_B-4XB6_D,0.009
4XB6_G-4XB6_E,0.215
4XPM_B-4XPM_A,0.018
4XPM_B-4XPM_C,0.059
4XPM_A-4XPM_C,0.016
4Y99_C-4Y99_A,0.466
4Z2M_I-4Z2M_B,0.021
4Z2M_B-4Z2M_H,0.010
5F0J_C-5F0J_A,0.006
5F0J_C-5F0J_B,0.008
5FUG_D-5FUG_F,0.044
5FUG_K-5FUG_L,0.045
5LDD_C-5LDD_A,0.035
5LDD_C-5LDD_B,0.035
5LDD_A-5LDD_B,0.133
5MSM_B-5MSM_A,0.726
5MSM_F-5MSM_D,0.006
5MSM_C-5MSM_B,0.030
5T59_B-5T59_A,0.229
5T59_E-5T59_F,0.026
5T59_A-5T59_C,0.036
5T5W_A-5T5W_C,0.594
5T5W_B-5T5W_C,0.011
1A0R_B-1A0R_P,0.740
1A0R_B-1A0R_G,0.726
1EEX_L-1EEX_E,0.009
1EEX_L-1EEX_M,0.842
1GOT_B-1GOT_A,0.841
1IKN_D-1IKN_A,0.011
1JSU_A-1JSU_B,0.271
1JSU_A-1JSU_C,0.010
1KQF_A-1KQF_B,0.004
1KQF_C-1KQF_B,0.027
1L1O_C-1L1O_B,0.092
1L1O_D-1L1O_E,0.037
1LQB_C-1LQB_B,0.304
1W85_C-1W85_D,0.010
1W85_I-1W85_B,0.013
1WA5_A-1WA5_C,0.030
1YAR_C-1YAR_S,0.007
2A40_D-2A40_F,0.118
2A40_A-2A40_B,0.005
2AZE_C-2AZE_B,0.041
2BS2_C-2BS2_B,0.008
2D1K_A-2D1K_C,0.054
2IVF_A-2IVF_B,0.656
2IVF_C-2IVF_B,0.007
2IZO_C-2IZO_A,0.043
2IZV_A-2IZV_C,0.069
2P58_A-2P58_C,0.218
2P58_B-2P58_C,0.246
2PU9_C-2PU9_A,0.160
2PU9_B-2PU9_A,0.099
2QTV_B-2QTV_D,0.010
2QTV_B-2QTV_A,0.769
2VE7_D-2VE7_B,0.399
2VPG_A-2VPG_B,0.095
2VPZ_A-2VPZ_B,0.065
2VPZ_F-2VPZ_G,0.009
2WZP_H-2WZP_P,0.006
2WZP_Q-2WZP_R,0.004
3BOW_C-3BOW_B,0.008
3CI0_I-3CI0_J,0.044
3CI0_K-3CI0_J,0.051
3DCG_E-3DCG_D,0.148
3NMU_F-3NMU_A,0.410
3NMU_C-3NMU_B,0.012
3OVU_C-3OVU_B,0.039
3OVU_C-3OVU_A,0.102
3R45_A-3R45_C,0.021
3RFZ_F-3RFZ_E,0.008
3RFZ_D-3RFZ_E,0.007
3T5V_B-3T5V_C,0.584
3TIX_B-3TIX_A,0.029
3TJZ_C-3TJZ_B,0.614
3TJZ_A-3TJZ_B,0.011
3TU5_A-3TU5_B,0.035
3U52_A-3U52_E,0.540
3V5W_A-3V5W_B,0.027
3W1S_A-3W1S_C,0.060
3W1S_A-3W1S_B,0.019
3WYG_D-3WYG_C,0.005
3ZKJ_E-3ZKJ_D,0.683
4B0M_M-4B0M_B,0.110
4BV4_R-4BV4_M,0.253
4GIZ_C-4GIZ_B,0.011
4GIZ_D-4GIZ_B,0.009
4GQB_B-4GQB_A,0.006
4H62_Q-4H62_K,0.010
4H62_V-4H62_Q,0.044
4HI0_A-4HI0_E,0.021
4HI0_A-4HI0_B,0.601
4HKJ_P-4HKJ_N,0.038
4II2_B-4II2_A,0.062
4KP3_B-4KP3_F,0.008
4KP3_A-4KP3_C,0.013
4OWT_A-4OWT_C,0.382
4OWT_B-4OWT_A,0.028
4PKG_A-4PKG_G,0.165
4PSW_C-4PSW_A,0.054
4PSW_C-4PSW_B,0.110
4U4C_B-4U4C_A,0.019
4U4C_A-4U4C_B,0.019
4UEL_B-4UEL_A,0.522
4UEL_A-4UEL_C,0.520
4W4L_B-4W4L_A,0.250
4W4L_B-4W4L_C,0.003
5AWW_Y-5AWW_G,0.012
5AWW_Y-5AWW_E,0.025
5EXE_B-5EXE_C,0.020
5EXE_B-5EXE_A,0.749
5FQ8_B-5FQ8_G,0.004
5FQ8_D-5FQ8_E,0.009
5FQD_F-5FQD_E,0.005
5H6Q_B-5H6Q_A,0.014
5IJ7_F-5IJ7_B,0.636
5L9W_A-5L9W_C,0.692
5LQF_A-5LQF_C,0.068
5LQF_D-5LQF_E,0.029
5T70_G-5T70_A,0.031
5V3N_B-5V3N_A,0.078
5X3X_M-5X3X_Q,0.028
1AN1_I-1AN1_E,0.072
1AWC_A-1AWC_B,0.032
1BH9_A-1BH9_B,0.210
1BML_B-1BML_D,0.240
1BOU_B-1BOU_A,0.022
1C9B_N-1C9B_M,0.073
1CCW_C-1CCW_D,0.040
1CI6_A-1CI6_B,0.819
1D2Z_A-1D2Z_B,0.019
1DCE_B-1DCE_A,0.408
1DHK_A-1DHK_B,0.495
1DML_F-1DML_E,0.469
1DOW_B-1DOW_A,0.052
1DP5_A-1DP5_B,0.065
1DS6_A-1DS6_B,0.049
1DX5_N-1DX5_J,0.008
1EAI_B-1EAI_D,0.011
1EGJ_L-1EGJ_A,0.020
1EM8_D-1EM8_C,0.247
1ES7_A-1ES7_B,0.022
1EXB_A-1EXB_E,0.013
1F3U_E-1F3U_F,0.307
1FI8_B-1FI8_E,0.021
1FM0_E-1FM0_D,0.063
1FOE_B-1FOE_A,0.010
1FS0_G-1FS0_E,0.233
1FXK_A-1FXK_C,0.011
1FYH_A-1FYH_B,0.010
1G1X_C-1G1X_A,0.159
1G4U_R-1G4U_S,0.006
1G8K_B-1G8K_A,0.044
1GHQ_B-1GHQ_A,0.007
1GL4_B-1GL4_A,0.100
1GNG_A-1GNG_X,0.653
1GO3_E-1GO3_F,0.698
1GO4_B-1GO4_F,0.006
1GVN_D-1GVN_C,0.300
1GZS_A-1GZS_B,0.567
1H2S_B-1H2S_A,0.078
1H2T_Z-1H2T_C,0.007
1H3O_B-1H3O_A,0.037
1H59_A-1H59_B,0.091
1H9D_C-1H9D_D,0.087
1H9H_E-1H9H_I,0.021
1HFE_S-1HFE_L,0.241
1I1R_A-1I1R_B,0.004
1I4D_D-1I4D_A,0.022
1I7Q_D-1I7Q_C,0.046
1I7W_D-1I7W_C,0.068
1IAR_A-1IAR_B,0.010
1IK9_C-1IK9_A,0.003
1IS8_H-1IS8_S,0.010
1J2J_A-1J2J_B,0.581
1JMU_I-1JMU_F,0.005
1JNR_A-1JNR_B,0.543
1JQL_A-1JQL_B,0.029
1JR3_E-1JR3_B,0.006
1KA9_H-1KA9_F,0.011
1KKM_I-1KKM_A,0.053
1KMI_Y-1KMI_Z,0.008
1KXP_A-1KXP_D,0.209
1L0O_C-1L0O_B,0.019
1LDJ_A-1LDJ_B,0.462
1LQV_C-1LQV_A,0.095
1LRW_A-1LRW_B,0.441
1LTS_C-1LTS_E,0.024
1M1E_A-1M1E_B,0.014
1MNM_C-1MNM_B,0.053
1MQS_A-1MQS_B,0.858
1N2D_C-1N2D_A,0.490
1NBW_B-1NBW_A,0.073
1NF3_B-1NF3_D,0.015
1NPE_B-1NPE_A,0.011
1NU7_F-1NU7_H,0.007
1O6O_C-1O6O_E,0.223
1OF5_A-1OF5_B,0.034
1OFH_A-1OFH_G,0.010
1OQE_I-1OQE_Q,0.017
1OR7_F-1OR7_B,0.684
1ORY_B-1ORY_A,0.056
1OTC_A-1OTC_B,0.056
1OW3_B-1OW3_A,0.017
1P3Q_V-1P3Q_R,0.100
1PBY_C-1PBY_A,0.054
1PG5_A-1PG5_B,0.007
1PXV_B-1PXV_D,0.012
1QGK_B-1QGK_A,0.738
1QS0_A-1QS0_B,0.588
1QZ7_A-1QZ7_B,0.653
1R0R_I-1R0R_E,0.019
1R4A_A-1R4A_E,0.114
1R6O_B-1R6O_D,0.025
1RP3_F-1RP3_E,0.568
1S64_F-1S64_E,0.237
1S6V_B-1S6V_C,0.010
1S70_A-1S70_B,0.007
1SBW_A-1SBW_I,0.030
1SKR_B-1SKR_A,0.492
1SQ2_L-1SQ2_N,0.565
1T0F_A-1T0F_C,0.837
1T0P_A-1T0P_B,0.011
1T6G_D-1T6G_B,0.087
1TAF_A-1TAF_B,0.332
1TBR_S-1TBR_K,0.726
1TH8_B-1TH8_A,0.726
1TII_C-1TII_E,0.045
1TTW_A-1TTW_B,0.066
1U2G_B-1U2G_C,0.038
1UB4_A-1UB4_C,0.013
1UNL_A-1UNL_D,0.766
1UW4_D-1UW4_C,0.015
1VG9_B-1VG9_A,0.602
1WDD_E-1WDD_W,0.006
1WTH_A-1WTH_D,0.007
1WUI_L-1WUI_S,0.288
1WVE_A-1WVE_C,0.011
1WWW_V-1WWW_Y,0.041
1WYW_A-1WYW_B,0.065
1X3Z_B-1X3Z_A,0.327
1XDT_R-1XDT_T,0.020
1XKP_C-1XKP_A,0.007
1XOU_A-1XOU_B,0.071
1XRS_B-1XRS_A,0.006
1XU2_A-1XU2_R,0.018
1Y56_B-1Y56_A,0.656
1Y96_A-1Y96_B,0.080
1YA5_B-1YA5_T,0.008
1YC0_A-1YC0_I,0.037
1YFN_E-1YFN_A,0.766
1YHN_A-1YHN_B,0.027
1YKH_A-1YKH_B,0.279
1Z0J_A-1Z0J_B,0.128
1Z2C_A-1Z2C_B,0.003
1ZAV_A-1ZAV_V,0.014
1ZBD_A-1ZBD_B,0.022
1ZOQ_C-1ZOQ_A,0.558
1ZR0_B-1ZR0_A,0.094
1ZUN_B-1ZUN_A,0.043
2A1J_A-2A1J_B,0.264
2A5Y_A-2A5Y_B,0.009
2A6Q_C-2A6Q_F,0.038
2AQ2_B-2AQ2_A,0.014
2ARP_A-2ARP_F,0.012
2AS5_F-2AS5_N,0.018
2AVU_B-2AVU_E,0.022
2AW2_B-2AW2_A,0.011
2B1X_A-2B1X_B,0.014
2B4J_A-2B4J_D,0.209
2B5L_A-2B5L_C,0.556
2B9S_A-2B9S_B,0.584
2BEC_B-2BEC_A,0.744
2BH1_X-2BH1_A,0.508
2BKR_B-2BKR_A,0.166
2BO9_A-2BO9_B,0.025
2BRQ_A-2BRQ_C,0.404
2C1M_A-2C1M_B,0.947
2C4F_L-2C4F_U,0.054
2C7M_B-2C7M_A,0.010
2CG5_B-2CG5_A,0.102
2CZV_A-2CZV_C,0.062
2D7C_A-2D7C_C,0.024
2DOQ_D-2DOQ_B,0.519
2DZO_D-2DZO_C,0.487
2EHB_D-2EHB_A,0.733
2EQ7_C-2EQ7_B,0.025
2EQB_A-2EQB_B,0.062
2ES4_B-2ES4_E,0.494
2EX3_A-2EX3_B,0.009
2F2C_B-2F2C_A,0.018
2F3C_I-2F3C_E,0.148
2F4M_B-2F4M_A,0.089
2F91_A-2F91_B,0.528
2F9I_B-2F9I_A,0.567
2FDB_M-2FDB_P,0.016
2FH5_A-2FH5_B,0.034
2FHZ_A-2FHZ_B,0.524
2FM8_A-2FM8_C,0.010
2FMM_C-2FMM_E,0.009
2FU5_D-2FU5_A,0.042
2G48_D-2G48_B,0.034
2G77_B-2G77_A,0.008
2GAF_A-2GAF_D,0.006
2GH0_C-2GH0_A,0.008
2GWW_A-2GWW_B,0.627
2H32_B-2H32_A,0.012
2H9E_H-2H9E_C,0.075
2HSN_B-2HSN_A,0.052
2HTM_G-2HTM_C,0.367
2HVY_D-2HVY_C,0.017
2HZM_A-2HZM_B,0.775
2I2X_J-2I2X_I,0.010
2I3T_C-2I3T_D,0.618
2IJ0_B-2IJ0_C,0.150
2J12_B-2J12_A,0.011
2J7A_B-2J7A_C,0.004
2JF1_A-2JF1_T,0.059
2NQ2_C-2NQ2_A,0.016
2NS1_B-2NS1_A,0.011
2NUD_A-2NUD_C,0.074
2NV2_L-2NV2_K,0.015
2NYZ_E-2NYZ_B,0.006
2O8G_A-2O8G_I,0.637
2O98_A-2O98_P,0.080
2OCF_D-2OCF_A,0.011
2ODY_E-2ODY_B,0.015
2OM2_A-2OM2_B,0.538
2OMY_B-2OMY_A,0.058
2OT3_B-2OT3_A,0.062
2OXG_Z-2OXG_Y,0.091
2OZ4_A-2OZ4_H,0.018
2OZB_D-2OZB_E,0.009
2P1L_E-2P1L_F,0.699
2P8Q_A-2P8Q_B,0.606
2PBI_D-2PBI_C,0.638
2PK9_A-2PK9_B,0.008
2PMS_A-2PMS_C,0.008
2PNR_G-2PNR_E,0.008
2PQN_B-2PQN_A,0.024
2PSM_C-2PSM_B,0.025
2PT7_D-2PT7_H,0.009
2PW8_H-2PW8_I,0.080
2Q0O_A-2Q0O_C,0.083
2Q86_D-2Q86_C,0.205
2QCS_B-2QCS_A,0.217
2QIY_C-2QIY_A,0.023
2QKH_A-2QKH_B,0.045
2QKL_B-2QKL_A,0.015
2QLV_F-2QLV_E,0.111
2QSF_X-2QSF_A,0.036
2QWO_A-2QWO_B,0.067
2R17_C-2R17_A,0.099
2R6A_B-2R6A_C,0.007
2UZX_B-2UZX_A,0.010
2V3B_B-2V3B_A,0.011
2V51_D-2V51_E,0.099
2V6X_A-2V6X_B,0.662
2VSM_A-2VSM_B,0.417
2VSO_A-2VSO_E,0.008
2W19_B-2W19_D,0.026
2WAX_A-2WAX_B,0.567
2WBL_C-2WBL_A,0.049
2WG3_A-2WG3_C,0.024
2WIU_D-2WIU_C,0.016
2WJV_E-2WJV_B,0.514
2WM9_B-2WM9_A,0.010
2WP0_D-2WP0_B,0.009
2WT7_A-2WT7_B,0.009
2WWX_A-2WWX_B,0.273
2X19_A-2X19_B,0.235
2XKO_B-2XKO_C,0.013
2XPI_B-2XPI_A,0.039
2XPP_A-2XPP_B,0.653
2XTS_B-2XTS_A,0.689
2XZE_A-2XZE_Q,0.033
2Y0M_A-2Y0M_B,0.018
2Y0N_A-2Y0N_E,0.666
2Y3N_C-2Y3N_D,0.154
2Y9M_A-2Y9M_B,0.009
2YIN_D-2YIN_B,0.009
2Z0D_B-2Z0D_A,0.006
2Z5K_B-2Z5K_A,0.064
2Z7F_E-2Z7F_I,0.109
2ZET_A-2ZET_C,0.576
2ZFD_B-2ZFD_A,0.698
2ZME_D-2ZME_B,0.007
2ZON_A-2ZON_G,0.010
2ZXX_E-2ZXX_F,0.006
3A2F_A-3A2F_B,0.010
3A4U_A-3A4U_B,0.070
3A5Z_C-3A5Z_D,0.008
3ABD_X-3ABD_A,0.051
3ABQ_D-3ABQ_C,0.023
3AJB_B-3AJB_A,0.014
3AU4_B-3AU4_A,0.069
3AWU_A-3AWU_B,0.252
3AYH_A-3AYH_B,0.107
3B08_G-3B08_H,0.046
3B0D_C-3B0D_B,0.471
3BES_L-3BES_R,0.019
3BG1_A-3BG1_B,0.260
3BH7_A-3BH7_B,0.061
3BK3_A-3BK3_C,0.023
3BRV_C-3BRV_B,0.331
3BTP_A-3BTP_B,0.612
3BY4_B-3BY4_A,0.041
3C0T_A-3C0T_B,0.027
3CF4_G-3CF4_A,0.011
3CH5_A-3CH5_B,0.686
3CPT_B-3CPT_A,0.047
3CQC_B-3CQC_A,0.010
