4G4S_P-4G4S_O,0.053
3CR3_B-3CR3_D,0.029
3CX8_A-3CX8_B,0.018
3D31_A-3D31_C,0.019
3D6N_B-3D6N_A,0.066
3DBO_B-3DBO_A,0.180
3DDC_A-3DDC_B,0.049
3DGP_A-3DGP_B,0.014
3DOE_A-3DOE_B,0.377
3DWG_A-3DWG_C,0.129
3E0J_A-3E0J_B,0.701
3E5A_A-3E5A_B,0.014
3EAB_A-3EAB_G,0.060
3EGG_A-3EGG_C,0.841
3EUH_A-3EUH_C,0.611
3F1S_B-3F1S_A,0.502
3F3F_B-3F3F_D,0.313
3F62_B-3F62_A,0.242
3F8U_C-3F8U_D,0.010
3FBI_B-3FBI_A,0.027
3FIE_C-3FIE_A,0.729
3FJU_A-3FJU_B,0.138
3FWB_B-3FWB_A,0.026
3G5O_D-3G5O_C,0.301
3G9V_C-3G9V_D,0.050
3G9W_D-3G9W_A,0.023
3GCG_A-3GCG_B,0.027
3GQI_B-3GQI_A,0.015
3GZ2_P-3GZ2_B,0.218
3H4S_A-3H4S_E,0.482
3H7H_B-3H7H_A,0.313
3HI2_B-3HI2_A,0.020
3HMX_B-3HMX_A,0.016
3HTK_B-3HTK_C,0.046
3HUG_I-3HUG_J,0.368
3HZH_A-3HZH_B,0.040
3IAB_A-3IAB_B,0.159
3IAX_B-3IAX_A,0.018
3IEC_B-3IEC_F,0.662
3IHP_C-3IHP_A,0.432
3IHQ_B-3IHQ_A,0.752
3IM4_A-3IM4_C,0.066
3IMA_A-3IMA_B,0.063
3ISM_A-3ISM_C,0.035
3JQO_L-3JQO_K,0.010
3K51_B-3K51_A,0.024
3K6G_E-3K6G_B,0.724
3K7V_C-3K7V_A,0.017
3K8P_D-3K8P_C,0.001
3KBU_D-3KBU_A,0.010
3KF6_A-3KF6_B,0.011
3KMU_B-3KMU_A,0.009
3KND_A-3KND_B,0.015
3KP1_A-3KP1_E,0.620
3KSE_D-3KSE_A,0.059
3KXE_C-3KXE_A,0.715
3KYI_B-3KYI_A,0.078
3KYS_B-3KYS_A,0.725
3L2O_B-3L2O_A,0.158
3L82_A-3L82_B,0.014
3LCB_C-3LCB_B,0.004
3LPE_A-3LPE_B,0.039
3LQC_A-3LQC_B,0.025
3LQV_B-3LQV_Q,0.744
3LVK_A-3LVK_B,0.012
3M0D_D-3M0D_C,0.012
3M1C_B-3M1C_A,0.539
3M4W_E-3M4W_A,0.520
3M91_A-3M91_B,0.020
3MDY_B-3MDY_A,0.101
3ME0_A-3ME0_B,0.602
3MJH_C-3MJH_D,0.100
3MML_A-3MML_B,0.017
3MMY_C-3MMY_D,0.566
3MN5_A-3MN5_S,0.428
3MSX_A-3MSX_B,0.010
3MXN_A-3MXN_B,0.665
3MZK_D-3MZK_C,0.533
3N3A_B-3N3A_C,0.013
3N3K_B-3N3K_A,0.712
3N9N_C-3N9N_A,0.149
3N9U_C-3N9U_B,0.104
3NCE_A-3NCE_B,0.015
3NFG_C-3NFG_D,0.013
3NY7_B-3NY7_A,0.018
3NYB_B-3NYB_A,0.763
3O65_F-3O65_E,0.014
3O6Q_A-3O6Q_D,0.016
3OAK_A-3OAK_D,0.710
3OHM_B-3OHM_A,0.030
3OIQ_B-3OIQ_A,0.023
3OLM_A-3OLM_D,0.140
3OQ3_B-3OQ3_A,0.230
3P71_C-3P71_T,0.697
3PCR_B-3PCR_A,0.080
3PEV_A-3PEV_B,0.007
3PIN_A-3PIN_B,0.043
3PNL_A-3PNL_B,0.008
3PNR_A-3PNR_B,0.636
3PVL_A-3PVL_B,0.017
3PZD_B-3PZD_A,0.075
3Q33_B-3Q33_A,0.131
3Q3J_B-3Q3J_A,0.011
3Q87_A-3Q87_B,0.225
3QBT_C-3QBT_D,0.302
3QDR_B-3QDR_A,0.057
3QKS_C-3QKS_A,0.015
3QN1_B-3QN1_A,0.039
3QVG_B-3QVG_A,0.236
3QWZ_A-3QWZ_B,0.252
3R07_A-3R07_C,0.660
3R2D_J-3R2D_A,0.055
3R84_V-3R84_U,0.014
3RNQ_A-3RNQ_B,0.018
3S9D_A-3S9D_B,0.038
3SBT_B-3SBT_A,0.019
3SGJ_A-3SGJ_C,0.010
3SJA_A-3SJA_D,0.027
3T12_A-3T12_C,0.106
3T6G_A-3T6G_B,0.017
3T97_C-3T97_B,0.457
3TBI_B-3TBI_A,0.005
3TL8_G-3TL8_K,0.049
3TND_A-3TND_B,0.483
3TUF_B-3TUF_A,0.044
3TVJ_B-3TVJ_I,0.084
3TVT_A-3TVT_B,0.015
3TW8_D-3TW8_C,0.007
3TX7_B-3TX7_A,0.009
3U1J_E-3U1J_B,0.025
3U6X_D-3U6X_Y,0.005
3U88_M-3U88_C,0.022
3U9Z_A-3U9Z_C,0.573
3UKY_B-3UKY_C,0.137
3ULY_A-3ULY_B,0.803
3UTM_B-3UTM_C,0.258
3V4Y_A-3V4Y_B,0.012
3V96_B-3V96_A,0.013
3VA2_A-3VA2_C,0.010
3VEP_A-3VEP_C,0.127
3VHL_B-3VHL_A,0.009
3VHX_A-3VHX_B,0.051
3VIQ_B-3VIQ_A,0.702
3VMF_A-3VMF_B,0.008
3VU9_B-3VU9_A,0.270
3VUX_B-3VUX_E,0.361
3W15_A-3W15_C,0.016
3W1Y_C-3W1Y_A,0.013
3W5U_H-3W5U_E,0.010
3WDG_A-3WDG_B,0.037
3WFD_C-3WFD_B,0.018
3WKR_A-3WKR_C,0.035
3WSO_B-3WSO_A,0.722
3WWN_A-3WWN_B,0.095
3WWQ_D-3WWQ_F,0.085
3WWT_A-3WWT_B,0.017
3WXF_B-3WXF_A,0.784
3ZDL_B-3ZDL_A,0.484
3ZS9_A-3ZS9_D,0.573
4A49_B-4A49_A,0.015
4A8J_D-4A8J_E,0.009
4AF3_A-4AF3_D,0.441
4AQR_D-4AQR_A,0.775
4AYD_A-4AYD_D,0.162
4B1V_B-4B1V_N,0.159
4BD9_B-4BD9_A,0.046
4BJJ_A-4BJJ_B,0.624
4BQ6_A-4BQ6_D,0.010
4BRW_A-4BRW_B,0.032
4BSZ_A-4BSZ_B,0.722
4BX9_A-4BX9_C,0.006
4C0H_B-4C0H_D,0.508
4C9B_A-4C9B_B,0.007
4C9R_C-4C9R_D,0.093
4CC9_B-4CC9_C,0.113
4CCG_A-4CCG_X,0.020
4CCN_D-4CCN_B,0.041
4CFR_Q-4CFR_B,0.034
4CGY_A-4CGY_B,0.008
4CI6_A-4CI6_B,0.005
4CJ2_A-4CJ2_D,0.596
4CLQ_B-4CLQ_A,0.547
4CMM_B-4CMM_A,0.010
4CO6_C-4CO6_E,0.510
4CRY_G-4CRY_B,0.030
4CT0_A-4CT0_B,0.519
4CXF_A-4CXF_B,0.821
4CYM_D-4CYM_A,0.041
4D0N_A-4D0N_B,0.218
4DCK_C-4DCK_A,0.014
4DGL_C-4DGL_B,0.006
4DH2_B-4DH2_A,0.042
4DHI_D-4DHI_B,0.028
4DID_A-4DID_B,0.656
4DVG_A-4DVG_B,0.275
4DX8_H-4DX8_B,0.035
4DXR_B-4DXR_A,0.068
4E6K_D-4E6K_H,0.056
4E6N_A-4E6N_B,0.589
4EB5_A-4EB5_C,0.010
4EN2_B-4EN2_A,0.025
4EOZ_C-4EOZ_D,0.037
4ETP_A-4ETP_B,0.911
4F6U_A-4F6U_B,0.575
4F8C_B-4F8C_A,0.084
4F9C_A-4F9C_B,0.021
4FBW_A-4FBW_C,0.025
4FJV_B-4FJV_A,0.738
4FOU_A-4FOU_C,0.013
4FQ3_B-4FQ3_A,0.777
4FXE_B-4FXE_E,0.014
4FXW_B-4FXW_A,0.578
4G2V_B-4G2V_A,0.033
4G6U_A-4G6U_B,0.032
4GAF_A-4GAF_B,0.010
4GF3_B-4GF3_A,0.056
4GS7_A-4GS7_C,0.012
4GXB_B-4GXB_A,0.019
4H3H_B-4H3H_A,0.051
4HFK_A-4HFK_B,0.043
4HH3_A-4HH3_C,0.008
4HI8_B-4HI8_A,0.106
4HKC_A-4HKC_B,0.213
4HNY_B-4HNY_A,0.032
4HPM_C-4HPM_D,0.050
4HSU_C-4HSU_A,0.049
4HX3_H-4HX3_G,0.016
4I6N_B-4I6N_A,0.553
4I98_A-4I98_C,0.008
4I9X_C-4I9X_B,0.033
4IAO_A-4IAO_C,0.575
4IN3_C-4IN3_D,0.010
4ITR_C-4ITR_B,0.636
4IUM_B-4IUM_A,0.035
4IW3_K-4IW3_J,0.613
4JMF_A-4JMF_B,0.040
4JOI_B-4JOI_C,0.012
4JQU_A-4JQU_B,0.658
4K1R_D-4K1R_C,0.645
4KBB_D-4KBB_B,0.724
4KFZ_A-4KFZ_C,0.550
4KT5_C-4KT5_A,0.039
4KT6_C-4KT6_D,0.009
4KYO_A-4KYO_B,0.006
4KYT_A-4KYT_B,0.474
4L0Z_B-4L0Z_A,0.009
4L63_C-4L63_A,0.040
4LD3_A-4LD3_B,0.041
4LJO_B-4LJO_A,0.095
4LL1_B-4LL1_A,0.011
4LN0_B-4LN0_C,0.008
4LRT_A-4LRT_B,0.008
4LX3_A-4LX3_B,0.621
4M0W_B-4M0W_A,0.028
4M1U_A-4M1U_E,0.009
4M5D_A-4M5D_B,0.711
4M69_A-4M69_B,0.721
4M70_I-4M70_J,0.229
4MCT_A-4MCT_B,0.016
4ME7_F-4ME7_C,0.013
4MOY_A-4MOY_B,0.019
4N3Y_A-4N3Y_C,0.006
4NDN_B-4NDN_F,0.016
4NQW_A-4NQW_B,0.469
4NRH_A-4NRH_D,0.009
4NUT_A-4NUT_B,0.100
4NWO_A-4NWO_B,0.043
4NWP_C-4NWP_E,0.052
4OJK_C-4OJK_A,0.479
4OV6_G-4OV6_E,0.011
4OY2_F-4OY2_E,0.920
4P6I_D-4P6I_A,0.010
4P78_D-4P78_A,0.024
4PBY_D-4PBY_B,0.535
4PER_B-4PER_A,0.046
4PK7_B-4PK7_A,0.605
4PKF_A-4PKF_C,0.786
4Q2U_A-4Q2U_B,0.013
4Q35_A-4Q35_B,0.007
4QAF_A-4QAF_D,0.017
4QAM_B-4QAM_A,0.652
4QLB_E-4QLB_A,0.004
4QLP_B-4QLP_A,0.014
4QPJ_C-4QPJ_A,0.016
4QPL_B-4QPL_A,0.029
4QTT_C-4QTT_D,0.022
4R10_B-4R10_A,0.018
4R3U_A-4R3U_C,0.011
4R6U_D-4R6U_A,0.051
4RGW_A-4RGW_B,0.550
4ROC_B-4ROC_A,0.017
4RS1_A-4RS1_B,0.015
4RT6_B-4RT6_A,0.066
4S0H_B-4S0H_E,0.023
4TPS_D-4TPS_C,0.018
4TQ1_A-4TQ1_B,0.046
4U65_A-4U65_E,0.021
4UAF_B-4UAF_E,0.008
4UE8_A-4UE8_B,0.060
4UE9_A-4UE9_B,0.049
4UFR_A-4UFR_B,0.040
4UI1_A-4UI1_D,0.018
4US0_R-4US0_S,0.259
4UZY_B-4UZY_A,0.533
4UZZ_B-4UZZ_A,0.397
4V0X_A-4V0X_B,0.030
4W4O_C-4W4O_A,0.019
4WEM_A-4WEM_B,0.012
4WMA_D-4WMA_A,0.208
4WNL_D-4WNL_E,0.034
4WSI_X-4WSI_A,0.771
4WV4_A-4WV4_B,0.185
4WW7_A-4WW7_B,0.042
4WX8_E-4WX8_B,0.023
4X8K_A-4X8K_B,0.464
4XD9_A-4XD9_B,0.118
4XDN_A-4XDN_B,0.635
4XGA_B-4XGA_A,0.012
4XH9_E-4XH9_D,0.039
4XIZ_A-4XIZ_N,0.635
4XLG_A-4XLG_B,0.245
4XPN_A-4XPN_B,0.021
4XSG_A-4XSG_B,0.283
4XT1_A-4XT1_B,0.015
4XWJ_B-4XWJ_A,0.015
4XXB_A-4XXB_B,0.571
4XZR_B-4XZR_A,0.019
4YII_U-4YII_A,0.540
4YK8_A-4YK8_B,0.028
4YL8_B-4YL8_A,0.028
4YMU_J-4YMU_C,0.010
4YON_B-4YON_A,0.615
4YYP_A-4YYP_B,0.459
4Z3U_B-4Z3U_A,0.227
4Z6Y_A-4Z6Y_D,0.082
4Z80_A-4Z80_C,0.099
4Z8L_E-4Z8L_F,0.018
4Z96_A-4Z96_C,0.037
4ZHY_B-4ZHY_A,0.684
4ZJB_G-4ZJB_B,0.037
4ZJV_A-4ZJV_C,0.446
4ZK9_B-4ZK9_A,0.052
4ZP3_A-4ZP3_M,0.104
4ZRI_C-4ZRI_A,0.162
4ZRK_G-4ZRK_C,0.012
4ZRP_C-4ZRP_A,0.034
5ABV_F-5ABV_E,0.067
5AJJ_B-5AJJ_A,0.565
5AQV_A-5AQV_B,0.150
5B0O_C-5B0O_G,0.702
5B5W_U-5B5W_A,0.235
5B64_A-5B64_B,0.043
5B83_D-5B83_F,0.018
5BQC_A-5BQC_B,0.010
5BZ0_B-5BZ0_A,0.015
5C2J_B-5C2J_A,0.009
5C46_F-5C46_E,0.015
5CCB_B-5CCB_A,0.217
5CGQ_A-5CGQ_B,0.007
5CJP_A-5CJP_E,0.013
5CLL_A-5CLL_B,0.009
5CM2_M-5CM2_Z,0.013
5CM8_B-5CM8_A,0.488
5CSF_B-5CSF_C,0.033
5CX3_E-5CX3_A,0.038
5CYZ_A-5CYZ_C,0.026
5D1M_A-5D1M_B,0.015
5D6H_A-5D6H_B,0.039
5DA9_C-5DA9_A,0.698
5DMB_D-5DMB_A,0.019
5DMV_C-5DMV_D,0.045
5E8J_B-5E8J_D,0.692
5EE5_B-5EE5_A,0.022
5EOF_C-5EOF_B,0.282
5EP6_B-5EP6_A,0.145
5ET0_D-5ET0_C,0.677
5F1B_A-5F1B_C,0.010
5F4E_B-5F4E_A,0.057
5F5S_A-5F5S_B,0.851
5F5T_A-5F5T_C,0.991
5F74_B-5F74_A,0.137
5F84_B-5F84_A,0.040
5FC8_E-5FC8_C,0.059
5FIR_C-5FIR_D,0.120
5FVD_B-5FVD_A,0.725
5G1X_B-5G1X_A,0.022
5GJK_A-5GJK_B,0.026
5GK9_B-5GK9_A,0.168
5GQQ_B-5GQQ_D,0.026
5H07_A-5H07_D,0.052
5H2W_C-5H2W_D,0.119
5HK5_A-5HK5_E,0.010
5HPS_A-5HPS_B,0.018
5HU3_B-5HU3_A,0.766
5HXG_C-5HXG_D,0.078
5IBK_C-5IBK_A,0.058
5IBW_C-5IBW_A,0.641
5IFG_B-5IFG_A,0.154
5IFS_B-5IFS_A,0.280
5IIB_A-5IIB_B,0.204
5IMT_D-5IMT_A,0.029
5INB_A-5INB_B,0.020
5IUK_F-5IUK_E,0.018
5J1S_B-5J1S_A,0.033
5J43_E-5J43_F,0.007
5JAA_D-5JAA_A,0.010
5JEJ_A-5JEJ_D,0.026
5JEN_B-5JEN_A,0.036
5JFZ_E-5JFZ_F,0.019
5JG6_B-5JG6_A,0.109
5JPO_A-5JPO_E,0.017
5JQY_B-5JQY_A,0.814
5JW7_B-5JW7_A,0.015
5JW9_A-5JW9_B,0.027
5JWO_A-5JWO_B,0.010
5K04_B-5K04_A,0.469
5K23_A-5K23_C,0.021
5KBX_B-5KBX_A,0.034
5KP7_B-5KP7_A,0.022
5KWY_C-5KWY_B,0.009
5KXH_B-5KXH_A,0.080
5L6N_H-5L6N_I,0.589
5L6W_C-5L6W_L,0.009
5L8H_B-5L8H_A,0.124
5LB7_B-5LB7_A,0.558
5LDA_B-5LDA_A,0.023
5LG4_A-5LG4_B,0.010
5LGD_A-5LGD_B,0.015
5LPU_B-5LPU_D,0.457
5LSB_A-5LSB_B,0.077
5LSI_D-5LSI_E,0.710
5LXR_A-5LXR_B,0.075
5M5E_D-5M5E_C,0.053
5M72_A-5M72_B,0.055
5MJ3_A-5MJ3_B,0.026
5MU7_B-5MU7_A,0.588
5NT7_D-5NT7_C,0.035
5NVL_C-5NVL_D,0.502
5SZH_B-5SZH_A,0.071
5T46_C-5T46_D,0.047
5T48_A-5T48_B,0.143
5TAR_A-5TAR_B,0.006
5TCS_A-5TCS_C,0.009
5TDY_C-5TDY_D,0.310
5UA4_A-5UA4_B,0.072
5UNI_B-5UNI_A,0.022
5UQ2_A-5UQ2_B,0.873
5VJI_D-5VJI_F,0.078
5VXZ_D-5VXZ_B,0.016
5WGB_A-5WGB_B,0.009
5WUR_A-5WUR_C,0.792
5WXM_B-5WXM_V,0.582
5WY5_B-5WY5_A,0.202
5WYL_D-5WYL_C,0.127
5X1E_A-5X1E_C,0.087
5X3T_C-5X3T_D,0.015
5X5W_C-5X5W_D,0.045
5XBF_A-5XBF_B,0.032
5N9J_S-5N9J_W,0.003
5N9J_A-5N9J_G,0.002
5N9J_S-5N9J_Z,0.025
5N9J_W-5N9J_U,0.004
5N9J_R-5N9J_A,0.007
5N9J_A-5N9J_D,0.030
5N9J_S-5N9J_U,0.007
5N9J_E-5N9J_G,0.002
5N9J_R-5N9J_G,0.003
5N9J_S-5N9J_G,0.002
5N9J_C-5N9J_B,0.007
5N9J_E-5N9J_C,0.007
5N9J_B-5N9J_G,0.001
5N9J_Z-5N9J_U,0.021
5N9J_B-5N9J_D,0.007
5N9J_A-5N9J_B,0.489
5N9J_E-5N9J_B,0.007
5N9J_C-5N9J_A,0.232
5N9J_S-5N9J_A,0.006
5N9J_G-5N9J_D,0.004
4HEA_E-4HEA_D,0.014
4HEA_5-4HEA_9,0.014
4HEA_E-4HEA_O,0.012
4HEA_A-4HEA_6,0.009
4HEA_7-4HEA_9,0.009
4HEA_4-4HEA_6,0.019
4HEA_H-4HEA_4,0.018
4HEA_3-4HEA_9,0.017
4HEA_D-4HEA_X,0.005
4HEA_5-4HEA_3,0.010
4HEA_Q-4HEA_G,0.008
4HEA_F-4HEA_X,0.016
4HEA_6-4HEA_W,0.009
4HEA_6-4HEA_9,0.038
4HEA_Q-4HEA_R,0.008
4HEA_5-4HEA_4,0.011
4HEA_D-4HEA_I,0.025
4HEA_Q-4HEA_P,0.011
4HEA_5-4HEA_6,0.025
4HEA_Q-4HEA_O,0.006
2PMZ_Q-2PMZ_W,0.014
2PMZ_E-2PMZ_K,0.021
2PMZ_B-2PMZ_N,0.016
2PMZ_K-2PMZ_C,0.028
2PMZ_H-2PMZ_K,0.029
2PMZ_V-2PMZ_G,0.020
2PMZ_A-2PMZ_L,0.005
2PMZ_B-2PMZ_P,0.007
2PMZ_A-2PMZ_H,0.020
2PMZ_T-2PMZ_G,0.007
3H0G_B-3H0G_J,0.074
3H0G_B-3H0G_L,0.007
3H0G_N-3H0G_U,0.005
4QIW_J-4QIW_Q,0.004
3M9S_3-3M9S_F,0.003
4XGC_A-4XGC_B,0.010
4XGC_A-4XGC_D,0.006
4XGC_B-4XGC_C,0.009
4XGC_B-4XGC_E,0.009
4XGC_A-4XGC_E,0.011
4XGC_F-4XGC_C,0.019
5I2D_H-5I2D_A,0.008
5I2D_G-5I2D_F,0.005
4XLR_C-4XLR_M,0.004
3AOH_H-3AOH_Z,0.003
4D18_F-4D18_B,0.010
4D18_F-4D18_A,0.006
4D18_M-4D18_J,0.009
4D18_E-4D18_H,0.010
4H63_V-4H63_R,0.007
5FU7_E-5FU7_G,0.006
5FU7_A-5FU7_B,0.696
5FU7_A-5FU7_D,0.097
5FU7_C-5FU7_D,0.022
5FU7_C-5FU7_B,0.497
5LSJ_C-5LSJ_Q,0.109
5LSJ_B-5LSJ_D,0.025
5LSJ_E-5LSJ_G,0.002
5LSJ_C-5LSJ_G,0.006
5LSJ_A-5LSJ_D,0.001
5LSK_N-5LSK_P,0.023
3GLI_A-3GLI_B,0.015
3GLI_F-3GLI_J,0.023
4P5O_C-4P5O_F,0.010
4P5O_G-4P5O_D,0.019
4P5O_K-4P5O_B,0.016
4P5O_G-4P5O_C,0.009
4P6V_F-4P6V_C,0.002
4P6V_B-4P6V_A,0.013
4P6V_D-4P6V_C,0.039
4WJ3_H-4WJ3_I,0.019
1P9M_A-1P9M_C,0.007
1P9M_C-1P9M_B,0.102
1Q90_R-1Q90_A,0.071
1Q90_D-1Q90_C,0.013
2F8X_K-2F8X_C,0.096
2F8X_K-2F8X_M,0.012
2F8X_C-2F8X_M,0.009
3MK7_G-3MK7_I,0.005
3MK7_D-3MK7_E,0.011
3MK7_E-3MK7_F,0.013
3O4O_C-3O4O_B,0.011
3O4O_C-3O4O_A,0.034
3O4O_A-3O4O_B,0.032
3U60_C-3U60_G,0.006
4B8C_D-4B8C_H,0.008
4B8C_D-4B8C_A,0.008
4B8C_H-4B8C_C,0.009
4FAO_B-4FAO_D,0.020
4FAO_W-4FAO_D,0.017
4FAO_M-4FAO_Q,0.031
4OO1_J-4OO1_H,0.009
5FFO_D-5FFO_B,0.004
5HZK_D-5HZK_A,0.006
5HZK_D-5HZK_C,0.030
1UF2_K-1UF2_A,0.006
2NN6_F-2NN6_I,0.047
2NN6_I-2NN6_G,0.014
3DIN_A-3DIN_E,0.012
3HD7_F-3HD7_G,0.022
3HD7_F-3HD7_E,0.249
3V11_A-3V11_B,0.020
3V11_A-3V11_C,0.026
3WO4_B-3WO4_C,0.006
3WO4_A-3WO4_C,0.055
4DAY_C-4DAY_A,0.289
4DGW_B-4DGW_A,0.692
4DGW_B-4DGW_C,0.006
4GD3_T-4GD3_A,0.016
4JJN_L-4JJN_F,0.010
4JJN_E-4JJN_L,0.011
4Z42_C-4Z42_B,0.016
4Z42_F-4Z42_A,0.017
5B2G_A-5B2G_F,0.011
5B2G_C-5B2G_D,0.020
5BS7_E-5BS7_C,0.059
5CL1_D-5CL1_A,0.038
5DLQ_F-5DLQ_B,0.011
5DLQ_C-5DLQ_B,0.025
5JHF_F-5JHF_E,0.235
5LOP_A-5LOP_C,0.366
5O32_J-5O32_F,0.006
5UFU_A-5UFU_B,0.006
5VOB_B-5VOB_D,0.011
5VOB_B-5VOB_A,0.565
1FFT_F-1FFT_G,0.005
1GH6_B-1GH6_A,0.009
1GXD_A-1GXD_C,0.003
1HBX_G-1HBX_B,0.013
1IXR_B-1IXR_C,0.006
1LDK_A-1LDK_D,0.021
1MIU_A-1MIU_B,0.270
1OGY_O-1OGY_P,0.653
1RH5_A-1RH5_C,0.044
1RLB_E-1RLB_B,0.026
1ZT2_A-1ZT2_B,0.091
2AUH_B-2AUH_A,0.617
2B3T_B-2B3T_A,0.261
2BQ1_I-2BQ1_E,0.005
2BTV_H-2BTV_B,0.002
2FTK_E-2FTK_A,0.017
2H1L_Q-2H1L_E,0.007
2P5T_E-2P5T_F,0.280
2PF4_H-2PF4_D,0.006
2PJW_H-2PJW_V,0.326
2Q2E_B-2Q2E_A,0.002
2Q7N_A-2Q7N_B,0.008
2RDD_A-2RDD_B,0.026
2RF4_A-2RF4_B,0.017
2V53_A-2V53_D,0.054
2V5P_B-2V5P_C,0.088
2VCP_B-2VCP_E,0.391
2Y3A_B-2Y3A_A,0.006
2Y9Y_A-2Y9Y_B,0.012
2YJN_B-2YJN_A,0.011
2ZP8_B-2ZP8_G,0.020
2ZUP_A-2ZUP_B,0.029
3A0R_B-3A0R_A,0.206
3AB0_D-3AB0_E,0.021
3ALZ_A-3ALZ_B,0.035
3CL3_A-3CL3_D,0.126
3CUE_L-3CUE_G,0.047
3ENO_B-3ENO_F,0.023
3EUJ_B-3EUJ_A,0.054
3GYX_E-3GYX_F,0.742
3HGK_B-3HGK_E,0.484
3HHZ_A-3HHZ_K,0.010
3HJY_A-3HJY_B,0.634
3ICQ_B-3ICQ_T,0.031
3IJ2_X-3IJ2_B,0.018
3INB_D-3INB_A,0.048
3IOZ_A-3IOZ_B,0.024
3KQ4_B-3KQ4_A,0.004
3KWV_D-3KWV_F,0.009
3L3O_B-3L3O_M,0.016
3NMZ_C-3NMZ_A,0.017
3OC3_A-3OC3_C,0.029
3OTP_I-3OTP_C,0.055
3PHF_4-3PHF_3,0.557
3PXG_F-3PXG_F,0.050
3TNU_A-3TNU_B,0.049
3TUJ_C-3TUJ_A,0.017
3U7U_J-3U7U_D,0.415
3V89_B-3V89_A,0.003
3WHL_C-3WHL_D,0.014
4AJ5_I-4AJ5_S,0.047
4ANI_C-4ANI_A,0.003
4B7Y_A-4B7Y_C,0.182
4BFI_B-4BFI_A,0.011
4BK5_A-4BK5_C,0.004
4BRU_A-4BRU_B,0.556
4DCN_A-4DCN_C,0.010
4DI3_E-4DI3_C,0.007
4EBA_H-4EBA_C,0.739
4FMB_B-4FMB_A,0.483
4FXG_J-4FXG_B,0.006
4H1W_A-4H1W_B,0.047
4HSA_E-4HSA_F,0.010
4HZU_T-4HZU_S,0.041
4IIT_A-4IIT_B,0.044
4IZ5_A-4IZ5_G,0.313
4J7C_B-4J7C_K,0.005
4JCV_C-4JCV_E,0.018
4JHJ_C-4JHJ_A,0.733
4JLQ_A-4JLQ_B,0.008
4LL8_A-4LL8_E,0.030
4LQS_A-4LQS_B,0.017
4ODB_B-4ODB_E,0.012
4OWR_A-4OWR_C,0.013
4PLN_C-4PLN_B,0.002
4PUF_D-4PUF_B,0.021
4QPG_C-4QPG_A,0.241
4RG6_A-4RG6_S,0.027
4TQU_M-4TQU_Q,0.007
4UF5_A-4UF5_B,0.525
4UX3_A-4UX3_B,0.704
4WPX_A-4WPX_B,0.008
4WQO_D-4WQO_A,0.006
4WYB_C-4WYB_D,0.023
4XHJ_B-4XHJ_A,0.611
4ZK7_W-4ZK7_E,0.013
5B16_B-5B16_A,0.067
5B58_B-5B58_T,0.005
5BWA_A-5BWA_B,0.037
5D3I_A-5D3I_B,0.091
5DOQ_A-5DOQ_B,0.011
5EKQ_A-5EKQ_E,0.009
5F5P_E-5F5P_G,0.121
5FL7_O-5FL7_H,0.019
5FM5_M-5FM5_P,0.027
5HXB_X-5HXB_Z,0.004
5HY3_A-5HY3_B,0.747
5IM5_A-5IM5_N,0.058
5JDO_E-5JDO_A,0.121
5JTV_B-5JTV_A,0.117
5KL1_A-5KL1_B,0.013
5KTB_C-5KTB_B,0.029
5LTW_G-5LTW_F,0.023
5MB9_A-5MB9_D,0.304
5NLB_A-5NLB_B,0.025
5NXB_B-5NXB_C,0.020
5SY7_A-5SY7_B,0.903
5T89_X-5T89_V,0.002
5UK4_N-5UK4_N,0.038
5V6T_B-5V6T_A,0.004
5X5Y_B-5X5Y_F,0.007
