COMPle__ID,dockq
1A0R_B_1A0R_G,0.917
1A0R_B_1A0R_P,0.991
1AN1_E_1AN1_I,0.890
1AWC_B_1AWC_A,0.023
1B33_E_1B33_N,0.022
1BH9_B_1BH9_A,0.321
1BML_D_1BML_B,0.008
1BOU_B_1BOU_A,0.012
1C9B_M_1C9B_N,0.750
1CCW_D_1CCW_C,0.008
1CI6_A_1CI6_B,0.880
1D2Z_B_1D2Z_A,0.015
1DCE_A_1DCE_B,0.996
1DHK_A_1DHK_B,0.228
1DML_E_1DML_F,0.106
1DOW_A_1DOW_B,0.089
1DP5_A_1DP5_B,0.100
1DS6_A_1DS6_B,0.040
1DX5_N_1DX5_J,0.030
1EAI_B_1EAI_D,0.780
1EEX_L_1EEX_E,0.009
1EEX_L_1EEX_M,0.991
1EGJ_L_1EGJ_A,0.022
1EM8_C_1EM8_D,0.971
1ES7_A_1ES7_B,0.949
1EXB_A_1EXB_E,0.013
1F3U_F_1F3U_E,0.308
1FFT_F_1FFT_G,0.967
1FI8_B_1FI8_E,0.050
1FM0_E_1FM0_D,0.013
1FOE_A_1FOE_B,0.960
1FS0_G_1FS0_E,0.328
1FXK_C_1FXK_A,0.008
1FYH_A_1FYH_B,0.010
1G1X_A_1G1X_C,0.873
1G4U_S_1G4U_R,0.071
1G8K_A_1G8K_B,0.150
1GH6_B_1GH6_A,0.010
1GHQ_A_1GHQ_B,0.028
1GL2_B_1GL2_A,0.172
1GL2_C_1GL2_B,0.292
1GL2_C_1GL2_D,0.156
1GL2_D_1GL2_A,0.172
1GL4_A_1GL4_B,0.052
1GNG_A_1GNG_X,0.026
1GO3_E_1GO3_F,0.923
1GO4_B_1GO4_F,0.103
1GOT_A_1GOT_B,0.942
1GVN_D_1GVN_C,0.246
1GXD_A_1GXD_C,0.007
1GZS_A_1GZS_B,0.851
1H2S_A_1H2S_B,0.020
1H2T_C_1H2T_Z,0.361
1H3O_B_1H3O_A,0.335
1H59_A_1H59_B,0.919
1H9D_C_1H9D_D,0.859
1H9H_E_1H9H_I,0.939
1HBX_G_1HBX_B,0.011
1HFE_L_1HFE_S,0.020
1I1R_A_1I1R_B,0.010
1I4D_A_1I4D_D,0.016
1I7Q_C_1I7Q_D,0.889
1I7W_C_1I7W_D,0.927
1IAR_B_1IAR_A,0.013
1IK9_A_1IK9_C,0.015
1IKN_A_1IKN_D,0.011
1IS8_H_1IS8_S,0.014
1IXR_C_1IXR_B,0.325
1J2J_A_1J2J_B,0.542
1J34_A_1J34_C,0.037
1JB0_A_1JB0_C,0.062
1JB0_A_1JB0_D,0.979
1JB0_A_1JB0_E,0.913
1JB0_A_1JB0_F,0.954
1JB0_C_1JB0_E,0.961
1JB0_D_1JB0_C,0.335
1JB0_F_1JB0_J,0.949
1JB0_L_1JB0_D,0.311
1JMU_F_1JMU_I,0.005
1JNR_A_1JNR_B,0.021
1JQL_A_1JQL_B,0.973
1JR3_B_1JR3_E,0.443
1JSU_A_1JSU_B,0.968
1JSU_A_1JSU_C,0.849
1K8K_A_1K8K_D,0.009
1K8K_A_1K8K_E,0.991
1K8K_A_1K8K_F,0.010
1K8K_C_1K8K_F,0.045
1K8K_C_1K8K_G,0.008
1K8K_D_1K8K_F,0.166
1K8K_F_1K8K_G,0.012
1KA9_F_1KA9_H,0.138
1KF6_B_1KF6_D,0.011
1KF6_C_1KF6_D,0.591
1KF6_M_1KF6_N,0.962
1KF6_N_1KF6_O,0.008
1KKM_A_1KKM_I,0.026
1KMI_Z_1KMI_Y,0.007
1KQF_A_1KQF_B,0.005
1KQF_B_1KQF_C,0.042
1KXP_D_1KXP_A,0.334
1L0O_B_1L0O_C,0.029
1L1O_C_1L1O_B,0.313
1L1O_E_1L1O_D,0.335
1LDJ_A_1LDJ_B,0.214
1LDK_A_1LDK_D,0.010
1LQB_C_1LQB_B,0.336
1LQV_A_1LQV_C,0.036
1LRW_A_1LRW_B,0.012
1LTS_E_1LTS_C,0.029
1M1E_A_1M1E_B,0.989
1M56_B_1M56_I,0.008
1M56_C_1M56_D,0.013
1MIU_A_1MIU_B,0.289
1MNM_B_1MNM_C,0.017
1MQS_A_1MQS_B,0.006
1N2D_A_1N2D_C,0.098
1N6J_A_1N6J_G,0.031
1NBW_A_1NBW_B,0.841
1NF3_B_1NF3_D,0.009
1NH2_A_1NH2_C,0.074
1NH2_A_1NH2_D,0.983
1NH2_D_1NH2_C,0.033
1NPE_A_1NPE_B,0.011
1NU7_H_1NU7_F,0.334
1O6O_C_1O6O_E,0.010
1OF5_A_1OF5_B,0.912
1OFH_A_1OFH_G,0.008
1OGY_O_1OGY_P,0.008
1OQE_I_1OQE_Q,0.947
1OR7_B_1OR7_F,0.847
1ORY_A_1ORY_B,0.908
1OTC_A_1OTC_B,0.994
1OW3_A_1OW3_B,0.009
1P3Q_V_1P3Q_R,0.033
1P9M_A_1P9M_C,0.004
1P9M_C_1P9M_B,0.213
1PBY_A_1PBY_C,0.261
1PG5_A_1PG5_B,0.998
1PRT_B_1PRT_D,0.994
1PRT_B_1PRT_F,0.994
1PRT_E_1PRT_F,0.983
1PRT_G_1PRT_K,0.996
1PRT_G_1PRT_L,0.998
1PXV_B_1PXV_D,0.014
1Q90_A_1Q90_R,0.088
1Q90_D_1Q90_C,0.015
1QGK_A_1QGK_B,0.033
1QS0_A_1QS0_B,0.015
1QZ7_A_1QZ7_B,0.004
1R0R_E_1R0R_I,0.951
1R4A_A_1R4A_E,0.028
1R5I_D_1R5I_A,0.010
1R6O_B_1R6O_D,0.810
1RH5_A_1RH5_C,0.020
1RLB_E_1RLB_B,0.021
1RP3_E_1RP3_F,0.019
1S64_F_1S64_E,0.329
1S6V_C_1S6V_B,0.007
1S70_A_1S70_B,0.006
1SBW_A_1SBW_I,0.977
1SKR_A_1SKR_B,0.999
1SQ2_L_1SQ2_N,0.048
1SR4_B_1SR4_A,0.008
1SXJ_B_1SXJ_G,0.004
1T0F_A_1T0F_C,0.528
1T0P_A_1T0P_B,0.912
1T6G_B_1T6G_D,0.010
1TAF_B_1TAF_A,0.337
1TBR_K_1TBR_S,0.920
1TH8_A_1TH8_B,0.906
1TII_E_1TII_C,0.024
1TTW_A_1TTW_B,0.942
1U2G_B_1U2G_C,0.012
1U35_C_1U35_F,0.023
1UB4_A_1UB4_C,0.083
1UF2_A_1UF2_K,0.069
1UNL_A_1UNL_D,0.992
1UW4_D_1UW4_C,0.028
1VG9_A_1VG9_B,0.913
1W85_B_1W85_I,0.068
1W85_C_1W85_D,0.671
1WA5_C_1WA5_A,0.132
1WDD_E_1WDD_W,0.950
1WTH_A_1WTH_D,0.002
1WUI_L_1WUI_S,0.334
1WVE_A_1WVE_C,0.070
1WWW_V_1WWW_Y,0.019
1WYW_A_1WYW_B,0.011
1X3Z_A_1X3Z_B,0.080
1XDT_T_1XDT_R,0.024
1XF6_C_1XF6_A,0.016
1XKP_A_1XKP_C,0.006
1XOU_B_1XOU_A,0.265
1XRS_A_1XRS_B,0.008
1XU2_A_1XU2_R,0.853
1Y56_A_1Y56_B,0.251
1Y96_B_1Y96_A,0.324
1YA5_B_1YA5_T,0.019
1YAR_S_1YAR_C,0.006
1YC0_A_1YC0_I,0.905
1YFN_A_1YFN_E,0.025
1YHN_A_1YHN_B,0.039
1YKH_B_1YKH_A,0.318
1YTZ_C_1YTZ_I,0.017
1Z0J_A_1Z0J_B,0.050
1Z2C_B_1Z2C_A,0.309
1ZAV_A_1ZAV_V,0.034
1ZBD_A_1ZBD_B,0.045
1ZOQ_A_1ZOQ_C,0.962
1ZQ1_C_1ZQ1_A,0.015
1ZR0_A_1ZR0_B,0.954
1ZT2_A_1ZT2_B,0.005
1ZUN_B_1ZUN_A,0.027
2A1J_B_2A1J_A,0.335
2A40_A_2A40_B,0.950
2A40_D_2A40_F,0.979
2A5Y_B_2A5Y_A,0.101
2A6Q_C_2A6Q_F,0.962
2AQ2_B_2AQ2_A,0.210
2ARP_F_2ARP_A,0.020
2AS5_N_2AS5_F,0.019
2AST_B_2AST_C,0.044
2AUH_A_2AUH_B,0.011
2AVU_E_2AVU_B,0.016
2AW2_A_2AW2_B,0.073
2AZE_B_2AZE_C,0.014
2B1X_A_2B1X_B,0.907
2B3T_B_2B3T_A,0.004
2B4J_A_2B4J_D,0.015
2B5L_A_2B5L_C,0.778
2B9S_A_2B9S_B,0.633
2BA1_E_2BA1_B,0.315
2BEC_A_2BEC_B,0.513
2BH1_A_2BH1_X,0.048
2BKR_A_2BKR_B,0.585
2BO9_A_2BO9_B,0.030
2BQ1_E_2BQ1_I,0.007
2BRQ_A_2BRQ_C,0.863
2BS2_B_2BS2_C,0.817
2BTV_B_2BTV_H,0.003
2C1M_A_2C1M_B,0.018
2C4F_L_2C4F_U,0.968
2C7M_B_2C7M_A,0.020
2CG5_A_2CG5_B,0.128
2CLY_A_2CLY_C,0.695
2CLY_B_2CLY_C,0.016
2CLY_E_2CLY_D,0.004
2CZV_A_2CZV_C,0.770
2D1K_A_2D1K_C,0.967
2D1P_D_2D1P_F,0.027
2D7C_A_2D7C_C,0.095
2DOQ_B_2DOQ_D,0.014
2DZO_C_2DZO_D,0.980
2E31_A_2E31_B,0.933
2EHB_A_2EHB_D,0.847
2EQ7_B_2EQ7_C,0.008
2EQB_A_2EQB_B,0.018
2ES4_B_2ES4_E,0.014
2EX3_A_2EX3_B,0.009
2F2C_B_2F2C_A,0.242
2F3C_E_2F3C_I,0.989
2F4M_A_2F4M_B,0.076
2F8X_C_2F8X_K,0.004
2F8X_C_2F8X_M,0.039
2F8X_K_2F8X_M,0.038
2F91_A_2F91_B,0.936
2F9I_A_2F9I_B,0.906
2FD6_H_2FD6_U,0.008
2FD6_U_2FD6_A,0.324
2FDB_P_2FDB_M,0.326
2FH5_B_2FH5_A,0.041
2FHZ_A_2FHZ_B,0.688
2FM8_C_2FM8_A,0.012
2FMM_E_2FMM_C,0.040
2FTK_A_2FTK_E,0.012
2FU5_A_2FU5_D,0.061
2FYU_A_2FYU_C,0.998
2FYU_A_2FYU_G,1.000
2FYU_A_2FYU_I,0.054
2FYU_A_2FYU_K,0.011
2FYU_C_2FYU_D,0.996
2FYU_C_2FYU_E,0.793
2FYU_C_2FYU_F,0.990
2FYU_C_2FYU_G,0.008
2FYU_D_2FYU_G,0.998
2FYU_D_2FYU_H,0.992
2FYU_D_2FYU_J,0.010
2FYU_F_2FYU_G,0.026
2FYU_J_2FYU_K,0.997
2G48_B_2G48_D,0.009
2G77_A_2G77_B,0.008
2GAF_D_2GAF_A,0.334
2GAG_A_2GAG_C,0.032
2GAG_A_2GAG_D,0.009
2GAG_B_2GAG_D,0.012
2GAG_C_2GAG_D,0.047
2GH0_A_2GH0_C,0.190
2GWW_A_2GWW_B,0.652
2H1L_E_2H1L_Q,0.008
2H32_B_2H32_A,0.328
2H9E_H_2H9E_C,0.015
2HSN_A_2HSN_B,0.056
2HTM_C_2HTM_G,0.806
2HVY_D_2HVY_C,0.027
2HYI_A_2HYI_D,0.012
2HYI_C_2HYI_D,0.016
2HYI_G_2HYI_H,0.995
2HYI_I_2HYI_G,0.013
2HZM_A_2HZM_B,0.948
2I2X_I_2I2X_J,0.011
2I3T_C_2I3T_D,0.893
2IJ0_B_2IJ0_C,0.085
2IVF_A_2IVF_B,0.124
2IVF_B_2IVF_C,0.007
2IZO_A_2IZO_C,0.694
2IZV_A_2IZV_C,0.993
2J12_A_2J12_B,0.013
2J3T_A_2J3T_C,0.015
2J3W_D_2J3W_C,0.017
2J56_H_2J56_A,0.023
2J56_H_2J56_L,0.989
2J56_L_2J56_A,0.011
2J7A_B_2J7A_C,0.023
2JF1_A_2JF1_T,0.067
2NN6_F_2NN6_I,0.668
2NN6_G_2NN6_I,0.005
2NPS_A_2NPS_D,0.453
2NPS_C_2NPS_D,0.231
2NQ2_A_2NQ2_C,0.013
2NS1_A_2NS1_B,0.009
2NUD_A_2NUD_C,0.055
2NUT_A_2NUT_C,0.005
2NV2_K_2NV2_L,0.972
2NYZ_B_2NYZ_E,0.019
2O8G_A_2O8G_I,0.160
2O98_A_2O98_P,0.064
2OCF_A_2OCF_D,0.013
2ODY_B_2ODY_E,0.706
2OI9_A_2OI9_B,0.065
2OM2_A_2OM2_B,0.301
2OMY_A_2OMY_B,0.613
2OT3_A_2OT3_B,0.797
2OXG_Z_2OXG_Y,0.036
2OZ4_A_2OZ4_H,0.013
2OZB_E_2OZB_D,0.008
2P1L_E_2P1L_F,0.034
2P22_A_2P22_B,0.016
2P22_A_2P22_D,0.003
2P22_C_2P22_A,0.050
2P22_C_2P22_D,0.006
2P58_C_2P58_A,0.328
2P58_C_2P58_B,0.029
2P5T_F_2P5T_E,0.307
2P8Q_A_2P8Q_B,0.031
2PBD_A_2PBD_P,0.974
2PBD_A_2PBD_V,0.247
2PBD_P_2PBD_V,0.937
2PBI_C_2PBI_D,0.955
2PF4_D_2PF4_H,0.011
2PJW_V_2PJW_H,0.344
2PK9_A_2PK9_B,0.991
2PMS_A_2PMS_C,0.008
2PMZ_A_2PMZ_H,0.016
2PMZ_A_2PMZ_L,0.990
2PMZ_B_2PMZ_N,0.904
2PMZ_B_2PMZ_P,0.977
2PMZ_C_2PMZ_K,0.043
2PMZ_E_2PMZ_K,0.936
2PMZ_G_2PMZ_T,0.006
2PMZ_G_2PMZ_V,0.915
2PMZ_K_2PMZ_H,0.021
2PMZ_Q_2PMZ_W,0.857
2PNR_E_2PNR_G,0.010
2PQN_A_2PQN_B,0.021
2PSM_B_2PSM_C,0.977
2PT7_D_2PT7_H,0.026
2PU9_A_2PU9_B,0.986
2PU9_A_2PU9_C,0.019
2PW8_H_2PW8_I,1.032
2Q0O_A_2Q0O_C,0.040
2Q1Z_B_2Q1Z_A,0.034
2Q2E_B_2Q2E_A,0.004
2Q7N_A_2Q7N_B,0.003
2Q86_D_2Q86_C,0.333
2QCS_A_2QCS_B,0.018
2QFA_A_2QFA_B,0.937
2QFA_A_2QFA_C,0.966
2QFA_B_2QFA_C,0.939
2QIY_A_2QIY_C,0.024
2QKH_A_2QKH_B,0.021
2QKL_A_2QKL_B,0.915
2QLV_F_2QLV_E,0.018
2QSF_A_2QSF_X,0.982
2QTV_A_2QTV_B,0.008
2QTV_B_2QTV_D,0.062
2QWO_A_2QWO_B,0.007
2R17_C_2R17_A,0.201
2R6A_B_2R6A_C,0.025
2RDD_A_2RDD_B,0.931
2RF4_A_2RF4_B,0.844
2UZX_B_2UZX_A,0.025
2V3B_A_2V3B_B,0.012
2V51_D_2V51_E,0.083
2V53_A_2V53_D,0.125
2V5P_B_2V5P_C,0.006
2V6X_A_2V6X_B,0.791
2VCP_B_2VCP_E,0.988
2VE7_B_2VE7_D,0.319
2VPG_A_2VPG_B,0.110
2VPZ_A_2VPZ_B,0.086
2VPZ_G_2VPZ_F,0.011
2VSM_A_2VSM_B,0.013
2VSO_A_2VSO_E,0.913
2W19_B_2W19_D,0.026
2WAX_A_2WAX_B,0.519
2WBL_A_2WBL_C,0.052
2WDQ_B_2WDQ_C,0.947
2WDQ_E_2WDQ_F,0.985
2WG3_C_2WG3_A,0.334
2WIU_C_2WIU_D,0.061
2WJN_C_2WJN_L,0.015
2WJN_H_2WJN_L,0.016
2WJV_B_2WJV_E,0.265
2WM9_A_2WM9_B,0.957
2WP0_B_2WP0_D,0.012
2WT7_B_2WT7_A,0.009
2WTK_D_2WTK_E,0.032
2WWX_B_2WWX_A,0.033
2WZP_P_2WZP_H,0.004
2WZP_R_2WZP_Q,0.011
2X19_B_2X19_A,0.136
2XKO_B_2XKO_C,0.023
2XPI_A_2XPI_B,0.039
2XPP_A_2XPP_B,0.595
2XTS_A_2XTS_B,0.013
2XZE_A_2XZE_Q,0.012
2Y0M_A_2Y0M_B,0.030
2Y0N_A_2Y0N_E,0.020
2Y3A_A_2Y3A_B,0.712
2Y3N_C_2Y3N_D,0.075
2Y69_A_2Y69_B,0.997
2Y69_A_2Y69_D,0.995
2Y69_A_2Y69_M,0.303
2Y69_A_2Y69_T,0.978
2Y69_B_2Y69_D,0.986
2Y69_B_2Y69_E,0.999
2Y69_B_2Y69_I,1.000
2Y69_C_2Y69_G,1.000
2Y69_D_2Y69_E,1.000
2Y69_E_2Y69_I,0.995
2Y69_L_2Y69_M,0.103
2Y69_N_2Y69_P,1.000
2Y69_N_2Y69_S,0.986
2Y69_N_2Y69_Y,0.996
2Y69_O_2Y69_U,0.991
2Y69_P_2Y69_S,0.997
2Y69_Q_2Y69_X,0.990
2Y9M_A_2Y9M_B,0.018
2Y9Y_B_2Y9Y_A,0.004
2YFV_A_2YFV_C,0.042
2YFV_B_2YFV_C,0.014
2YIN_B_2YIN_D,0.720
2YJN_A_2YJN_B,0.184
2YNM_C_2YNM_B,0.006
2YNM_D_2YNM_A,0.013
2YPA_C_2YPA_A,0.015
2YPA_C_2YPA_D,0.616
2Z0D_A_2Z0D_B,0.019
2Z5K_A_2Z5K_B,0.011
2Z7F_E_2Z7F_I,0.146
2ZET_A_2ZET_C,0.026
2ZFD_A_2ZFD_B,0.368
2ZME_B_2ZME_D,0.999
2ZON_A_2ZON_G,0.024
2ZP8_B_2ZP8_G,0.023
2ZUP_A_2ZUP_B,0.014
2ZXE_A_2ZXE_B,0.968
2ZXE_A_2ZXE_G,0.970
2ZXE_B_2ZXE_G,0.010
2ZXX_F_2ZXX_E,0.007
2ZZD_L_2ZZD_J,0.331
3A0R_A_3A0R_B,0.010
3A1J_A_3A1J_B,0.008
3A1J_C_3A1J_A,0.022
3A1J_C_3A1J_B,0.237
3A2F_A_3A2F_B,0.820
3A4U_A_3A4U_B,0.999
3A5Z_C_3A5Z_D,0.007
3AB0_D_3AB0_E,0.018
3ABD_A_3ABD_X,0.744
3ABQ_C_3ABQ_D,0.013
3AJB_A_3AJB_B,0.034
3ALZ_A_3ALZ_B,0.047
3AOH_H_3AOH_Z,0.004
3AU4_A_3AU4_B,0.282
3AWU_A_3AWU_B,0.981
3AYH_B_3AYH_A,0.332
3B08_G_3B08_H,0.029
3B0D_B_3B0D_C,0.941
