COMPle__ID,dockq
3BES_R_3BES_L,0.008
3BG1_B_3BG1_A,0.270
3BG4_C_3BG4_D,0.798
3BH7_B_3BH7_A,0.008
3BK3_A_3BK3_C,0.011
3BOW_B_3BOW_C,0.013
3BPO_C_3BPO_B,0.010
3BRV_B_3BRV_C,0.087
3BTP_A_3BTP_B,0.157
3BY4_A_3BY4_B,0.559
3C0T_A_3C0T_B,0.017
3CF4_A_3CF4_G,0.009
3CH5_A_3CH5_B,0.019
3CI0_J_3CI0_I,0.330
3CI0_K_3CI0_J,0.131
3CL3_A_3CL3_D,0.008
3CPT_B_3CPT_A,0.340
3CQC_A_3CQC_B,0.014
3CR3_B_3CR3_D,0.028
3CUE_L_3CUE_G,0.029
3CX8_A_3CX8_B,0.008
3D31_A_3D31_C,0.975
3D6N_A_3D6N_B,0.009
3DBO_B_3DBO_A,0.300
3DCG_D_3DCG_E,0.954
3DDC_A_3DDC_B,0.300
3DGP_B_3DGP_A,0.337
3DIN_A_3DIN_C,0.793
3DIN_A_3DIN_E,0.010
3DOE_A_3DOE_B,0.035
3DWG_A_3DWG_C,0.010
3E0J_A_3E0J_B,0.538
3E5A_A_3E5A_B,0.029
3EAB_A_3EAB_G,0.066
3EGG_A_3EGG_C,0.141
3EGW_B_3EGW_C,0.005
3ENO_B_3ENO_F,0.027
3EUH_A_3EUH_C,0.018
3EUJ_A_3EUJ_B,0.052
3F1S_A_3F1S_B,0.948
3F3F_D_3F3F_B,0.332
3F62_B_3F62_A,0.117
3F8U_C_3F8U_D,0.033
3FBI_B_3FBI_A,0.024
3FIE_A_3FIE_C,0.024
3FJU_A_3FJU_B,0.089
3FWB_A_3FWB_B,0.030
3G5O_D_3G5O_C,0.309
3G9V_C_3G9V_D,0.590
3G9W_A_3G9W_D,0.840
3GCG_A_3GCG_B,0.732
3GE3_A_3GE3_C,0.548
3GLI_B_3GLI_A,0.332
3GLI_J_3GLI_F,0.323
3GQI_A_3GQI_B,0.009
3GYX_E_3GYX_F,0.009
3GZ2_B_3GZ2_P,0.039
3H0G_B_3H0G_J,0.995
3H0G_B_3H0G_L,0.967
3H0G_N_3H0G_U,0.925
3H4S_A_3H4S_E,0.417
3H7H_B_3H7H_A,0.306
3HD7_F_3HD7_E,0.178
3HD7_F_3HD7_G,0.024
3HGK_B_3HGK_E,0.045
3HHZ_K_3HHZ_A,0.007
3HI2_B_3HI2_A,0.240
3HJY_A_3HJY_B,0.888
3HMX_A_3HMX_B,0.588
3HRD_A_3HRD_D,0.014
3HRD_F_3HRD_H,0.012
3HRD_G_3HRD_H,0.006
3HRZ_D_3HRZ_C,0.008
3HTK_C_3HTK_B,0.059
3HUG_I_3HUG_J,0.052
3HZH_B_3HZH_A,0.040
3IAB_A_3IAB_B,0.974
3IAX_A_3IAX_B,0.015
3ICQ_T_3ICQ_B,0.018
3IEC_B_3IEC_F,0.725
3IHP_A_3IHP_C,0.871
3IHQ_A_3IHQ_B,0.960
3IJ2_X_3IJ2_B,0.014
3IKO_H_3IKO_I,0.012
3IM4_A_3IM4_C,0.061
3IMA_A_3IMA_B,0.894
3INB_A_3INB_D,0.018
3IOZ_A_3IOZ_B,0.040
3ISM_A_3ISM_C,0.011
3JQO_k_3JQO_l,0.015
3K51_A_3K51_B,0.031
3K6G_B_3K6G_E,0.062
3K7V_A_3K7V_C,0.993
3K8P_D_3K8P_C,0.018
3KBU_A_3KBU_D,0.012
3KF6_A_3KF6_B,0.839
3KFD_A_3KFD_J,0.342
3KFD_B_3KFD_F,0.024
3KFD_G_3KFD_K,0.016
3KFU_H_3KFU_I,0.050
3KFU_H_3KFU_J,0.575
3KFU_I_3KFU_B,0.008
3KMU_A_3KMU_B,0.986
3KND_A_3KND_B,0.957
3KP1_A_3KP1_E,0.444
3KQ4_B_3KQ4_A,0.006
3KSE_A_3KSE_D,0.969
3KWV_D_3KWV_F,0.829
3KXE_A_3KXE_C,0.209
3KYI_A_3KYI_B,0.195
3KYS_A_3KYS_B,0.543
3KZ4_B_3KZ4_H,0.003
3L2O_B_3L2O_A,0.324
3L3O_B_3L3O_M,0.023
3L75_D_3L75_E,0.970
3L75_E_3L75_J,0.079
3L75_Q_3L75_S,0.924
3L75_R_3L75_T,0.009
3L82_A_3L82_B,0.033
3LCB_B_3LCB_C,0.006
3LK2_A_3LK2_B,0.979
3LK2_A_3LK2_T,0.018
3LK2_B_3LK2_T,0.108
3LPE_A_3LPE_B,0.865
3LQC_B_3LQC_A,0.335
3LQV_B_3LQV_Q,0.041
3LVK_A_3LVK_B,0.980
3M0D_D_3M0D_C,0.013
3M1C_A_3M1C_B,0.346
3M4W_A_3M4W_E,0.579
3M91_A_3M91_B,0.035
3M9S_3_3M9S_F,0.003
3MDY_A_3MDY_B,0.853
3ME0_A_3ME0_B,0.939
3MHS_A_3MHS_B,0.015
3MHS_A_3MHS_C,0.060
3MHS_A_3MHS_D,0.981
3MHS_A_3MHS_E,0.019
3MHS_C_3MHS_B,0.176
3MHS_E_3MHS_B,0.014
3MJH_C_3MJH_D,0.156
3MK7_D_3MK7_E,0.016
3MK7_F_3MK7_E,0.039
3MK7_G_3MK7_I,0.004
3MML_A_3MML_B,0.007
3MMY_C_3MMY_D,0.718
3MN5_A_3MN5_S,0.989
3MSX_A_3MSX_B,0.011
3MXN_A_3MXN_B,0.554
3MZK_C_3MZK_D,0.364
3N3A_B_3N3A_C,0.011
3N3K_A_3N3K_B,0.145
3N6R_A_3N6R_B,0.006
3N9N_A_3N9N_C,0.020
3N9U_B_3N9U_C,0.015
3NCE_B_3NCE_A,0.336
3NFG_D_3NFG_C,0.013
3NMU_A_3NMU_F,0.996
3NMU_B_3NMU_C,0.010
3NMZ_A_3NMZ_C,0.011
3NY7_A_3NY7_B,0.012
3NYB_A_3NYB_B,0.017
3O4O_B_3O4O_A,0.013
3O4O_B_3O4O_C,0.055
3O4O_C_3O4O_A,0.316
3O65_E_3O65_F,0.847
3O6Q_A_3O6Q_D,0.033
3OAK_A_3OAK_D,0.014
3OC3_A_3OC3_C,0.009
3OHM_B_3OHM_A,0.007
3OIQ_A_3OIQ_B,0.033
3OJY_A_3OJY_C,0.007
3OLM_A_3OLM_D,0.963
3OQ3_B_3OQ3_A,0.028
3OR1_A_3OR1_C,0.015
3OR1_B_3OR1_C,0.012
3OTP_C_3OTP_I,0.008
3OVU_B_3OVU_C,0.016
3OVU_C_3OVU_A,0.335
3P5J_A_3P5J_B,0.011
3P5J_A_3P5J_C,0.020
3P5J_B_3P5J_C,0.385
3P71_T_3P71_C,0.022
3P8C_B_3P8C_F,0.004
3P8C_D_3P8C_F,0.080
3PCR_A_3PCR_B,0.011
3PEV_B_3PEV_A,0.334
3PHF_3_3PHF_4,0.055
3PIN_B_3PIN_A,0.010
3PNL_A_3PNL_B,0.008
3PNR_A_3PNR_B,0.909
3PVL_A_3PVL_B,0.009
3PXG_F_3PXG_f,0.011
3PZD_A_3PZD_B,0.059
3Q33_A_3Q33_B,0.014
3Q3J_B_3Q3J_A,0.309
3Q87_B_3Q87_A,0.016
3QBT_C_3QBT_D,0.011
3QDR_A_3QDR_B,0.075
3QKS_A_3QKS_C,0.128
3QN1_B_3QN1_A,0.321
3QVG_B_3QVG_A,0.335
3QWZ_A_3QWZ_B,0.681
3R07_A_3R07_C,0.008
3R2D_A_3R2D_J,0.883
3R45_A_3R45_C,0.045
3R84_V_3R84_U,0.165
3RFZ_E_3RFZ_D,0.037
3RFZ_E_3RFZ_F,0.007
3RGB_A_3RGB_C,0.012
3RGB_B_3RGB_C,0.011
3RGB_I_3RGB_J,0.017
3RKO_F_3RKO_E,0.325
3RLF_A_3RLF_G,0.334
3RLF_E_3RLF_G,0.018
3RLF_F_3RLF_E,0.004
3RNQ_B_3RNQ_A,0.976
3RZO_B_3RZO_K,0.011
3RZO_C_3RZO_J,0.990
3RZO_C_3RZO_K,0.991
3RZO_C_3RZO_L,0.996
3S8G_A_3S8G_B,0.966
3S8G_A_3S8G_C,0.042
3S8G_B_3S8G_C,0.349
3S9D_B_3S9D_A,0.331
3SBT_B_3SBT_A,0.006
3SGJ_A_3SGJ_C,0.863
3SJA_A_3SJA_D,0.013
3SJL_B_3SJL_E,0.978
3SJL_F_3SJL_B,0.003
3SQG_A_3SQG_C,0.008
3SQG_B_3SQG_C,0.049
3SQG_D_3SQG_B,0.006
3T12_A_3T12_C,0.148
3T5V_B_3T5V_C,0.609
3T6G_A_3T6G_B,0.022
3T97_B_3T97_C,0.254
3TBI_B_3TBI_A,0.003
3TIX_B_3TIX_A,0.092
3TJZ_B_3TJZ_A,0.010
3TJZ_B_3TJZ_C,0.351
3TL8_G_3TL8_K,0.038
3TND_A_3TND_B,0.980
3TNU_B_3TNU_A,0.299
3TQ7_Q_3TQ7_A,0.022
3TU5_A_3TU5_B,0.978
3TUF_B_3TUF_A,0.021
3TUJ_C_3TUJ_A,0.019
3TVJ_B_3TVJ_I,0.837
3TVT_A_3TVT_B,0.025
3TW8_C_3TW8_D,0.009
3TX7_A_3TX7_B,0.020
3U1J_B_3U1J_E,0.716
3U52_A_3U52_E,0.991
3U60_C_3U60_G,0.010
3U6X_D_3U6X_Y,0.935
3U7U_D_3U7U_J,0.797
3U88_C_3U88_M,0.054
3U9Z_A_3U9Z_C,0.973
3UKY_B_3UKY_C,0.966
3ULY_A_3ULY_B,0.013
3UTM_B_3UTM_C,0.199
3V11_A_3V11_B,0.878
3V11_A_3V11_C,0.058
3V4Y_A_3V4Y_B,0.011
3V5W_A_3V5W_B,0.989
3V62_B_3V62_C,0.802
3V89_A_3V89_B,0.005
3V96_A_3V96_B,0.888
3VA2_C_3VA2_A,0.010
3VEP_A_3VEP_C,0.266
3VHL_A_3VHL_B,0.956
3VHX_A_3VHX_B,0.651
3VIQ_A_3VIQ_B,0.867
3VMF_A_3VMF_B,0.746
3VR4_C_3VR4_G,0.320
3VR4_D_3VR4_G,0.005
3VR4_G_3VR4_H,0.562
3VU9_B_3VU9_A,0.335
3VUX_B_3VUX_E,0.082
3VYT_B_3VYT_A,0.135
3VYT_C_3VYT_A,0.011
3VYT_C_3VYT_B,0.012
3VZA_A_3VZA_C,0.975
3VZA_A_3VZA_E,0.032
3VZA_C_3VZA_E,0.082
3W15_C_3W15_A,0.024
3W1S_A_3W1S_B,0.017
3W1S_A_3W1S_C,0.101
3W1Y_A_3W1Y_C,0.012
3W5U_E_3W5U_H,0.017
3WDG_A_3WDG_B,0.920
3WFD_B_3WFD_C,0.010
3WHL_C_3WHL_D,0.036
3WKR_A_3WKR_C,0.012
3WO4_B_3WO4_C,0.017
3WO4_C_3WO4_A,0.012
3WRY_D_3WRY_B,0.006
3WSO_A_3WSO_B,0.853
3WTP_C_3WTP_F,0.023
3WTP_H_3WTP_F,0.016
3WWN_A_3WWN_B,0.010
3WWQ_D_3WWQ_F,0.370
3WWT_A_3WWT_B,0.067
3WXF_A_3WXF_B,0.647
3WXM_A_3WXM_B,0.996
3WYF_A_3WYF_B,0.777
3WYF_C_3WYF_A,0.328
3WYF_F_3WYF_E,0.005
3WYG_C_3WYG_D,0.953
3X1L_A_3X1L_B,0.631
3X1L_A_3X1L_C,0.520
3X1L_A_3X1L_F,0.008
3X1L_B_3X1L_C,0.852
3X1L_D_3X1L_G,0.038
3ZDL_A_3ZDL_B,0.670
3ZIA_A_3ZIA_G,0.885
3ZIA_D_3ZIA_J,0.028
3ZIA_E_3ZIA_G,0.028
3ZIA_G_3ZIA_H,0.760
3ZIA_G_3ZIA_I,0.052
3ZIA_M_3ZIA_T,0.016
3ZIA_Q_3ZIA_T,0.099
3ZIA_R_3ZIA_S,0.838
3ZKJ_D_3ZKJ_E,1.000
3ZS9_A_3ZS9_D,0.014
4A49_B_4A49_A,0.313
4A8J_D_4A8J_E,0.010
4A8X_A_4A8X_B,0.026
4A8X_C_4A8X_A,0.008
4A8X_C_4A8X_B,0.014
4AF3_A_4AF3_D,0.028
4AJ5_S_4AJ5_I,0.108
4ANI_C_4ANI_A,0.205
4AQR_A_4AQR_D,0.015
4AYD_D_4AYD_A,0.294
4B0M_M_4B0M_B,0.334
4B1V_B_4B1V_N,0.127
4B7Y_C_4B7Y_A,0.147
4B8C_C_4B8C_H,0.007
4B8C_D_4B8C_A,0.009
4B8C_D_4B8C_H,0.011
4BD9_A_4BD9_B,0.031
4BFI_A_4BFI_B,0.003
4BJJ_A_4BJJ_B,0.489
4BK5_A_4BK5_C,0.867
4BQ6_A_4BQ6_D,0.015
4BRU_A_4BRU_B,0.048
4BRW_A_4BRW_B,0.041
4BSZ_A_4BSZ_B,0.018
4BV4_R_4BV4_M,0.048
4BX9_A_4BX9_C,0.015
4C0H_B_4C0H_D,0.173
4C9B_A_4C9B_B,0.969
4C9R_C_4C9R_D,0.012
4CC9_B_4CC9_C,0.012
4CCG_A_4CCG_X,0.762
4CCN_B_4CCN_D,0.024
4CFR_B_4CFR_Q,0.032
4CGY_A_4CGY_B,0.007
4CI6_B_4CI6_A,0.005
4CJ2_A_4CJ2_D,0.040
4CLQ_A_4CLQ_B,0.030
4CMM_A_4CMM_B,0.011
4CO6_C_4CO6_E,0.039
4CRY_B_4CRY_G,0.048
4CT0_A_4CT0_B,0.988
4CXF_A_4CXF_B,0.013
4CYM_A_4CYM_D,0.231
4D0N_B_4D0N_A,0.332
4D18_A_4D18_F,0.007
4D18_B_4D18_F,0.010
4D18_E_4D18_H,0.035
4D18_I_4D18_J,0.012
4D18_J_4D18_M,0.018
4D18_M_4D18_N,0.779
4DAY_A_4DAY_C,0.531
4DCK_A_4DCK_C,0.013
4DCN_C_4DCN_A,0.006
4DGL_C_4DGL_B,0.006
4DGW_A_4DGW_B,0.011
4DGW_C_4DGW_B,0.007
4DH2_A_4DH2_B,0.907
4DHI_B_4DHI_D,0.044
4DI3_E_4DI3_C,0.015
4DID_A_4DID_B,0.076
4DJD_E_4DJD_B,0.016
4DJD_F_4DJD_B,0.008
4DL0_C_4DL0_G,0.007
4DL0_E_4DL0_G,0.044
4DL0_E_4DL0_I,0.002
4DVG_B_4DVG_A,0.254
4DX8_H_4DX8_B,0.028
4DXR_A_4DXR_B,0.007
4E6K_D_4E6K_H,0.040
4E6N_A_4E6N_B,0.023
4EAH_G_4EAH_E,0.004
4EB5_A_4EB5_C,0.939
4EBA_C_4EBA_H,0.006
4EN2_A_4EN2_B,0.022
4EOZ_D_4EOZ_C,0.023
4ETP_A_4ETP_B,0.547
4F0Z_A_4F0Z_B,0.984
4F0Z_A_4F0Z_C,0.970
4F0Z_B_4F0Z_C,0.014
4F4O_F_4F4O_D,0.007
4F6U_A_4F6U_B,0.995
4F8C_A_4F8C_B,0.732
4F9C_A_4F9C_B,0.994
4FAO_M_4FAO_Q,0.858
4FAO_W_4FAO_d,0.084
4FAO_b_4FAO_d,0.980
4FBW_A_4FBW_C,0.009
4FJV_A_4FJV_B,0.901
4FMB_A_4FMB_B,0.050
4FOU_A_4FOU_C,0.023
4FQ3_A_4FQ3_B,0.024
4FXE_E_4FXE_B,0.016
4FXG_B_4FXG_J,0.014
4FXW_A_4FXW_B,0.040
4G2V_A_4G2V_B,0.041
4G4S_O_4G4S_P,0.029
4G6U_A_4G6U_B,0.009
4G91_B_4G91_A,0.034
4GAF_B_4GAF_A,0.331
4GAM_B_4GAM_C,0.944
4GAM_L_4GAM_I,0.014
4GAM_M_4GAM_I,0.022
4GD3_T_4GD3_A,0.014
4GF3_A_4GF3_B,0.019
4GIZ_B_4GIZ_C,0.016
4GIZ_B_4GIZ_D,0.162
4GQB_A_4GQB_B,1.000
4GS7_C_4GS7_A,0.012
4GXB_A_4GXB_B,0.716
4H1W_A_4H1W_B,0.104
4H3H_A_4H3H_B,1.000
4H44_A_4H44_B,0.986
4H44_A_4H44_D,0.026
4H44_A_4H44_G,0.035
4H44_B_4H44_G,0.079
4H44_C_4H44_B,0.335
4H44_C_4H44_E,0.068
4H44_G_4H44_F,0.089
4H62_Q_4H62_K,0.114
4H62_Q_4H62_V,0.048
4H63_R_4H63_V,0.011
4H9N_C_4H9N_A,0.249
4H9N_C_4H9N_B,0.018
4HEA_3_4HEA_5,0.045
4HEA_3_4HEA_9,0.016
4HEA_4_4HEA_5,0.884
4HEA_4_4HEA_6,0.997
4HEA_4_4HEA_H,0.796
4HEA_5_4HEA_6,0.023
4HEA_5_4HEA_9,0.013
4HEA_6_4HEA_A,0.009
4HEA_6_4HEA_W,0.007
4HEA_9_4HEA_6,0.333
4HEA_9_4HEA_7,0.007
4HEA_D_4HEA_B,0.307
4HEA_D_4HEA_E,0.015
4HEA_D_4HEA_I,0.019
4HEA_D_4HEA_X,0.009
4HEA_E_4HEA_O,0.831
4HEA_F_4HEA_X,0.036
4HEA_Q_4HEA_G,0.329
4HEA_Q_4HEA_O,0.284
4HEA_Q_4HEA_P,0.333
4HEA_Q_4HEA_R,0.318
4HFK_A_4HFK_B,0.026
4HH3_A_4HH3_C,0.053
4HI0_A_4HI0_B,0.022
4HI0_A_4HI0_E,0.032
4HI8_A_4HI8_B,0.992
4HKC_A_4HKC_B,0.124
4HKJ_P_4HKJ_N,0.023
4HNY_A_4HNY_B,0.946
4HPM_C_4HPM_D,0.155
4HSA_F_4HSA_E,0.012
4HSU_A_4HSU_C,0.096
4HUQ_A_4HUQ_T,0.015
4HUQ_T_4HUQ_S,0.028
4HX3_G_4HX3_H,0.010
4HZU_T_4HZU_S,0.084
4I6J_A_4I6J_B,0.008
4I6M_A_4I6M_C,0.010
4I6M_A_4I6M_D,0.014
4I6N_A_4I6N_B,0.862
4I98_C_4I98_A,0.031
4I9X_B_4I9X_C,0.049
4IAO_A_4IAO_C,0.394
4IFD_A_4IFD_G,0.009
4IFD_C_4IFD_I,0.007
4IFD_G_4IFD_I,0.007
4IFD_I_4IFD_K,0.137
4IFD_J_4IFD_C,0.009
4II2_A_4II2_B,0.969
4IIQ_B_4IIQ_A,0.332
4IIQ_C_4IIQ_A,0.334
4IIT_A_4IIT_B,0.046
