COMPle__ID,dockq
4IN3_D_4IN3_C,0.006
4ITR_B_4ITR_C,0.012
4IUM_A_4IUM_B,0.018
4IW3_K_4IW3_J,0.004
4IZ5_A_4IZ5_G,0.724
4J7C_K_4J7C_B,0.006
4JCV_E_4JCV_C,0.019
4JGH_A_4JGH_C,0.954
4JGH_B_4JGH_C,0.986
4JGH_D_4JGH_C,0.018
4JHJ_A_4JHJ_C,0.025
4JJN_L_4JJN_E,0.013
4JJN_L_4JJN_F,0.011
4JLQ_A_4JLQ_B,0.017
4JMF_B_4JMF_A,0.156
4JOI_B_4JOI_C,0.984
4JQU_A_4JQU_B,0.062
4K1R_C_4K1R_D,0.070
4KBB_B_4KBB_D,0.956
4KFZ_A_4KFZ_C,0.333
4KMO_A_4KMO_B,0.348
4KP3_A_4KP3_C,0.067
4KP3_B_4KP3_F,0.971
4KT5_A_4KT5_C,0.025
4KT6_C_4KT6_D,0.012
4KYO_A_4KYO_B,0.875
4KYT_A_4KYT_B,0.028
4L0Z_A_4L0Z_B,0.101
4L63_A_4L63_C,0.048
4LD3_A_4LD3_B,0.030
4LJO_A_4LJO_B,0.064
4LL1_A_4LL1_B,0.009
4LL8_A_4LL8_E,0.002
4LN0_B_4LN0_C,0.279
4LNU_A_4LNU_K,0.027
4LQS_A_4LQS_B,0.009
4LRT_A_4LRT_B,0.012
4LX3_A_4LX3_B,0.509
4M0W_A_4M0W_B,0.996
4M1U_A_4M1U_E,0.037
4M5D_A_4M5D_B,0.033
4M69_A_4M69_B,0.006
4M6B_A_4M6B_C,0.871
4M6B_D_4M6B_F,0.913
4M70_I_4M70_J,0.276
4MCT_A_4MCT_B,0.019
4ME7_C_4ME7_F,0.038
4MOY_A_4MOY_B,0.967
4MQW_E_4MQW_D,0.070
4MQW_X_4MQW_A,0.035
4MQW_Z_4MQW_H,0.015
4N3Y_C_4N3Y_A,0.013
4NDN_B_4NDN_F,0.010
4NEE_D_4NEE_C,0.011
4NEE_J_4NEE_K,0.016
4NQW_A_4NQW_B,0.647
4NRH_A_4NRH_D,0.009
4NTW_A_4NTW_B,0.021
4NTW_A_4NTW_C,0.008
4NTW_C_4NTW_B,0.043
4NUT_A_4NUT_B,0.034
4NWO_A_4NWO_B,0.023
4NWP_C_4NWP_E,0.036
4ODB_B_4ODB_E,0.969
4OJK_A_4OJK_C,0.126
4OMF_A_4OMF_B,0.006
4OMF_A_4OMF_G,0.315
4OMF_B_4OMF_G,0.020
4OO1_J_4OO1_C,0.006
4OO1_J_4OO1_H,0.007
4OR5_B_4OR5_E,0.934
4OR5_F_4OR5_G,0.978
4OR5_G_4OR5_H,0.042
4OR5_H_4OR5_J,0.022
4OV6_E_4OV6_G,0.086
4OWR_A_4OWR_C,0.015
4OWT_A_4OWT_B,0.142
4OWT_A_4OWT_C,0.018
4OY2_E_4OY2_F,0.812
4P1B_A_4P1B_I,0.013
4P5O_B_4P5O_K,0.056
4P5O_C_4P5O_F,0.853
4P5O_C_4P5O_G,0.005
4P5O_G_4P5O_D,0.287
4P6I_D_4P6I_A,0.013
4P6V_A_4P6V_B,0.009
4P6V_C_4P6V_D,0.117
4P6V_F_4P6V_A,0.005
4P6V_F_4P6V_C,0.009
4P6Z_B_4P6Z_M,0.333
4P6Z_G_4P6Z_M,0.005
4P6Z_G_4P6Z_S,0.123
4P6Z_S_4P6Z_V,0.016
4P78_A_4P78_D,0.327
4PBY_B_4PBY_D,0.034
4PER_A_4PER_B,0.552
4PK7_A_4PK7_B,0.988
4PKF_A_4PKF_C,0.016
4PKG_A_4PKG_G,0.814
4PLN_B_4PLN_C,0.005
4PSW_A_4PSW_C,0.011
4PSW_B_4PSW_C,0.024
4PUF_B_4PUF_D,0.004
4Q2U_B_4Q2U_A,0.322
4Q35_A_4Q35_B,0.008
4Q7J_C_4Q7J_B,0.003
4Q7J_C_4Q7J_D,0.185
4Q7J_F_4Q7J_E,0.331
4Q7J_G_4Q7J_E,0.003
4QAF_D_4QAF_A,0.011
4QAM_A_4QAM_B,0.024
4QIW_J_4QIW_Q,0.008
4QLB_A_4QLB_E,0.003
4QLP_B_4QLP_A,0.046
4QPG_C_4QPG_A,0.336
4QPJ_A_4QPJ_C,0.760
4QPL_B_4QPL_A,0.134
4QTT_D_4QTT_C,0.025
4R10_A_4R10_B,0.787
4R3U_A_4R3U_C,0.011
4R6U_A_4R6U_D,0.454
4RG6_A_4RG6_S,0.024
4RGW_A_4RGW_B,0.930
4ROC_A_4ROC_B,0.006
4RS1_B_4RS1_A,0.013
4RT6_A_4RT6_B,0.032
4S0H_E_4S0H_B,0.035
4TPS_C_4TPS_D,0.117
4TQ1_A_4TQ1_B,0.573
4TQU_Q_4TQU_M,0.007
4U4C_A_4U4C_B,0.022
4U65_E_4U65_A,0.016
4U7U_A_4U7U_B,0.011
4U7U_A_4U7U_K,0.025
4U7U_E_4U7U_B,0.010
4U7U_M_4U7U_V,0.017
4U7U_U_4U7U_P,0.010
4U7U_V_4U7U_W,0.833
4UAF_B_4UAF_E,0.956
4UB8_A_4UB8_I,0.024
4UB8_A_4UB8_O,0.994
4UB8_A_4UB8_T,0.039
4UB8_A_4UB8_V,0.999
4UB8_B_4UB8_A,0.014
4UB8_B_4UB8_H,0.024
4UB8_B_4UB8_L,0.043
4UB8_B_4UB8_O,0.999
4UB8_B_4UB8_U,0.998
4UB8_E_4UB8_R,0.046
4UB8_K_4UB8_Y,0.142
4UB8_L_4UB8_T,0.072
4UB8_V_4UB8_U,0.336
4UB8_Z_4UB8_Y,0.030
4UB8_e_4UB8_j,0.104
4UB8_l_4UB8_m,0.029
4UB8_o_4UB8_u,0.986
4UE8_A_4UE8_B,0.068
4UE9_A_4UE9_B,0.880
4UEL_A_4UEL_B,0.944
4UEL_A_4UEL_C,0.262
4UF5_A_4UF5_B,0.045
4UFR_A_4UFR_B,0.022
4UI1_A_4UI1_D,0.010
4UQI_A_4UQI_M,0.012
4UQI_A_4UQI_S,0.510
4UQI_B_4UQI_S,0.018
4US0_S_4US0_R,0.334
4UX3_A_4UX3_B,0.054
4UZY_A_4UZY_B,0.571
4UZZ_A_4UZZ_B,0.659
4V0X_A_4V0X_B,0.893
4V3K_B_4V3K_C,0.120
4V3K_D_4V3K_E,0.033
4V3K_D_4V3K_F,0.979
4W4L_B_4W4L_A,0.325
4W4L_C_4W4L_B,0.189
4W4O_A_4W4O_C,0.075
4WEM_A_4WEM_B,0.063
4WJ3_H_4WJ3_I,0.020
4WJ3_M_4WJ3_K,0.005
4WJ3_P_4WJ3_A,0.008
4WMA_A_4WMA_D,0.119
4WNL_D_4WNL_E,0.026
4WPX_A_4WPX_B,0.025
4WQO_A_4WQO_D,0.021
4WSI_A_4WSI_X,0.717
4WV4_B_4WV4_A,0.331
4WW7_A_4WW7_B,0.015
4WWX_E_4WWX_Y,0.972
4WX8_B_4WX8_E,0.981
4WYB_C_4WYB_D,0.632
4WZA_D_4WZA_H,0.014
4X8K_A_4X8K_B,0.029
4XB6_D_4XB6_B,0.025
4XB6_G_4XB6_E,0.007
4XB6_G_4XB6_H,0.032
4XD9_A_4XD9_B,0.057
4XDN_A_4XDN_B,0.014
4XGA_A_4XGA_B,0.010
4XGC_A_4XGC_B,0.010
4XGC_C_4XGC_B,0.325
4XGC_C_4XGC_E,0.902
4XGC_C_4XGC_F,0.021
4XGC_D_4XGC_A,0.332
4XGC_D_4XGC_E,0.333
4XGC_E_4XGC_A,0.850
4XGC_E_4XGC_B,0.325
4XH9_D_4XH9_E,0.973
4XHJ_A_4XHJ_B,0.883
4XIZ_A_4XIZ_N,0.653
4XLG_A_4XLG_B,0.069
4XLR_C_4XLR_M,0.003
4XPM_B_4XPM_A,0.187
4XPM_C_4XPM_A,0.299
4XPM_C_4XPM_B,0.012
4XPN_A_4XPN_B,0.115
4XSG_B_4XSG_A,0.032
4XT1_A_4XT1_B,0.017
4XWJ_A_4XWJ_B,0.020
4XXB_A_4XXB_B,0.147
4XZR_B_4XZR_A,0.328
4Y99_A_4Y99_C,0.007
4YFD_A_4YFD_B,0.008
4YH7_A_4YH7_B,0.009
4YII_U_4YII_A,0.080
4YK8_B_4YK8_A,0.023
4YL8_A_4YL8_B,0.062
4YMU_J_4YMU_C,0.927
4YON_A_4YON_B,0.958
4YYP_A_4YYP_B,0.050
4Z2M_B_4Z2M_H,0.019
4Z2M_B_4Z2M_I,0.011
4Z3U_B_4Z3U_A,0.025
4Z42_C_4Z42_B,0.328
4Z42_F_4Z42_A,0.330
4Z6Y_A_4Z6Y_D,0.052
4Z80_A_4Z80_C,0.011
4Z8L_F_4Z8L_E,0.027
4Z96_A_4Z96_C,0.125
4ZHY_A_4ZHY_B,0.836
4ZJB_B_4ZJB_G,0.023
4ZJV_A_4ZJV_C,0.024
4ZK7_E_4ZK7_W,0.013
4ZK9_A_4ZK9_B,0.022
4ZP3_A_4ZP3_M,0.072
4ZRI_A_4ZRI_C,0.012
4ZRK_C_4ZRK_G,0.013
4ZRP_A_4ZRP_C,0.013
5ABV_E_5ABV_F,0.782
5AJJ_A_5AJJ_B,0.813
5AQV_A_5AQV_B,0.960
5AWF_B_5AWF_D,0.978
5AWW_Y_5AWW_E,0.036
5AWW_Y_5AWW_G,0.097
5B0O_C_5B0O_G,0.577
5B16_A_5B16_B,0.131
5B2G_A_5B2G_F,0.007
5B2G_C_5B2G_D,0.008
5B4X_C_5B4X_D,0.004
5B58_B_5B58_T,0.009
5B5W_A_5B5W_U,0.114
5B64_A_5B64_B,0.015
5B83_D_5B83_F,0.005
5BNX_A_5BNX_C,0.016
5BNX_B_5BNX_C,0.018
5BNX_D_5BNX_A,0.020
5BNX_D_5BNX_B,0.021
5BQC_B_5BQC_A,0.015
5BS7_C_5BS7_E,0.017
5BWA_A_5BWA_B,0.041
5BZ0_A_5BZ0_B,0.789
5C2J_B_5C2J_A,0.010
5C46_E_5C46_F,0.005
5CCB_B_5CCB_A,0.021
5CGQ_B_5CGQ_A,0.335
5CJP_E_5CJP_A,0.007
5CL1_A_5CL1_D,0.006
5CLL_A_5CLL_B,0.886
5CM2_Z_5CM2_M,0.019
5CM8_A_5CM8_B,0.937
5CSF_B_5CSF_C,0.018
5CX3_A_5CX3_E,0.835
5CYZ_A_5CYZ_C,0.501
5D1M_A_5D1M_B,0.768
5D3I_A_5D3I_B,0.002
5D6H_A_5D6H_B,0.787
5DA9_A_5DA9_C,0.366
5DLQ_B_5DLQ_C,0.737
5DLQ_B_5DLQ_F,0.021
5DMB_A_5DMB_D,0.014
5DMV_C_5DMV_D,0.019
5DOQ_A_5DOQ_B,0.027
5E8J_B_5E8J_D,0.124
5EE5_A_5EE5_B,0.011
5EKQ_A_5EKQ_E,0.011
5EOF_B_5EOF_C,0.346
5EP6_B_5EP6_A,0.140
5ET0_C_5ET0_D,0.011
5EXE_A_5EXE_B,0.783
5EXE_B_5EXE_C,0.007
5F0J_A_5F0J_B,0.005
5F0J_A_5F0J_C,0.008
5F0J_B_5F0J_C,0.010
5F1B_C_5F1B_A,0.006
5F4E_A_5F4E_B,0.007
5F5P_G_5F5P_E,0.008
5F5S_A_5F5S_B,0.026
5F5T_A_5F5T_C,0.044
5F74_A_5F74_B,0.033
5F84_A_5F84_B,0.007
5FC8_E_5FC8_C,0.333
5FFO_A_5FFO_G,0.005
5FFO_D_5FFO_B,0.019
5FIR_C_5FIR_D,0.043
5FL7_H_5FL7_O,0.847
5FM5_M_5FM5_P,0.012
5FQ8_B_5FQ8_G,0.002
5FQ8_D_5FQ8_E,0.006
5FQD_A_5FQD_B,0.033
5FQD_E_5FQD_F,0.896
5FU7_A_5FU7_B,0.024
5FU7_A_5FU7_D,0.011
5FU7_B_5FU7_C,0.013
5FU7_C_5FU7_D,0.004
5FU7_E_5FU7_G,0.023
5FUG_D_5FUG_F,0.015
5FUG_K_5FUG_L,0.064
5FVD_A_5FVD_B,0.084
5G1X_A_5G1X_B,0.023
5GJK_A_5GJK_B,0.985
5GK9_A_5GK9_B,0.997
5GQQ_B_5GQQ_D,0.018
5H07_A_5H07_D,0.009
5H2F_J_5H2F_F,0.027
5H2W_C_5H2W_D,0.975
5H6Q_A_5H6Q_B,0.990
5HK5_E_5HK5_A,0.051
5HPS_A_5HPS_B,0.020
5HU3_A_5HU3_B,0.168
5HXB_Z_5HXB_X,0.005
5HXG_C_5HXG_D,0.012
5HY3_A_5HY3_B,0.159
5HZK_D_5HZK_A,0.010
5HZK_D_5HZK_C,0.331
5I2D_A_5I2D_H,0.005
5I2D_F_5I2D_G,0.002
5I9E_A_5I9E_E,0.039
5IBK_A_5IBK_C,0.062
5IBW_A_5IBW_C,0.126
5IFG_B_5IFG_A,0.043
5IFS_B_5IFS_A,0.219
5IIB_A_5IIB_B,0.033
5IJ7_B_5IJ7_F,0.980
5IM5_N_5IM5_A,0.015
5IMT_A_5IMT_D,0.395
5INB_A_5INB_B,0.017
5IUK_E_5IUK_F,0.638
5IXI_A_5IXI_B,0.018
5J1S_A_5J1S_B,0.194
5J43_E_5J43_F,0.012
5J9T_C_5J9T_B,0.016
5J9T_C_5J9T_D,0.439
5J9T_E_5J9T_G,0.018
5J9T_H_5J9T_F,0.066
5JA4_D_5JA4_B,0.011
5JAA_D_5JAA_A,0.099
5JDO_A_5JDO_E,0.004
5JEA_C_5JEA_K,0.004
5JEA_I_5JEA_K,0.007
5JEJ_A_5JEJ_D,0.028
5JEN_A_5JEN_B,0.023
5JFZ_E_5JFZ_F,0.637
5JG6_B_5JG6_A,0.066
5JHF_F_5JHF_E,0.005
5JPO_A_5JPO_E,0.143
5JQY_A_5JQY_B,0.158
5JTV_A_5JTV_B,0.980
5JW7_A_5JW7_B,0.034
5JW9_B_5JW9_A,0.108
5JWO_A_5JWO_B,0.044
5K04_A_5K04_B,0.731
5K23_A_5K23_C,0.904
5KBX_B_5KBX_A,0.280
5KL1_A_5KL1_B,0.022
5KP7_A_5KP7_B,0.017
5KS8_F_5KS8_A,0.002
5KTB_B_5KTB_C,0.017
5KWY_B_5KWY_C,0.008
5KXH_A_5KXH_B,0.157
5L6N_H_5L6N_I,0.013
5L6W_L_5L6W_C,0.009
5L8H_A_5L8H_B,0.988
5L9W_A_5L9W_C,0.270
5LB7_A_5LB7_B,0.629
5LDA_A_5LDA_B,0.012
5LDD_B_5LDD_A,0.294
5LDD_B_5LDD_C,0.181
5LDD_C_5LDD_A,0.031
5LG4_A_5LG4_B,0.961
5LGD_A_5LGD_B,0.041
5LOP_A_5LOP_C,0.005
5LPU_B_5LPU_D,0.450
5LQF_A_5LQF_C,0.067
5LQF_E_5LQF_D,0.169
5LSB_A_5LSB_B,0.033
5LSI_D_5LSI_E,0.033
5LSJ_A_5LSJ_D,0.008
5LSJ_B_5LSJ_D,0.100
5LSJ_C_5LSJ_G,0.039
5LSJ_C_5LSJ_Q,0.096
5LSJ_E_5LSJ_G,0.005
5LSK_N_5LSK_P,0.018
5LTW_F_5LTW_G,0.037
5LXR_A_5LXR_B,0.089
5LXT_A_5LXT_E,0.999
5LXT_A_5LXT_F,0.993
5M5E_C_5M5E_D,0.641
5M72_A_5M72_B,0.096
5MB9_A_5MB9_D,0.686
5MJ3_A_5MJ3_B,0.983
5MSM_A_5MSM_B,0.813
5MSM_B_5MSM_C,0.021
5MSM_D_5MSM_F,0.007
5MU7_A_5MU7_B,0.586
5N6Y_A_5N6Y_C,0.008
5N9J_A_5N9J_B,0.555
5N9J_A_5N9J_C,0.124
5N9J_A_5N9J_D,0.007
5N9J_A_5N9J_E,0.006
5N9J_A_5N9J_G,0.001
5N9J_A_5N9J_R,0.010
5N9J_A_5N9J_S,0.004
5N9J_A_5N9J_W,0.001
5N9J_B_5N9J_C,0.005
5N9J_D_5N9J_B,0.007
5N9J_E_5N9J_B,0.007
5N9J_E_5N9J_C,0.005
5N9J_E_5N9J_G,0.002
5N9J_G_5N9J_B,0.001
5N9J_G_5N9J_D,0.002
5N9J_G_5N9J_R,0.003
5N9J_S_5N9J_G,0.002
5N9J_S_5N9J_Z,0.028
5N9J_U_5N9J_S,0.147
5N9J_U_5N9J_Z,0.005
5N9J_W_5N9J_S,0.004
5N9J_W_5N9J_U,0.011
5NLB_B_5NLB_A,0.021
5NT7_D_5NT7_C,0.031
5NVL_C_5NVL_D,0.043
5NXB_B_5NXB_C,0.018
5O32_F_5O32_J,0.013
5O7X_E_5O7X_F,0.418
5O7X_G_5O7X_H,0.016
5O7X_G_5O7X_I,0.006
5SY7_A_5SY7_B,0.904
5SZH_B_5SZH_A,0.091
5T46_C_5T46_D,0.018
5T48_A_5T48_B,0.646
5T59_A_5T59_B,0.926
5T59_A_5T59_C,0.037
5T59_E_5T59_F,0.037
5T5I_A_5T5I_B,0.012
5T5I_A_5T5I_C,0.020
5T5I_B_5T5I_D,0.060
5T5I_B_5T5I_F,0.013
5T5I_B_5T5I_G,0.020
5T5I_J_5T5I_K,0.032
5T5W_A_5T5W_C,0.057
5T5W_B_5T5W_C,0.951
5T70_A_5T70_G,0.429
5T89_X_5T89_V,0.009
5TAR_A_5TAR_B,0.009
5TCS_A_5TCS_C,0.009
5TDY_D_5TDY_C,0.289
5UA4_A_5UA4_B,0.629
5UFU_A_5UFU_B,0.426
5UK4_N_5UK4_n,0.005
5UNI_B_5UNI_A,0.017
5UQ2_A_5UQ2_B,0.675
5V3N_A_5V3N_B,0.044
5V6T_A_5V6T_B,0.004
5VJI_F_5VJI_D,0.017
5VK3_B_5VK3_A,0.010
5VOB_A_5VOB_B,0.201
5VOB_B_5VOB_D,0.008
5VXZ_B_5VXZ_D,0.009
5WGB_A_5WGB_B,0.198
5WUR_A_5WUR_C,0.309
5WXM_B_5WXM_V,0.063
5WY5_A_5WY5_B,0.336
5WYL_C_5WYL_D,0.647
5X1E_A_5X1E_C,0.966
5X3T_D_5X3T_C,0.021
5X3X_q_5X3X_m,0.032
5X5W_C_5X5W_D,0.886
5X5Y_F_5X5Y_B,0.277
5XBF_A_5XBF_B,0.010
5XEQ_A_5XEQ_B,0.011
5XJL_2_5XJL_A,
5XJL_2_5XJL_M,
5XSJ_X_5XSJ_L,
