,id1,id2,pcd_1,mmd_1,pcd_2,mmd_2,pcd_3,mmd_3,pcd_4,mmd_4,pcd_5,mmd_5
0,1ay7_A,1ay7_B,0.9472,0.79318,0.948,0.7927960000000001,0.9638,0.7899,0.9638,0.790118,0.9390000000000001,0.7933180000000001
1,1b27_A,1b27_B,0.981,0.7983600000000001,0.9914,0.7995899999999999,0.9906,0.7994359999999999,0.991,0.799546,0.9914,0.799588
2,1bdj_A,1bdj_B,0.3908,0.55345,0.2958,0.46431400000000006,0.505,0.611356,0.5902,0.645954,0.6122,0.644558
3,1buh_A,1buh_B,0.3412,0.676438,0.3552,0.6764399999999999,0.5892,0.720022,0.5742,0.71983,0.5666,0.7190340000000001
4,1bvn_A,1bvn_B,0.6958,0.77076,0.629,0.7720640000000001,0.215,0.695928,0.5736,0.7698699999999999,0.7132,0.7701060000000001
5,1cc0_A,1cc0_B,0.8706,0.778896,0.8882,0.774712,0.8164,0.766622,0.8914,0.785196,0.848,0.77663
6,1clv_A,1clv_B,0.479,0.777316,0.4532,0.775988,0.4496,0.7821,0.6336,0.78172,0.4576,0.77846
7,1dfj_A,1dfj_B,0.7034,0.7581319999999999,0.7238,0.7597619999999999,0.2408,0.657254,0.7192,0.7609239999999999,0.5982,0.75532
8,1eer_A,1eer_B,0.9628,0.792516,0.945,0.793276,0.951,0.79266,0.934,0.792574,0.951,0.7812140000000001
9,1ewy_A,1ewy_B,0.4664,0.6875220000000001,0.3482,0.667432,0.4622,0.691,0.4602,0.69157,0.4606,0.689832
10,1fle_A,1fle_B,0.4014,0.681562,0.2126,0.64136,0.2298,0.650476,0.4028,0.682828,0.2112,0.6392899999999999
11,1g6v_A,1g6v_B,0.852,0.7934,0.9194,0.794026,0.9174,0.794142,0.812,0.78979,0.8504,0.7882819999999999
12,1g73_A,1g73_B,0.8414,0.7681979999999999,0.8434,0.767008,0.6342,0.757838,0.7642,0.762262,0.6934,0.707542
13,1gcq_A,1gcq_B,0.305,0.49613599999999997,0.4254,0.552604,0.2522,0.4548,0.4448,0.556492,0.2536,0.45173599999999997
14,1gpw_A,1gpw_B,0.9836,0.7994140000000001,0.9822,0.799186,0.9854,0.798046,0.9844,0.7994060000000001,0.9882,0.799416
15,1he1_A,1he1_B,0.4252,0.619606,0.5076,0.631214,0.364,0.601658,0.3626,0.599514,0.5118,0.63142
16,1i2m_A,1i2m_B,0.6208,0.771988,0.851,0.7812140000000001,0.8608,0.781162,0.8532,0.779796,0.6002,0.7723800000000001
17,1i4e_A,1i4e_B,0.2194,0.40557,0.1992,0.407236,0.361,0.534502,0.32799999999999996,0.55106,0.3782,0.560996
18,1i8l_A,1i8l_B,0.9886,0.799096,0.9766,0.79748,0.9924,0.799128,0.9922,0.798986,0.9922,0.799014
19,1ib1_A,1ib1_B,0.8852,0.786904,0.6942,0.76169,0.8859999999999999,0.788804,0.8774,0.787136,0.8232,0.784166
20,1jiw_A,1jiw_B,0.9582,0.798038,0.9014,0.79604,0.9586,0.7982899999999999,0.972,0.798372,0.9742,0.798308
21,1jk9_A,1jk9_B,0.9934,0.794912,0.987,0.792192,0.9886,0.794546,0.9898,0.796782,0.9964,0.796184
22,1jtd_A,1jtd_B,0.4902,0.69995,0.7436,0.7550060000000001,0.653,0.736474,0.517,0.733848,0.73,0.74795
23,1k5g_A,1k5g_B,0.3666,0.621296,0.4696,0.670006,0.4548,0.666014,0.3148,0.620314,0.534,0.6715979999999999
24,1kgy_A,1kgy_B,0.9984,0.799812,0.9922,0.79987,0.9892,0.799828,0.9992,0.799816,0.9958,0.799842
25,1lb2_A,1lb2_B,0.635,0.708868,0.6134,0.709146,0.3046,0.661632,0.6238,0.708148,0.3072,0.6642819999999999
26,1lfd_A,1lfd_B,0.731,0.74,0.534,0.663896,0.7892,0.755526,0.7784,0.75231,0.7440000000000001,0.751088
27,1mq8_A,1mq8_B,0.4898,0.5824560000000001,0.5316,0.595148,0.4028,0.507672,0.5032,0.586546,0.4028,0.507738
28,1nbf_A,1nbf_B,0.9286,0.797438,0.9540000000000001,0.797952,0.8944,0.794784,0.924,0.796068,0.9540000000000001,0.798142
29,1nql_A,1nql_B,0.987,0.799114,0.9840000000000001,0.799118,0.9902,0.798676,0.9906,0.799158,0.9866,0.7981060000000001
30,1nw9_A,1nw9_B,0.6218,0.719286,0.6626,0.725684,0.5822,0.7105779999999999,0.6532,0.718708,0.2124,0.5501119999999999
31,1oc0_A,1oc0_B,0.711,0.778196,0.3084,0.7430399999999999,0.7048,0.7772819999999999,0.5734,0.767494,0.6948,0.777936
32,1pvh_A,1pvh_B,0.2262,0.48991,0.2254,0.48493800000000004,0.4246,0.537886,0.4034,0.577292,0.368,0.553286
33,1qav_A,1qav_B,0.9658,0.7984680000000001,0.9752,0.796042,0.9546,0.7974680000000001,0.9704,0.798298,0.981,0.798512
34,1r8s_A,1r8s_B,0.7656,0.778654,0.929,0.794104,0.9259999999999999,0.7940699999999999,0.9004,0.7920560000000001,0.8966,0.792192
35,1s1q_A,1s1q_B,0.508,0.660712,0.4308,0.6149680000000001,0.4426,0.635848,0.3334,0.5936779999999999,0.5182,0.667778
36,1te1_A,1te1_B,0.8432,0.789006,0.8748,0.7861020000000001,0.8466,0.787964,0.7424,0.775504,0.726,0.775572
37,1tmq_A,1tmq_B,0.2222,0.655044,0.21,0.635216,0.22399999999999998,0.652396,0.222,0.65473,0.2064,0.635054
38,1uad_A,1uad_B,0.9796,0.79765,0.956,0.79523,0.9738,0.796604,0.9822,0.7984100000000001,0.9802,0.798446
39,1uug_A,1uug_B,0.6344,0.759252,0.621,0.771994,0.6074,0.7630859999999999,0.7304,0.777154,0.772,0.779554
40,1v5i_A,1v5i_B,0.9982,0.799786,0.997,0.799852,0.997,0.799786,0.9952,0.79984,0.9982,0.799852
41,1vg0_A,1vg0_B,0.8724,0.793098,0.9470000000000001,0.796666,0.9292,0.794338,0.9414,0.796616,0.9102,0.79371
42,1vrs_A,1vrs_B,0.9994,0.799834,0.9946,0.799892,0.9998,0.79985,0.9998,0.7999,0.9996,0.799884
43,1wq1_A,1wq1_B,0.7672,0.747246,0.2444,0.591062,0.7844,0.747216,0.7856,0.74666,0.7842,0.746904
44,1wrd_A,1wrd_B,0.7396,0.698446,0.7476,0.700062,0.2104,0.29425999999999997,0.7498,0.6313979999999999,0.741,0.6922159999999999
45,1x86_A,1x86_B,0.5722,0.6915100000000001,0.3132,0.621328,0.5642,0.689006,0.289,0.614642,0.5018,0.681218
46,1xt9_A,1xt9_B,0.9990000000000001,0.799816,0.987,0.799796,0.9974,0.799898,0.9954,0.799862,0.9988,0.799888
47,1y64_A,1y64_B,0.4786,0.764458,0.4942,0.7643479999999999,0.5204,0.7719600000000001,0.3882,0.732124,0.4674,0.752286
48,1y8x_A,1y8x_B,0.9984,0.799958,0.9986,0.799964,0.9986,0.799958,0.9988,0.79996,1.0,0.79996
49,1ycs_A,1ycs_B,0.2186,0.43198400000000003,0.23,0.515732,0.205,0.347032,0.3268,0.512152,0.3624,0.567112
50,1yu6_A,1yu6_B,0.7324,0.758596,0.7468,0.763266,0.6426,0.7583840000000001,0.2104,0.674384,0.7364,0.764302
51,1yvb_A,1yvb_B,0.7952,0.75043,0.2668,0.607822,0.8068,0.751216,0.7998,0.750676,0.813,0.751192
52,1z5y_A,1z5y_B,0.9708,0.798972,0.9946,0.7982899999999999,0.9752,0.798948,0.9864,0.798662,0.9916,0.799044
53,1zlh_A,1zlh_B,0.2816,0.677014,0.2922,0.684434,0.2802,0.67672,0.2988,0.693654,0.2288,0.666518
54,2a41_A,2a41_B,0.4758,0.667964,0.5032,0.665162,0.5502,0.68277,0.2684,0.578558,0.3834,0.629634
55,2a5d_A,2a5d_B,0.5856,0.64877,0.5948,0.648094,0.2128,0.39654,0.4986,0.61965,0.4452,0.575842
56,2a9k_A,2a9k_B,0.5368,0.710908,0.7094,0.767936,0.6976,0.761592,0.6832,0.7498239999999999,0.654,0.75732
57,2abz_A,2abz_B,0.4284,0.719986,0.3494,0.70223,0.4352,0.71638,0.3806,0.704752,0.392,0.722592
58,2aq3_A,2aq3_B,0.7692,0.775618,0.8934,0.78289,0.8604,0.787842,0.8946,0.790326,0.8908,0.78452
59,2b4s_A,2b4s_B,0.5518,0.70908,0.495,0.65568,0.5424,0.722884,0.4442,0.6704060000000001,0.4882,0.717726
60,2bcg_A,2bcg_B,0.385,0.656508,0.5278,0.700122,0.3924,0.660042,0.5518,0.702334,0.498,0.698786
61,2bcn_A,2bcn_B,0.97,0.798852,0.9942,0.7992859999999999,0.983,0.7995359999999999,0.9824,0.799254,0.9816,0.799408
62,2bku_A,2bku_B,0.7578,0.7570359999999999,0.2252,0.6531899999999999,0.7626,0.75993,0.7584,0.7590279999999999,0.7028,0.758588
63,2bov_A,2bov_B,0.3866,0.61529,0.8064,0.747498,0.782,0.7520100000000001,0.8056,0.7501399999999999,0.8276,0.750846
64,2bwe_A,2bwe_B,0.851,0.764364,0.9582,0.766318,0.9372,0.7491140000000001,0.8804,0.700162,0.9602,0.76881
65,2c0l_A,2c0l_B,0.8012,0.786884,0.7884,0.787042,0.6336,0.7672899999999999,0.5604,0.758486,0.7638,0.785658
66,2c2v_A,2c2v_B,0.8954,0.780506,0.8952,0.780366,0.8792,0.778892,0.792,0.767496,0.8088,0.77148
67,2ch4_A,2ch4_B,0.3548,0.37142600000000003,0.601,0.515778,0.5994,0.5160899999999999,0.3602,0.370384,0.599,0.515888
68,2d5r_A,2d5r_B,0.7586,0.782892,0.8186,0.788328,0.807,0.788718,0.815,0.789358,0.7774,0.785212
69,2ejf_A,2ejf_B,0.9266,0.788168,0.7046,0.753694,0.9309999999999999,0.7883479999999999,0.9304,0.788514,0.9304,0.78822
70,2g45_A,2g45_B,0.6906,0.746504,0.7472,0.76468,0.7822,0.770836,0.8218,0.7571399999999999,0.8212,0.757828
71,2grx_A,2grx_B,0.5614,0.756698,0.5770000000000001,0.7587619999999999,0.4284,0.74105,0.4274,0.741816,0.5282,0.756774
72,2gwf_A,2gwf_B,0.4244,0.611738,0.2318,0.50002,0.3502,0.596266,0.3192,0.576676,0.4078,0.6276
73,2hj9_A,2hj9_B,0.767,0.7269100000000001,0.2184,0.516544,0.7508,0.726464,0.7256,0.722434,0.7634,0.7265
74,2hqs_A,2hqs_B,0.993,0.7994140000000001,0.9918,0.799446,0.9932,0.798616,0.9924,0.799092,0.9972,0.799388
75,2hrk_A,2hrk_B,0.9790000000000001,0.799532,0.9868,0.799266,0.9706,0.7993979999999999,0.9866,0.7992279999999999,0.9758,0.799204
76,2i25_A,2i25_B,0.4262,0.605468,0.5874,0.644918,0.267,0.49408,0.5698,0.662782,0.5518,0.636692
77,2ido_A,2ido_B,0.9948,0.799534,0.9934,0.799354,0.9934,0.799732,0.9958,0.799638,0.9940000000000001,0.799658
78,2iwt_A,2iwt_B,0.4134,0.519772,0.2148,0.506664,0.3898,0.5967279999999999,0.2138,0.422046,0.45799999999999996,0.532288
79,2nqd_A,2nqd_B,0.9782,0.797958,0.9588,0.79743,0.9740000000000001,0.79793,0.9604,0.7974,0.9812,0.798538
80,2nxn_A,2nxn_B,0.884,0.784772,0.8772,0.784486,0.8746,0.783818,0.591,0.7394,0.8744,0.784924
81,2o25_A,2o25_B,0.9798,0.798798,0.9806,0.797642,0.9848,0.798592,0.9794,0.7981060000000001,0.9776,0.79727
82,2o2v_A,2o2v_B,0.4372,0.619362,0.39399999999999996,0.638984,0.3838,0.577904,0.4244,0.6571239999999999,0.4268,0.66489
83,2o8v_A,2o8v_B,0.9976,0.799588,0.9988,0.79973,0.9992,0.799756,0.9994,0.799826,0.9986,0.799716
84,2oob_A,2oob_B,0.3216,0.58962,0.3346,0.598978,0.3876,0.603414,0.28,0.508534,0.3744,0.585594
85,2qyi_A,2qyi_B,0.5212,0.654812,0.4936,0.657674,0.514,0.654644,0.3876,0.5905060000000001,0.3702,0.5820000000000001
86,2sge_A,2sge_B,0.9776,0.798842,0.9814,0.798552,0.983,0.798146,0.9686,0.798168,0.9498,0.798948
87,2uy7_A,2uy7_B,0.5536,0.6280399999999999,0.5846,0.63076,0.2272,0.487742,0.239,0.494066,0.5816,0.629652
88,2vdb_A,2vdb_B,0.4412,0.752108,0.3658,0.746988,0.4442,0.75185,0.38,0.745654,0.2604,0.736156
89,2vrr_A,2vrr_B,0.9044,0.7560439999999999,0.9179999999999999,0.755876,0.9464,0.76636,0.9346,0.765304,0.9329999999999999,0.765724
90,2wbw_A,2wbw_B,0.0768,0.605644,0.16,0.609222,0.1942,0.6149720000000001,0.0854,0.618124,0.1064,0.605058
91,2wy7_A,2wy7_B,0.312,0.67778,0.4924,0.7209399999999999,0.255,0.663082,0.547,0.721644,0.5416,0.724666
92,2wy8_A,2wy8_B,0.8912,0.7942319999999999,0.7838,0.780944,0.8704,0.792706,0.8648,0.792118,0.8386,0.7900520000000001
93,2x0b_A,2x0b_B,0.8584,0.7962739999999999,0.8758,0.797148,0.8652,0.797384,0.8746,0.797268,0.8504,0.797374
94,2x9a_A,2x9a_B,0.623,0.630214,0.6254,0.6309560000000001,0.2602,0.53175,0.2704,0.5343979999999999,0.6252,0.6310979999999999
95,2xgy_A,2xgy_B,0.7908,0.724584,0.7788,0.7246560000000001,0.7908,0.722842,0.7772,0.723236,0.2472,0.5030899999999999
96,2zae_A,2zae_B,0.9992,0.795528,0.9934,0.796966,0.9966,0.795558,0.9966,0.796956,0.9966,0.797
97,3a1p_A,3a1p_B,0.9856,0.799538,0.9964,0.7992060000000001,0.9882,0.7990520000000001,0.9992,0.7992199999999999,0.996,0.798984
98,3a8i_A,3a8i_B,0.99,0.7983439999999999,0.9738,0.7974479999999999,0.9814,0.7986439999999999,0.9736,0.797774,0.9608,0.798706
99,3av0_A,3av0_B,0.509,0.682746,0.22,0.5051260000000001,0.5634,0.694634,0.5724,0.673866,0.4618,0.62132
100,3bh6_A,3bh6_B,0.9072,0.788618,0.9038,0.788842,0.6178,0.7560680000000001,0.9098,0.788328,0.9016,0.78846
101,3bs5_A,3bs5_B,0.9932,0.7976439999999999,0.9934,0.798284,0.9998,0.798754,0.9998,0.79879,0.9998,0.798888
102,3buz_A,3buz_B,0.6168,0.724414,0.2624,0.561422,0.5654,0.720224,0.672,0.726598,0.5174,0.7277859999999999
103,3bx1_A,3bx1_B,0.8222,0.78483,0.7446,0.783792,0.7290000000000001,0.782224,0.77,0.769526,0.809,0.7819119999999999
104,3cbk_A,3cbk_B,0.3384,0.61627,0.6178,0.690118,0.615,0.68975,0.3578,0.614232,0.6142,0.68967
105,3cw2_A,3cw2_B,0.9544,0.794876,0.9346,0.7895760000000001,0.8909999999999999,0.7870020000000001,0.9402,0.792758,0.9336,0.789616
