,id1,id2,pcd_1,mmd_1,pcd_2,mmd_2,pcd_3,mmd_3,pcd_4,mmd_4,pcd_5,mmd_5
106,3d3c_A,3d3c_B,0.9918,0.799692,0.9934,0.799582,0.9914,0.7996880000000001,0.9908,0.7995260000000001,0.9990000000000001,0.799744
107,3d5r_A,3d5r_B,0.9958,0.798618,0.9946,0.7983939999999999,0.9972,0.798896,0.9924,0.797948,0.993,0.798092
108,3daw_A,3daw_B,0.9526,0.796442,0.9532,0.796176,0.9496,0.796018,0.7912,0.7862239999999999,0.9342,0.7943680000000001
109,3e2l_A,3e2l_B,0.2624,0.5364180000000001,0.3156,0.565696,0.24100000000000002,0.538794,0.2108,0.49265,0.2846,0.561046
110,3f1p_A,3f1p_B,0.9229999999999999,0.787878,0.8616,0.7863720000000001,0.915,0.788192,0.7758,0.772618,0.92,0.789632
111,3f7p_A,3f7p_B,0.9728,0.798682,0.9740000000000001,0.798552,0.8842,0.79548,0.9692,0.798316,0.976,0.7983020000000001
112,3fap_A,3fap_B,0.6106,0.627794,0.2908,0.48336,0.6194,0.62843,0.2316,0.467888,0.5648,0.619232
113,3fn1_A,3fn1_B,0.9740000000000001,0.795198,0.898,0.79035,0.9808,0.796546,0.9866,0.796516,0.9768,0.79669
114,3fpu_A,3fpu_B,0.4724,0.6301479999999999,0.785,0.7207859999999999,0.8022,0.7439359999999999,0.7882,0.736934,0.8214,0.727372
115,3g3a_A,3g3a_B,0.3876,0.536304,0.2662,0.492882,0.665,0.655906,0.6712,0.655454,0.6722,0.656938
116,3hzi_A,3hzi_B,0.9628,0.7948,0.9688,0.79737,0.9504,0.796254,0.9574,0.796426,0.956,0.797226
117,3k1i_A,3k1i_B,0.9936,0.79889,0.9912,0.798904,0.991,0.79889,0.9848,0.797696,0.971,0.796592
118,3k9m_A,3k9m_B,0.9922,0.7998460000000001,0.9888,0.799814,0.99,0.799724,0.993,0.799832,0.9936,0.799808
119,3kld_A,3kld_B,0.1396,0.47256800000000004,0.2114,0.48441999999999996,0.2166,0.49463599999999996,0.2106,0.491234,0.2062,0.473142
120,3l1z_A,3l1z_B,0.4022,0.5844,0.4546,0.616922,0.4042,0.584382,0.511,0.633594,0.5218,0.637742
121,3l4q_A,3l4q_B,0.5524,0.620388,0.5812,0.636692,0.5766,0.638648,0.5268,0.618286,0.4578,0.6037859999999999
122,3lb8_A,3lb8_B,0.9784,0.799148,0.9592,0.799064,0.9792,0.799146,0.9788,0.7993319999999999,0.9756,0.798186
123,3lwn_A,3lwn_B,0.96,0.795704,0.9532,0.79624,0.9229999999999999,0.792956,0.9602,0.795674,0.9176,0.789698
124,3m18_A,3m18_B,0.5272,0.64661,0.5024,0.6413300000000001,0.479,0.638582,0.2918,0.567712,0.299,0.5677260000000001
125,3mj7_A,3mj7_B,0.79,0.7138720000000001,0.7956,0.71377,0.2144,0.467656,0.7922,0.715054,0.7759999999999999,0.714484
126,3mzw_A,3mzw_B,0.6154,0.7668520000000001,0.9292,0.7903640000000001,0.9248,0.788326,0.9094,0.7915399999999999,0.9228,0.790982
127,3oed_A,3oed_B,0.2246,0.5797979999999999,0.2098,0.554642,0.5834,0.6828380000000001,0.5672,0.681876,0.5634,0.6817979999999999
128,3oj4_A,3oj4_B,0.9744,0.798366,0.99,0.798528,0.9824,0.7983859999999999,0.9866,0.79905,0.9872,0.799154
129,3ona_A,3ona_B,0.4228,0.621446,0.4262,0.621798,0.3838,0.639552,0.3904,0.63694,0.434,0.654148
130,3ong_A,3ong_B,0.5324,0.624814,0.4162,0.56822,0.5332,0.6250939999999999,0.4648,0.598676,0.4062,0.567604
131,3onl_A,3onl_B,0.596,0.64152,0.5992,0.641618,0.5942,0.6411439999999999,0.2058,0.46628400000000003,0.2226,0.49477
132,3oun_A,3oun_B,0.988,0.7996260000000001,0.9876,0.7995399999999999,0.9876,0.799612,0.9996,0.7995800000000001,0.9996,0.79879
133,3pro_A,3pro_B,0.9708,0.798896,0.9832,0.798182,0.9856,0.79866,0.9718,0.798666,0.9742,0.79892
134,3prp_A,3prp_B,0.4148,0.64522,0.4108,0.6410560000000001,0.4368,0.643368,0.24100000000000002,0.579732,0.4158,0.647384
135,3pv6_A,3pv6_B,0.9944,0.799584,0.9992,0.799172,0.9948,0.799442,0.9996,0.799582,0.9994,0.799668
136,3qc8_A,3qc8_B,0.975,0.79668,0.9690000000000001,0.797724,0.9664,0.797788,0.9646,0.7964439999999999,0.898,0.790324
137,3qlu_A,3qlu_B,0.9548,0.798668,0.9734,0.79905,0.9708,0.7991159999999999,0.9744,0.79884,0.9668,0.798834
138,3rj3_A,3rj3_B,0.7534,0.735542,0.7636,0.733146,0.7704,0.7359220000000001,0.759,0.736066,0.20600000000000002,0.559876
139,3rnk_A,3rnk_B,0.9974,0.7993060000000001,0.9952,0.7988460000000001,0.9904,0.7987479999999999,0.9974,0.799034,0.997,0.7991699999999999
140,3t5g_A,3t5g_B,0.3888,0.58155,0.2924,0.543154,0.281,0.517582,0.2478,0.5081319999999999,0.39299999999999996,0.591982
141,3tg1_A,3tg1_B,0.8278,0.78505,0.8572,0.7843479999999999,0.8046,0.779964,0.83,0.779488,0.8294,0.78959
142,3ulq_A,3ulq_B,0.7244,0.7761640000000001,0.741,0.774366,0.4304,0.7381340000000001,0.7884,0.776508,0.8054,0.776396
143,3vlb_A,3vlb_B,0.9384,0.799124,0.9344,0.798142,0.966,0.799308,0.9614,0.7990079999999999,0.9696,0.79943
144,3w31_A,3w31_B,0.33399999999999996,0.521522,0.3418,0.558002,0.3126,0.555006,0.3434,0.561842,0.3622,0.581108
145,3wkt_A,3wkt_B,0.2168,0.582912,0.3054,0.641554,0.2172,0.587952,0.2414,0.61744,0.2376,0.638158
146,3znz_A,3znz_B,0.816,0.751316,0.8204,0.753626,0.8174,0.753884,0.8218,0.756208,0.4854,0.6210140000000001
147,4bbn_A,4bbn_B,0.301,0.694136,0.6734,0.746486,0.6732,0.7461180000000001,0.6754,0.746374,0.282,0.69215
148,4bi8_A,4bi8_B,0.9946,0.799836,0.9942,0.799784,0.9962,0.799802,0.9924,0.7994140000000001,0.9972,0.799816
149,4bmp_A,4bmp_B,0.9288,0.795146,0.8938,0.793672,0.9308,0.79505,0.9242,0.794942,0.8494,0.7888539999999999
150,4bos_A,4bos_B,0.9414,0.780592,0.937,0.779942,0.9548,0.7729560000000001,0.885,0.771026,0.958,0.773068
151,4boz_A,4boz_B,0.7709999999999999,0.722188,0.7794,0.722648,0.7628,0.707492,0.7852,0.710788,0.223,0.5432640000000001
152,4c0o_A,4c0o_B,0.5456,0.7733760000000001,0.5176,0.774296,0.2242,0.725974,0.46299999999999997,0.76868,0.4398,0.7690140000000001
153,4c6t_A,4c6t_B,0.9724,0.793272,0.9528,0.790326,0.9562,0.7924800000000001,0.9462,0.787766,0.9682,0.792144
154,4cpa_A,4cpa_B,0.4212,0.747776,0.3582,0.734268,0.4274,0.746472,0.4048,0.7438640000000001,0.3246,0.727504
155,4emj_A,4emj_B,0.5696,0.749768,0.873,0.7843140000000001,0.8724,0.785086,0.878,0.785014,0.8490000000000001,0.784742
156,4etw_A,4etw_B,0.9814,0.7952319999999999,0.9832,0.795678,0.9736,0.7921020000000001,0.9804,0.795114,0.981,0.79333
157,4f7g_A,4f7g_B,0.937,0.784146,0.9388,0.777276,0.951,0.7855340000000001,0.8754,0.760428,0.92,0.772792
158,4fme_A,4fme_B,0.2132,0.22542399999999999,0.27399999999999997,0.389194,0.272,0.403752,0.2228,0.308454,0.2232,0.324736
159,4ged_A,4ged_B,0.5888,0.599866,0.591,0.5996560000000001,0.2258,0.58363,0.228,0.333316,0.5902,0.600266
160,4gmj_A,4gmj_B,0.9944,0.799962,1.0,0.799934,1.0,0.799938,1.0,0.799944,1.0,0.79993
161,4goj_A,4goj_B,0.9894,0.798584,0.9928,0.798744,0.9854,0.7985899999999999,0.9726,0.798064,0.9758,0.798854
162,4hcn_A,4hcn_B,0.2974,0.637258,0.457,0.6788,0.4608,0.67998,0.47600000000000003,0.680686,0.4408,0.677956
163,4ilh_A,4ilh_B,0.4154,0.626486,0.2182,0.47905200000000003,0.474,0.633914,0.2402,0.49523999999999996,0.4146,0.62156
164,4j38_A,4j38_B,0.5502,0.564354,0.5212,0.5581,0.2952,0.469196,0.446,0.502544,0.522,0.5608420000000001
165,4j4l_A,4j4l_B,0.5744,0.692772,0.2274,0.5714819999999999,0.5842,0.697144,0.2582,0.609492,0.5898,0.69271
166,4jhp_A,4jhp_B,0.6748,0.729224,0.2094,0.575018,0.5402,0.7177359999999999,0.6624,0.733428,0.7022,0.7316739999999999
167,4jqw_A,4jqw_B,0.2764,0.510812,0.2352,0.468658,0.3446,0.55633,0.3444,0.537028,0.2502,0.485584
168,4jx1_A,4jx1_B,0.5164,0.72812,0.5522,0.737576,0.4952,0.732584,0.3702,0.7169800000000001,0.5226,0.7378279999999999
169,4k0v_A,4k0v_B,0.7846,0.78894,0.8404,0.7916920000000001,0.7390000000000001,0.792194,0.8434,0.7903,0.7696,0.790646
170,4kyi_A,4kyi_B,0.4786,0.6796260000000001,0.5548,0.657982,0.4768,0.6774220000000001,0.4576,0.665324,0.41100000000000003,0.651774
171,4l41_A,4l41_B,0.2228,0.562094,0.4848,0.665854,0.2456,0.57294,0.47700000000000004,0.653646,0.4434,0.6472140000000001
172,4llo_A,4llo_B,0.9426,0.797534,0.965,0.797118,0.9620000000000001,0.797704,0.935,0.796884,0.9406,0.798516
173,4lx0_A,4lx0_B,0.4976,0.55603,0.4828,0.6592640000000001,0.3606,0.6069359999999999,0.3644,0.5074960000000001,0.4494,0.64577
174,4m3k_A,4m3k_B,0.4314,0.6694140000000001,0.43700000000000006,0.674924,0.2746,0.615578,0.3882,0.644578,0.2396,0.5927979999999999
175,4mdk_A,4mdk_B,0.855,0.768934,0.8364,0.767516,0.4646,0.694634,0.8252,0.766408,0.8458,0.768476
176,4ml7_A,4ml7_B,0.7584,0.71726,0.7559999999999999,0.7139840000000001,0.7316,0.714282,0.2204,0.48285200000000006,0.753,0.71549
177,4mrt_A,4mrt_B,0.9704,0.7984180000000001,0.9958,0.7987920000000001,0.9690000000000001,0.798268,0.9848,0.79871,0.9894,0.79884
178,4n6o_A,4n6o_B,0.98,0.7993899999999999,0.9872,0.79945,0.9562,0.798706,0.9846,0.7995140000000001,0.976,0.799556
179,4nyi_A,4nyi_B,0.937,0.79594,0.9614,0.7963060000000001,0.9504,0.795218,0.955,0.795196,0.9052,0.7892
180,4nzl_A,4nzl_B,0.2106,0.54472,0.4958,0.65989,0.2138,0.5471739999999999,0.5658,0.66585,0.5662,0.665954
181,4o4b_A,4o4b_B,0.6246,0.70285,0.4756,0.67613,0.6008,0.69829,0.2182,0.48716800000000005,0.5538,0.69571
182,4ol0_A,4ol0_B,0.642,0.75784,0.6432,0.756224,0.519,0.736258,0.6414,0.7577699999999999,0.5172,0.737028
183,4p2a_A,4p2a_B,0.3734,0.659302,0.414,0.644312,0.6828,0.71814,0.6866,0.7186739999999999,0.6878,0.719528
184,4p4q_A,4p4q_B,0.9478,0.795734,0.9486,0.79845,0.9616,0.7984479999999999,0.9774,0.798652,0.956,0.7972239999999999
185,4pj2_A,4pj2_B,0.2096,0.401086,0.4612,0.603432,0.3766,0.5936020000000001,0.2544,0.49382200000000004,0.4558,0.5949979999999999
186,4pw9_A,4pw9_B,0.7826,0.760844,0.2064,0.6472479999999999,0.7806,0.7600939999999999,0.7766,0.7590399999999999,0.7748,0.76049
187,4r62_A,4r62_B,0.757,0.729162,0.2168,0.5312680000000001,0.7802,0.7311380000000001,0.7626,0.730484,0.7606,0.7305119999999999
188,4rf0_A,4rf0_B,0.5504,0.67972,0.5688,0.6805899999999999,0.2336,0.605938,0.5448,0.681308,0.298,0.613004
189,4rix_A,4rix_B,0.7274,0.696944,0.7034,0.6952020000000001,0.7508,0.698346,0.7490000000000001,0.698394,0.2096,0.405558
190,4rws_A,4rws_B,0.1724,0.595542,0.226,0.61093,0.1588,0.529638,0.22399999999999998,0.6106739999999999,0.162,0.532756
191,4s10_A,4s10_B,0.2114,0.438474,0.624,0.641278,0.68,0.6672,0.6434,0.674614,0.6864,0.670658
192,4txo_A,4txo_B,0.8166,0.7556579999999999,0.6746,0.73147,0.8114,0.756152,0.8158,0.757088,0.6938,0.7361479999999999
193,4txv_A,4txv_B,0.3208,0.553624,0.3278,0.54388,0.2614,0.52053,0.2372,0.500558,0.2766,0.51768
194,4v2c_A,4v2c_B,0.4996,0.6822159999999999,0.4896,0.6807880000000001,0.4852,0.684176,0.214,0.609772,0.49700000000000005,0.686052
195,4wm0_A,4wm0_B,0.9204,0.795134,0.8736,0.792852,0.8762,0.7936439999999999,0.8962,0.794018,0.8652,0.792588
196,4x6q_A,4x6q_B,0.2626,0.519824,0.2282,0.49713,0.2224,0.49168199999999995,0.2082,0.45963999999999994,0.2544,0.519536
197,4xhu_A,4xhu_B,0.987,0.799628,0.9858,0.799656,0.9914,0.799546,0.9532,0.798984,0.9902,0.79955
198,4xkl_A,4xkl_B,0.9252,0.776806,0.9338,0.782284,0.8514,0.776446,0.8124,0.760058,0.9402,0.779566
199,4xoi_A,4xoi_B,0.3428,0.379898,0.2224,0.14990799999999999,0.2138,0.32307600000000003,0.4644,0.437478,0.4894,0.381688
200,4xs0_A,4xs0_B,0.5102,0.750046,0.4252,0.736224,0.3422,0.695988,0.4456,0.751892,0.2078,0.6955720000000001
201,4y5o_A,4y5o_B,0.41,0.48515600000000003,0.3876,0.557028,0.38,0.55052,0.46299999999999997,0.535536,0.3716,0.46978400000000003
202,4y7m_A,4y7m_B,0.575,0.693268,0.4372,0.64664,0.6062,0.695062,0.4356,0.641402,0.6148,0.6944600000000001
203,4yeb_A,4yeb_B,0.7448,0.7700359999999999,0.7829999999999999,0.770332,0.6492,0.758698,0.7634,0.7732220000000001,0.478,0.719716
204,4zfr_A,4zfr_B,0.9992,0.7982739999999999,0.9972,0.799408,0.9914,0.799338,0.9940000000000001,0.799462,0.9994,0.799426
205,5bmu_A,5bmu_B,0.8062,0.735178,0.7934,0.732384,0.8109999999999999,0.732394,0.7859999999999999,0.731386,0.3,0.547322
206,5brr_A,5brr_B,0.5234,0.731788,0.8158,0.7722760000000001,0.7812,0.764718,0.8536,0.77887,0.8546,0.774776
207,5cec_A,5cec_B,0.2128,0.542188,0.43200000000000005,0.664184,0.3982,0.655406,0.22,0.5604060000000001,0.429,0.661552
208,5cra_A,5cra_B,0.602,0.685728,0.2488,0.59533,0.2408,0.595692,0.6018,0.685712,0.6006,0.685422
209,5eg3_A,5eg3_B,0.5402,0.729934,0.5736,0.7438520000000001,0.4274,0.693754,0.6614,0.749836,0.508,0.7266239999999999
